mode,development,scenario,score_id,value_mode,value
Rail,100000,scenario_25,rail_construction_cost,standalone,0.0
Rail,100000,scenario_25,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_25,rail_land_consumption_cost,standalone,
Rail,100000,scenario_25,rail_maint_cost,integrated,0.0
Rail,100000,scenario_25,rail_maint_cost,standalone,0.0
Rail,100000,scenario_25,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_25,rail_noise_cost,standalone,
Rail,100000,scenario_25,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_25,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_25,rail_tts_cost,integrated,5533106.676080044
Rail,100000,scenario_25,rail_tts_cost,standalone,3755184.7941330327
Rail,100000,scenario_26,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_26,rail_accident_cost,standalone,
Rail,100000,scenario_26,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_26,rail_airpollution_cost,standalone,
Rail,100000,scenario_26,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_26,rail_co2_cost,standalone,
Rail,100000,scenario_26,rail_construction_cost,integrated,0.0
Rail,100000,scenario_26,rail_construction_cost,standalone,0.0
Rail,100000,scenario_26,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_26,rail_land_consumption_cost,standalone,
Rail,100000,scenario_26,rail_maint_cost,integrated,0.0
Rail,100000,scenario_26,rail_maint_cost,standalone,0.0
Rail,100000,scenario_26,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_26,rail_noise_cost,standalone,
Rail,100000,scenario_26,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_26,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_26,rail_tts_cost,integrated,3397582.0365480096
Rail,100000,scenario_26,rail_tts_cost,standalone,2052632.606815486
Rail,100000,scenario_27,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_27,rail_accident_cost,standalone,
Rail,100000,scenario_27,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_27,rail_airpollution_cost,standalone,
Rail,100000,scenario_27,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_27,rail_co2_cost,standalone,
Rail,100000,scenario_27,rail_construction_cost,integrated,0.0
Rail,100000,scenario_27,rail_construction_cost,standalone,0.0
Rail,100000,scenario_27,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_27,rail_land_consumption_cost,standalone,
Rail,100000,scenario_27,rail_maint_cost,integrated,0.0
Rail,100000,scenario_27,rail_maint_cost,standalone,0.0
Rail,100000,scenario_27,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_27,rail_noise_cost,standalone,
Rail,100000,scenario_27,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_27,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_27,rail_tts_cost,integrated,4902231.901818218
Rail,100000,scenario_27,rail_tts_cost,standalone,3346088.218407482
Rail,100000,scenario_28,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_28,rail_accident_cost,standalone,
Rail,100000,scenario_28,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_28,rail_airpollution_cost,standalone,
Rail,100000,scenario_28,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_28,rail_co2_cost,standalone,
Rail,100000,scenario_28,rail_construction_cost,integrated,0.0
Rail,100000,scenario_28,rail_construction_cost,standalone,0.0
Rail,100000,scenario_28,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_28,rail_land_consumption_cost,standalone,
Rail,100000,scenario_28,rail_maint_cost,integrated,0.0
Rail,100000,scenario_28,rail_maint_cost,standalone,0.0
Rail,100000,scenario_28,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_28,rail_noise_cost,standalone,
Rail,100000,scenario_28,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_28,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_28,rail_tts_cost,integrated,2453360.185922551
Rail,100000,scenario_28,rail_tts_cost,standalone,2642944.6118656574
Rail,100000,scenario_29,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_29,rail_accident_cost,standalone,
Rail,100000,scenario_29,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_29,rail_airpollution_cost,standalone,
Rail,100000,scenario_29,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_29,rail_co2_cost,standalone,
Rail,100000,scenario_29,rail_construction_cost,integrated,0.0
Rail,100000,scenario_29,rail_construction_cost,standalone,0.0
Rail,100000,scenario_29,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_29,rail_land_consumption_cost,standalone,
Rail,100000,scenario_29,rail_maint_cost,integrated,0.0
Rail,100000,scenario_29,rail_maint_cost,standalone,0.0
Rail,100000,scenario_29,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_29,rail_noise_cost,standalone,
Rail,100000,scenario_29,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_29,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_29,rail_tts_cost,integrated,6200374.971368748
Rail,100000,scenario_29,rail_tts_cost,standalone,4701367.050511977
Rail,100000,scenario_30,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_30,rail_accident_cost,standalone,
Rail,100000,scenario_30,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_30,rail_airpollution_cost,standalone,
Rail,100000,scenario_30,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_30,rail_co2_cost,standalone,
Rail,100000,scenario_30,rail_construction_cost,integrated,0.0
Rail,100000,scenario_30,rail_construction_cost,standalone,0.0
Rail,100000,scenario_30,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_30,rail_land_consumption_cost,standalone,
Rail,100000,scenario_30,rail_maint_cost,integrated,0.0
Rail,100000,scenario_30,rail_maint_cost,standalone,0.0
Rail,100000,scenario_30,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_30,rail_noise_cost,standalone,
Rail,100000,scenario_30,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_30,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_30,rail_tts_cost,integrated,5673049.788770404
Rail,100000,scenario_30,rail_tts_cost,standalone,5358250.914831433
Rail,100000,scenario_31,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_31,rail_accident_cost,standalone,
Rail,100000,scenario_31,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_31,rail_airpollution_cost,standalone,
Rail,100000,scenario_31,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_31,rail_co2_cost,standalone,
Rail,100000,scenario_31,rail_construction_cost,integrated,0.0
Rail,100000,scenario_31,rail_construction_cost,standalone,0.0
Rail,100000,scenario_31,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_31,rail_land_consumption_cost,standalone,
Rail,100000,scenario_31,rail_maint_cost,integrated,0.0
Rail,100000,scenario_31,rail_maint_cost,standalone,0.0
Rail,100000,scenario_31,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_31,rail_noise_cost,standalone,
Rail,100000,scenario_31,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_31,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_31,rail_tts_cost,integrated,6473401.5259183645
Rail,100000,scenario_31,rail_tts_cost,standalone,4944682.621868719
Rail,100000,scenario_32,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_32,rail_accident_cost,standalone,
Rail,100000,scenario_32,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_32,rail_airpollution_cost,standalone,
Rail,100000,scenario_32,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_32,rail_co2_cost,standalone,
Rail,100000,scenario_32,rail_construction_cost,integrated,0.0
Rail,100000,scenario_32,rail_construction_cost,standalone,0.0
Rail,100000,scenario_32,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_32,rail_land_consumption_cost,standalone,
Rail,100000,scenario_32,rail_maint_cost,integrated,0.0
Rail,100000,scenario_32,rail_maint_cost,standalone,0.0
Rail,100000,scenario_32,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_32,rail_noise_cost,standalone,
Rail,100000,scenario_32,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_32,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_32,rail_tts_cost,integrated,6869802.013694231
Rail,100000,scenario_32,rail_tts_cost,standalone,7126729.359687669
Rail,100000,scenario_33,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_33,rail_accident_cost,standalone,
Rail,100000,scenario_33,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_33,rail_airpollution_cost,standalone,
Rail,100000,scenario_33,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_33,rail_co2_cost,standalone,
Rail,100000,scenario_33,rail_construction_cost,integrated,0.0
Rail,100000,scenario_33,rail_construction_cost,standalone,0.0
Rail,100000,scenario_33,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_33,rail_land_consumption_cost,standalone,
Rail,100000,scenario_33,rail_maint_cost,integrated,0.0
Rail,100000,scenario_33,rail_maint_cost,standalone,0.0
Rail,100000,scenario_33,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_33,rail_noise_cost,standalone,
Rail,100000,scenario_33,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_33,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_33,rail_tts_cost,integrated,4902437.416934113
Rail,100000,scenario_33,rail_tts_cost,standalone,4434149.055407162
Rail,100000,scenario_34,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_34,rail_accident_cost,standalone,
Rail,100000,scenario_34,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_34,rail_airpollution_cost,standalone,
Rail,100000,scenario_34,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_34,rail_co2_cost,standalone,
Rail,100000,scenario_34,rail_construction_cost,integrated,0.0
Rail,100000,scenario_34,rail_construction_cost,standalone,0.0
Rail,100000,scenario_34,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_34,rail_land_consumption_cost,standalone,
Rail,100000,scenario_34,rail_maint_cost,integrated,0.0
Rail,100000,scenario_34,rail_maint_cost,standalone,0.0
Rail,100000,scenario_34,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_34,rail_noise_cost,standalone,
Rail,100000,scenario_34,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_34,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_34,rail_tts_cost,integrated,7985397.075023492
Rail,100000,scenario_34,rail_tts_cost,standalone,5968930.91788041
Rail,100000,scenario_35,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_35,rail_accident_cost,standalone,
Rail,100000,scenario_35,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_35,rail_airpollution_cost,standalone,
Rail,100000,scenario_35,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_35,rail_co2_cost,standalone,
Rail,100000,scenario_35,rail_construction_cost,integrated,0.0
Rail,100000,scenario_35,rail_construction_cost,standalone,0.0
Rail,100000,scenario_35,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_35,rail_land_consumption_cost,standalone,
Rail,100000,scenario_35,rail_maint_cost,integrated,0.0
Rail,100000,scenario_35,rail_maint_cost,standalone,0.0
Rail,100000,scenario_35,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_35,rail_noise_cost,standalone,
Rail,100000,scenario_35,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_35,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_35,rail_tts_cost,integrated,6531004.166422132
Rail,100000,scenario_35,rail_tts_cost,standalone,5191925.4204402175
Rail,100000,scenario_36,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_36,rail_accident_cost,standalone,
Rail,100000,scenario_36,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_36,rail_airpollution_cost,standalone,
Rail,100000,scenario_36,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_36,rail_co2_cost,standalone,
Rail,100000,scenario_36,rail_construction_cost,integrated,0.0
Rail,100000,scenario_36,rail_construction_cost,standalone,0.0
Rail,100000,scenario_36,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_36,rail_land_consumption_cost,standalone,
Rail,100000,scenario_36,rail_maint_cost,integrated,0.0
Rail,100000,scenario_36,rail_maint_cost,standalone,0.0
Rail,100000,scenario_36,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_36,rail_noise_cost,standalone,
Rail,100000,scenario_36,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_36,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_36,rail_tts_cost,integrated,5500348.133359075
Rail,100000,scenario_36,rail_tts_cost,standalone,5840363.188465287
Rail,100000,scenario_37,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_37,rail_accident_cost,standalone,
Rail,100000,scenario_37,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_37,rail_airpollution_cost,standalone,
Rail,100000,scenario_37,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_37,rail_co2_cost,standalone,
Rail,100000,scenario_37,rail_construction_cost,integrated,0.0
Rail,100000,scenario_37,rail_construction_cost,standalone,0.0
Rail,100000,scenario_37,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_37,rail_land_consumption_cost,standalone,
Rail,100000,scenario_37,rail_maint_cost,integrated,0.0
Rail,100000,scenario_37,rail_maint_cost,standalone,0.0
Rail,100000,scenario_37,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_37,rail_noise_cost,standalone,
Rail,100000,scenario_37,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_37,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_37,rail_tts_cost,integrated,7949876.624757127
Rail,100000,scenario_37,rail_tts_cost,standalone,6462546.365105012
Rail,100000,scenario_38,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_38,rail_accident_cost,standalone,
Rail,100000,scenario_38,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_38,rail_airpollution_cost,standalone,
Rail,100000,scenario_38,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_38,rail_co2_cost,standalone,
Rail,100000,scenario_38,rail_construction_cost,integrated,0.0
Rail,100000,scenario_38,rail_construction_cost,standalone,0.0
Rail,100000,scenario_38,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_38,rail_land_consumption_cost,standalone,
Rail,100000,scenario_38,rail_maint_cost,integrated,0.0
Rail,100000,scenario_38,rail_maint_cost,standalone,0.0
Rail,100000,scenario_38,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_38,rail_noise_cost,standalone,
Rail,100000,scenario_38,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_38,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_38,rail_tts_cost,integrated,6254209.0801102165
Rail,100000,scenario_38,rail_tts_cost,standalone,4927214.514393641
Rail,100000,scenario_39,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_39,rail_accident_cost,standalone,
Rail,100000,scenario_39,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_39,rail_airpollution_cost,standalone,
Rail,100000,scenario_39,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_39,rail_co2_cost,standalone,
Rail,100000,scenario_39,rail_construction_cost,integrated,0.0
Rail,100000,scenario_39,rail_construction_cost,standalone,0.0
Rail,100000,scenario_39,rail_land_consumption_cost,integrated,0.0
Rail,100000,scenario_39,rail_land_consumption_cost,standalone,
Rail,100000,scenario_39,rail_maint_cost,integrated,0.0
Rail,100000,scenario_39,rail_maint_cost,standalone,0.0
Rail,100000,scenario_39,rail_noise_cost,integrated,20984.134265546712
Rail,100000,scenario_39,rail_noise_cost,standalone,
Rail,100000,scenario_39,rail_operation_cost,integrated,1194824.4643038511
Rail,100000,scenario_39,rail_operation_cost,standalone,1132535.0372548352
Rail,100000,scenario_39,rail_tts_cost,integrated,5556741.493155604
Rail,100000,scenario_39,rail_tts_cost,standalone,5149863.669082595
Rail,100000,scenario_40,rail_accident_cost,integrated,19947.815413067572
Rail,100000,scenario_40,rail_accident_cost,standalone,
Rail,100000,scenario_40,rail_airpollution_cost,integrated,90694.75013109244
Rail,100000,scenario_40,rail_airpollution_cost,standalone,
Rail,100000,scenario_40,rail_co2_cost,integrated,2667.492650914484
Rail,100000,scenario_40,rail_co2_cost,standalone,
