mode,development,scenario,score_id,standalone_value,integrated_value
Rail,101027,scenario_55,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_55,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_55,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_55,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_55,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_55,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_55,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_55,rail_tts_cost,8983521.512558717,12761752.982025879
Rail,101027,scenario_56,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_56,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_56,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_56,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_56,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_56,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_56,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_56,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_56,rail_tts_cost,14172077.339765962,14888006.80466884
Rail,101027,scenario_57,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_57,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_57,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_57,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_57,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_57,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_57,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_57,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_57,rail_tts_cost,9971111.934001258,11329530.599301659
Rail,101027,scenario_58,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_58,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_58,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_58,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_58,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_58,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_58,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_58,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_58,rail_tts_cost,6707115.812996179,11234724.239275265
Rail,101027,scenario_59,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_59,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_59,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_59,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_59,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_59,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_59,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_59,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_59,rail_tts_cost,6178798.028810525,10103978.974514373
Rail,101027,scenario_60,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_60,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_60,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_60,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_60,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_60,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_60,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_60,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_60,rail_tts_cost,9269242.710977811,12271843.703416506
Rail,101027,scenario_61,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_61,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_61,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_61,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_61,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_61,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_61,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_61,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_61,rail_tts_cost,6135130.382079785,11062029.980012564
Rail,101027,scenario_62,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_62,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_62,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_62,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_62,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_62,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_62,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_62,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_62,rail_tts_cost,10882298.180353438,12078294.076043164
Rail,101027,scenario_63,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_63,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_63,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_63,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_63,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_63,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_63,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_63,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_63,rail_tts_cost,10089224.455229504,16697424.670848535
Rail,101027,scenario_64,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_64,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_64,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_64,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_64,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_64,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_64,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_64,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_64,rail_tts_cost,11391004.385843279,15056721.774957519
Rail,101027,scenario_65,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_65,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_65,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_65,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_65,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_65,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_65,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_65,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_65,rail_tts_cost,9239033.9109241,10750883.794704454
Rail,101027,scenario_66,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_66,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_66,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_66,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_66,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_66,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_66,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_66,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_66,rail_tts_cost,7616519.090884408,10397634.280722635
Rail,101027,scenario_67,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_67,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_67,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_67,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_67,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_67,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_67,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_67,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_67,rail_tts_cost,10214154.711708102,14646188.62123731
Rail,101027,scenario_68,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_68,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_68,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_68,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_68,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_68,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_68,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_68,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_68,rail_tts_cost,6519778.538541153,8753066.786134547
Rail,101027,scenario_69,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_69,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_69,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_69,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_69,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_69,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_69,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_69,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_69,rail_tts_cost,7362856.349802588,8542269.09145129
Rail,101027,scenario_70,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_70,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_70,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_70,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_70,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_70,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_70,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_70,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_70,rail_tts_cost,6616199.805251002,9497336.600731568
Rail,101027,scenario_71,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_71,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_71,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_71,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_71,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_71,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_71,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_71,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_71,rail_tts_cost,9094670.852290625,13172034.885297725
Rail,101027,scenario_72,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_72,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_72,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_72,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_72,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_72,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_72,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_72,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_72,rail_tts_cost,6463497.338945984,7786875.719766047
Rail,101027,scenario_73,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_73,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_73,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_73,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_73,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_73,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_73,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_73,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_73,rail_tts_cost,5501292.027468399,7419897.98379163
Rail,101027,scenario_74,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_74,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_74,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_74,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_74,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_74,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_74,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_74,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_74,rail_tts_cost,10489317.414531501,13833693.718911067
Rail,101027,scenario_75,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_75,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_75,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_75,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_75,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_75,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_75,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_75,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_75,rail_tts_cost,13836398.39956024,12531841.958572095
Rail,101027,scenario_76,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_76,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_76,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_76,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_76,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_76,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_76,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_76,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_76,rail_tts_cost,9682214.579352165,11565877.10706058
Rail,101027,scenario_77,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_77,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_77,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_77,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_77,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_77,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_77,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_77,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_77,rail_tts_cost,7600912.586043815,13985909.339708483
Rail,101027,scenario_78,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_78,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_78,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_78,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_78,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_78,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_78,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_78,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_78,rail_tts_cost,13180794.95991201,18271735.462384053
Rail,101027,scenario_79,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_79,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_79,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_79,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_79,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_79,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_79,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_79,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_79,rail_tts_cost,11046344.841500062,14002950.429655416
Rail,101027,scenario_80,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_80,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_80,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_80,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_80,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_80,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_80,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_80,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_80,rail_tts_cost,20389525.402525704,22346784.096522734
Rail,101027,scenario_81,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_81,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_81,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_81,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_81,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_81,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_81,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_81,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_81,rail_tts_cost,8465881.318721537,13266449.5640125
Rail,101027,scenario_82,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_82,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_82,rail_co2_cost,,15275.13253592018
Rail,101027,scenario_82,rail_construction_cost,63332000.0,1730197.7303821358
Rail,101027,scenario_82,rail_land_consumption_cost,,2290.3999999999996
Rail,101027,scenario_82,rail_maint_cost,1234974.0,1302897.5699999998
Rail,101027,scenario_82,rail_noise_cost,,236120.92330640942
Rail,101027,scenario_82,rail_operation_cost,7133884.724548768,7526248.38439895
Rail,101027,scenario_82,rail_tts_cost,11595629.27172838,15426058.421698868
Rail,101027,scenario_83,rail_accident_cost,,114229.1897719822
Rail,101027,scenario_83,rail_airpollution_cost,,519354.5062212861
Rail,101027,scenario_83,rail_co2_cost,,15275.13253592018
