mode_rail,vtt_chf_per_hour_rail,base_vtt_chf_per_hour_rail,mean_net_benefit_rows_rail,median_net_benefit_rows_rail,share_positive_rows_rail,mean_net_benefit_developments_rail,median_net_benefit_developments_rail,share_positive_developments_rail,positive_developments_rail,total_developments_rail,total_rows_rail,mode_road,vtt_chf_per_hour_road,base_vtt_chf_per_hour_road,mean_net_benefit_rows_road,median_net_benefit_rows_road,share_positive_rows_road,mean_net_benefit_developments_road,median_net_benefit_developments_road,share_positive_developments_road,positive_developments_road,total_developments_road,total_rows_road,combined_mean_net_benefit_developments,delta_mean_net_benefit_developments,delta_share_positive_developments
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,29.23875,31.4,-4418229322.683968,-1130720689.2295337,0.10047619047619048,-4418229322.683967,-4078432732.2344427,0.01904761904761905,2,105,2100,-4422858227.587883,4413600417.78005,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,29.3525,31.4,-4431195402.547075,-1131006222.1861722,0.10047619047619048,-4431195402.547075,-4091176682.4554305,0.01904761904761905,2,105,2100,-4435824307.450992,4426566497.643159,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,29.46625,31.4,-4444161482.410184,-1131318836.6494703,0.10047619047619048,-4444161482.410183,-4103920632.6764183,0.01904761904761905,2,105,2100,-4448790387.314099,4439532577.506267,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,29.58,31.4,-4457127562.273292,-1131652692.5152984,0.10047619047619048,-4457127562.273292,-4116664582.897405,0.01904761904761905,2,105,2100,-4461756467.177208,4452498657.369375,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,29.69375,31.4,-4470093642.136399,-1131986548.3811264,0.10047619047619048,-4470093642.1364,-4129408533.118394,0.01904761904761905,2,105,2100,-4474722547.040317,4465464737.232484,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,29.8075,31.4,-4483059721.999507,-1132399643.9010806,0.10047619047619048,-4483059721.999507,-4142152483.339381,0.01904761904761905,2,105,2100,-4487688626.903423,4478430817.095591,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,29.92125,31.4,-4496025801.862616,-1133220640.7194252,0.10047619047619048,-4496025801.862616,-4154896433.5603685,0.01904761904761905,2,105,2100,-4500654706.766532,4491396896.958699,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.035,31.4,-4508991881.725723,-1134041637.53777,0.10047619047619048,-4508991881.725723,-4167640383.781356,0.01904761904761905,2,105,2100,-4513620786.62964,4504362976.821807,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.14875,31.4,-4521957961.588831,-1134862634.3561149,0.10047619047619048,-4521957961.588832,-4180384334.0023437,0.01904761904761905,2,105,2100,-4526586866.492748,4517329056.684916,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.2625,31.4,-4534924041.45194,-1136086734.2343452,0.10047619047619048,-4534924041.45194,-4193128284.2233315,0.01904761904761905,2,105,2100,-4539552946.355856,4530295136.548023,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.37625,31.4,-4547890121.315047,-1137684027.005255,0.10047619047619048,-4547890121.315047,-4205872234.4443183,0.01904761904761905,2,105,2100,-4552519026.218964,4543261216.411131,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.49,31.4,-4560856201.178155,-1138628306.1565766,0.10047619047619048,-4560856201.178156,-4218616184.665306,0.01904761904761905,2,105,2100,-4565485106.082072,4556227296.27424,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.603749999999998,31.4,-4573822281.041263,-1139454162.9291048,0.10047619047619048,-4573822281.041264,-4231360134.886294,0.01904761904761905,2,105,2100,-4578451185.94518,4569193376.137347,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.7175,31.4,-4586788360.904371,-1139439918.655672,0.10047619047619048,-4586788360.904372,-4244104085.1072817,0.01904761904761905,2,105,2100,-4591417265.808289,4582159456.000456,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.831249999999997,31.4,-4599754440.76748,-1138061295.3365622,0.10047619047619048,-4599754440.767479,-4256848035.3282685,0.01904761904761905,2,105,2100,-4604383345.671395,4595125535.863563,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,30.945,31.4,-4612720520.630588,-1137330797.4304318,0.10047619047619048,-4612720520.630588,-4269591985.5492563,0.01904761904761905,2,105,2100,-4617349425.534504,4608091615.726671,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,31.05875,31.4,-4625686600.493696,-1137579405.5205877,0.10047619047619048,-4625686600.493695,-4282335935.7702436,0.01904761904761905,2,105,2100,-4630315505.397612,4621057695.589779,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,31.1725,31.4,-4638652680.356804,-1137828013.6107433,0.10047619047619048,-4638652680.356805,-4295079885.991232,0.01904761904761905,2,105,2100,-4643281585.260721,4634023775.4528885,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,31.28625,31.4,-4651618760.219912,-1138076621.7008991,0.10047619047619048,-4651618760.219912,-4307823836.212219,0.01904761904761905,2,105,2100,-4656247665.123828,4646989855.315995,0.263003663003663
Rail,19.46125,15.2,-4628904.903915967,-4456941.448933412,0.27692307692307694,-4628904.903915967,-4515124.780134363,0.28205128205128205,11,39,780,Road,31.4,31.4,-4664584840.083019,-1138335947.347439,0.10047619047619048,-4664584840.083019,-4320567786.433207,0.01904761904761905,2,105,2100,-4669213744.986936,4659955935.179103,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,26.85,31.4,-4145941645.5586987,-1128380906.1848278,0.10047619047619048,-4145941645.558698,-3830177839.9219346,0.01904761904761905,2,105,2100,-4150501852.7825456,4141381438.334851,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,26.96375,31.4,-4158907725.421807,-1128629514.274984,0.10047619047619048,-4158907725.421807,-3842950509.708068,0.01904761904761905,2,105,2100,-4163467932.645654,4154347518.1979594,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.0775,31.4,-4171873805.2849145,-1128878122.3651395,0.10047619047619048,-4171873805.284915,-3855723179.4942007,0.01904761904761905,2,105,2100,-4176434012.5087624,4167313598.0610676,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.19125,31.4,-4184839885.1480227,-1129126730.455295,0.10047619047619048,-4184839885.148023,-3868495849.2803345,0.01904761904761905,2,105,2100,-4189400092.3718705,4180279677.9241757,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.305,31.4,-4197805965.011131,-1129375338.5454507,0.10047619047619048,-4197805965.0111313,-3881268519.0664682,0.01904761904761905,2,105,2100,-4202366172.2349787,4193245757.787284,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.418750000000003,31.4,-4210772044.8742394,-1129623946.6356063,0.10047619047619048,-4210772044.8742385,-3893495777.8551016,0.01904761904761905,2,105,2100,-4215332252.098086,4206211837.650391,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.532500000000002,31.4,-4223738124.7373476,-1129872554.725762,0.10047619047619048,-4223738124.7373466,-3901909725.170789,0.01904761904761905,2,105,2100,-4228298331.961194,4219177917.5134993,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.646250000000002,31.4,-4236704204.600455,-1130121162.8159175,0.10047619047619048,-4236704204.6004553,-3910323672.4864755,0.01904761904761905,2,105,2100,-4241264411.8243027,4232143997.376608,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.76,31.4,-4249670284.463563,-1130369770.9060733,0.10047619047619048,-4249670284.463563,-3918737619.802162,0.01904761904761905,2,105,2100,-4254230491.6874104,4245110077.2397156,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.87375,31.4,-4262636364.32667,-1130618378.996229,0.10047619047619048,-4262636364.326671,-3927151567.117849,0.01904761904761905,2,105,2100,-4267196571.5505185,4258076157.1028237,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,27.9875,31.4,-4275602444.189779,-1130053142.5673504,0.10047619047619048,-4275602444.1897793,-3939412550.3008804,0.01904761904761905,2,105,2100,-4280162651.4136267,4271042236.965932,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.10125,31.4,-4288568524.052887,-1128985213.0862138,0.10047619047619048,-4288568524.0528865,-3953394607.081622,0.01904761904761905,2,105,2100,-4293128731.276734,4284008316.829039,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.215,31.4,-4301534603.915996,-1128174086.3538113,0.10047619047619048,-4301534603.915995,-3967376663.8623643,0.01904761904761905,2,105,2100,-4306094811.139842,4296974396.692147,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.32875,31.4,-4314500683.779103,-1128436425.5764236,0.10047619047619048,-4314500683.779103,-3981358720.643106,0.01904761904761905,2,105,2100,-4319060891.002951,4309940476.555256,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.4425,31.4,-4327466763.642212,-1128721958.5330625,0.10047619047619048,-4327466763.642211,-3995340777.423848,0.01904761904761905,2,105,2100,-4332026970.866058,4322906556.418364,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.55625,31.4,-4340432843.505318,-1129007491.4897013,0.10047619047619048,-4340432843.505319,-4009322834.20459,0.01904761904761905,2,105,2100,-4344993050.729166,4335872636.281471,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.67,31.4,-4353398923.368427,-1129293024.4463398,0.10047619047619048,-4353398923.368427,-4019144236.3541107,0.01904761904761905,2,105,2100,-4357959130.592275,4348838716.14458,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.78375,31.4,-4366365003.231536,-1129578557.4029787,0.10047619047619048,-4366365003.231535,-4028344187.013256,0.01904761904761905,2,105,2100,-4370925210.455382,4361804796.007688,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,28.8975,31.4,-4379331083.094643,-1129864090.3596172,0.10047619047619048,-4379331083.094644,-4040200881.5714808,0.01904761904761905,2,105,2100,-4383891290.318491,4374770875.870796,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.01125,31.4,-4392297162.957751,-1130149623.316256,0.10047619047619048,-4392297162.957751,-4052944831.792468,0.01904761904761905,2,105,2100,-4396857370.181599,4387736955.733904,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.125,31.4,-4405263242.820859,-1130435156.2728949,0.10047619047619048,-4405263242.82086,-4065688782.0134554,0.01904761904761905,2,105,2100,-4409823450.044707,4400703035.5970125,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.23875,31.4,-4418229322.683968,-1130720689.2295337,0.10047619047619048,-4418229322.683967,-4078432732.2344427,0.01904761904761905,2,105,2100,-4422789529.907814,4413669115.460119,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.3525,31.4,-4431195402.547075,-1131006222.1861722,0.10047619047619048,-4431195402.547075,-4091176682.4554305,0.01904761904761905,2,105,2100,-4435755609.770923,4426635195.323228,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.46625,31.4,-4444161482.410184,-1131318836.6494703,0.10047619047619048,-4444161482.410183,-4103920632.6764183,0.01904761904761905,2,105,2100,-4448721689.63403,4439601275.186336,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.58,31.4,-4457127562.273292,-1131652692.5152984,0.10047619047619048,-4457127562.273292,-4116664582.897405,0.01904761904761905,2,105,2100,-4461687769.497139,4452567355.049444,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.69375,31.4,-4470093642.136399,-1131986548.3811264,0.10047619047619048,-4470093642.1364,-4129408533.118394,0.01904761904761905,2,105,2100,-4474653849.360248,4465533434.912553,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.8075,31.4,-4483059721.999507,-1132399643.9010806,0.10047619047619048,-4483059721.999507,-4142152483.339381,0.01904761904761905,2,105,2100,-4487619929.223354,4478499514.77566,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,29.92125,31.4,-4496025801.862616,-1133220640.7194252,0.10047619047619048,-4496025801.862616,-4154896433.5603685,0.01904761904761905,2,105,2100,-4500586009.086463,4491465594.638768,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.035,31.4,-4508991881.725723,-1134041637.53777,0.10047619047619048,-4508991881.725723,-4167640383.781356,0.01904761904761905,2,105,2100,-4513552088.949571,4504431674.501876,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.14875,31.4,-4521957961.588831,-1134862634.3561149,0.10047619047619048,-4521957961.588832,-4180384334.0023437,0.01904761904761905,2,105,2100,-4526518168.812679,4517397754.3649845,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.2625,31.4,-4534924041.45194,-1136086734.2343452,0.10047619047619048,-4534924041.45194,-4193128284.2233315,0.01904761904761905,2,105,2100,-4539484248.675787,4530363834.228092,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.37625,31.4,-4547890121.315047,-1137684027.005255,0.10047619047619048,-4547890121.315047,-4205872234.4443183,0.01904761904761905,2,105,2100,-4552450328.538895,4543329914.0912,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.49,31.4,-4560856201.178155,-1138628306.1565766,0.10047619047619048,-4560856201.178156,-4218616184.665306,0.01904761904761905,2,105,2100,-4565416408.402003,4556295993.9543085,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.603749999999998,31.4,-4573822281.041263,-1139454162.9291048,0.10047619047619048,-4573822281.041264,-4231360134.886294,0.01904761904761905,2,105,2100,-4578382488.265111,4569262073.817416,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.7175,31.4,-4586788360.904371,-1139439918.655672,0.10047619047619048,-4586788360.904372,-4244104085.1072817,0.01904761904761905,2,105,2100,-4591348568.12822,4582228153.680525,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.831249999999997,31.4,-4599754440.76748,-1138061295.3365622,0.10047619047619048,-4599754440.767479,-4256848035.3282685,0.01904761904761905,2,105,2100,-4604314647.991326,4595194233.543632,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,30.945,31.4,-4612720520.630588,-1137330797.4304318,0.10047619047619048,-4612720520.630588,-4269591985.5492563,0.01904761904761905,2,105,2100,-4617280727.854435,4608160313.40674,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,31.05875,31.4,-4625686600.493696,-1137579405.5205877,0.10047619047619048,-4625686600.493695,-4282335935.7702436,0.01904761904761905,2,105,2100,-4630246807.717543,4621126393.269848,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,31.1725,31.4,-4638652680.356804,-1137828013.6107433,0.10047619047619048,-4638652680.356805,-4295079885.991232,0.01904761904761905,2,105,2100,-4643212887.580652,4634092473.132957,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,31.28625,31.4,-4651618760.219912,-1138076621.7008991,0.10047619047619048,-4651618760.219912,-4307823836.212219,0.01904761904761905,2,105,2100,-4656178967.443759,4647058552.996064,0.263003663003663
Rail,19.7125,15.2,-4560207.223847584,-4372157.768152989,0.2794871794871795,-4560207.223847585,-4438438.372795982,0.28205128205128205,11,39,780,Road,31.4,31.4,-4664584840.083019,-1138335947.347439,0.10047619047619048,-4664584840.083019,-4320567786.433207,0.01904761904761905,2,105,2100,-4669145047.306867,4660024632.859172,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,26.85,31.4,-4145941645.5586987,-1128380906.1848278,0.10047619047619048,-4145941645.558698,-3830177839.9219346,0.01904761904761905,2,105,2100,-4150433155.1024776,4141450136.014919,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,26.96375,31.4,-4158907725.421807,-1128629514.274984,0.10047619047619048,-4158907725.421807,-3842950509.708068,0.01904761904761905,2,105,2100,-4163399234.965586,4154416215.8780274,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.0775,31.4,-4171873805.2849145,-1128878122.3651395,0.10047619047619048,-4171873805.284915,-3855723179.4942007,0.01904761904761905,2,105,2100,-4176365314.8286943,4167382295.7411356,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.19125,31.4,-4184839885.1480227,-1129126730.455295,0.10047619047619048,-4184839885.148023,-3868495849.2803345,0.01904761904761905,2,105,2100,-4189331394.6918025,4180348375.6042438,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.305,31.4,-4197805965.011131,-1129375338.5454507,0.10047619047619048,-4197805965.0111313,-3881268519.0664682,0.01904761904761905,2,105,2100,-4202297474.5549107,4193314455.467352,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.418750000000003,31.4,-4210772044.8742394,-1129623946.6356063,0.10047619047619048,-4210772044.8742385,-3893495777.8551016,0.01904761904761905,2,105,2100,-4215263554.418018,4206280535.330459,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.532500000000002,31.4,-4223738124.7373476,-1129872554.725762,0.10047619047619048,-4223738124.7373466,-3901909725.170789,0.01904761904761905,2,105,2100,-4228229634.281126,4219246615.1935673,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.646250000000002,31.4,-4236704204.600455,-1130121162.8159175,0.10047619047619048,-4236704204.6004553,-3910323672.4864755,0.01904761904761905,2,105,2100,-4241195714.1442347,4232212695.056676,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.76,31.4,-4249670284.463563,-1130369770.9060733,0.10047619047619048,-4249670284.463563,-3918737619.802162,0.01904761904761905,2,105,2100,-4254161794.0073423,4245178774.9197836,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.87375,31.4,-4262636364.32667,-1130618378.996229,0.10047619047619048,-4262636364.326671,-3927151567.117849,0.01904761904761905,2,105,2100,-4267127873.8704505,4258144854.7828918,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,27.9875,31.4,-4275602444.189779,-1130053142.5673504,0.10047619047619048,-4275602444.1897793,-3939412550.3008804,0.01904761904761905,2,105,2100,-4280093953.7335587,4271110934.646,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,28.10125,31.4,-4288568524.052887,-1128985213.0862138,0.10047619047619048,-4288568524.0528865,-3953394607.081622,0.01904761904761905,2,105,2100,-4293060033.596666,4284077014.509107,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,28.215,31.4,-4301534603.915996,-1128174086.3538113,0.10047619047619048,-4301534603.915995,-3967376663.8623643,0.01904761904761905,2,105,2100,-4306026113.459774,4297043094.372215,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,28.32875,31.4,-4314500683.779103,-1128436425.5764236,0.10047619047619048,-4314500683.779103,-3981358720.643106,0.01904761904761905,2,105,2100,-4318992193.322883,4310009174.235324,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,28.4425,31.4,-4327466763.642212,-1128721958.5330625,0.10047619047619048,-4327466763.642211,-3995340777.423848,0.01904761904761905,2,105,2100,-4331958273.18599,4322975254.098432,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,28.55625,31.4,-4340432843.505318,-1129007491.4897013,0.10047619047619048,-4340432843.505319,-4009322834.20459,0.01904761904761905,2,105,2100,-4344924353.049098,4335941333.961539,0.263003663003663
Rail,19.963749999999997,15.2,-4491509.543779202,-4287478.61902163,0.28717948717948716,-4491509.543779202,-4361751.9654576015,0.28205128205128205,11,39,780,Road,28.67,31.4,-4353398923.368427,-1129293024.4463398,0.10047619047619048,-4353398923.368427,-4019144236.3541107,0.01904761904761905,2,105,2100,-4357890432.912207,4348907413.824648,0.263003663003663
