ID_edge,length_m,flow,development,scenario,capacity,ffs,length_m_geom,fftt_min,flow_cap,link_tt_min,delay_min,run,case,case_type
138,6789.364867404183,0.0,669,scenario_44,2333.0,120.0,6789.364867404183,3.3946824337020916,0.0,3.3946824337020916,0.0,2iter_xscen_xdev_test,dev669,development
139,7798.900064235726,0.0,669,scenario_44,2253.0,119.0,7798.900064235726,3.932218519782719,0.0,3.932218519782719,0.0,2iter_xscen_xdev_test,dev669,development
140,2412.9461209653914,0.0,669,scenario_44,729.0,94.0,2412.9461209653914,1.5401783750842923,0.0,1.5401783750842923,0.0,2iter_xscen_xdev_test,dev669,development
141,2559.286814415442,0.0,669,scenario_44,2238.0,106.0,2559.286814415442,1.4486529138200617,0.0,1.4486529138200617,0.0,2iter_xscen_xdev_test,dev669,development
142,2445.4737403799013,0.0,669,scenario_44,729.0,92.0,2445.4737403799013,1.5948741785086311,0.0,1.5948741785086311,0.0,2iter_xscen_xdev_test,dev669,development
143,3171.1314226729214,0.0,669,scenario_44,729.0,97.0,3171.1314226729214,1.9615245913440753,0.0,1.9615245913440753,0.0,2iter_xscen_xdev_test,dev669,development
144,24.710247395683616,0.0,669,scenario_44,729.0,100.0,24.710247395683616,0.014826148437410168,0.0,0.014826148437410168,0.0,2iter_xscen_xdev_test,dev669,development
145,205.36392899365336,0.0,669,scenario_44,729.0,100.0,205.36392899365336,0.12321835739619201,0.0,0.12321835739619201,0.0,2iter_xscen_xdev_test,dev669,development
146,3089.813140762068,0.0,669,scenario_44,729.0,98.0,3089.8131407620676,1.891722331078817,0.0,1.891722331078817,0.0,2iter_xscen_xdev_test,dev669,development
147,7546.426764537397,0.0,669,scenario_44,1499.0,90.0,7546.426764537397,5.030951176358264,0.0,5.030951176358264,0.0,2iter_xscen_xdev_test,dev669,development
148,7642.263383915135,0.0,669,scenario_44,2123.0,96.0,7642.263383915135,4.77641461494696,0.0,4.77641461494696,0.0,2iter_xscen_xdev_test,dev669,development
149,23430.110217879137,0.0,669,scenario_44,2339.0,107.0,23430.110217879137,13.138379561427554,0.0,13.138379561427554,0.0,2iter_xscen_xdev_test,dev669,development
150,615.6253856732188,0.0,669,scenario_44,1273.0,106.0,615.6253856732188,0.348467199437671,0.0,0.348467199437671,0.0,2iter_xscen_xdev_test,dev669,development
151,3933.61599115291,0.0,669,scenario_44,2171.0,114.0,3933.61599115291,2.0703242058699525,0.0,2.0703242058699525,0.0,2iter_xscen_xdev_test,dev669,development
152,2229.1270243173267,0.0,669,scenario_44,2391.0,95.0,2229.1270243173267,1.4078696995688382,0.0,1.4078696995688382,0.0,2iter_xscen_xdev_test,dev669,development
153,2110.272848365732,0.0,669,scenario_44,2391.0,89.0,2110.272848365732,1.4226558528308306,0.0,1.4226558528308306,0.0,2iter_xscen_xdev_test,dev669,development
154,4371.245634827746,0.0,669,scenario_44,2391.0,100.0,4371.245634827746,2.6227473808966475,0.0,2.6227473808966475,0.0,2iter_xscen_xdev_test,dev669,development
155,5706.035925528771,0.0,669,scenario_44,2237.0,117.0,5706.035925528771,2.926172269501934,0.0,2.926172269501934,0.0,2iter_xscen_xdev_test,dev669,development
156,927.6132174427204,0.0,669,scenario_44,1133.0,105.0,927.6132174427204,0.5300646956815545,0.0,0.5300646956815545,0.0,2iter_xscen_xdev_test,dev669,development
157,7965.478607659928,0.0,669,scenario_44,729.0,97.0,7965.478607659928,4.927100169686553,0.0,4.927100169686553,0.0,2iter_xscen_xdev_test,dev669,development
158,4507.309332662633,0.0,669,scenario_44,2247.0,114.0,4507.309332662633,2.372268069822438,0.0,2.372268069822438,0.0,2iter_xscen_xdev_test,dev669,development
159,6341.623671310632,0.0,669,scenario_44,2333.0,119.0,6341.623671310632,3.1974573132658652,0.0,3.1974573132658652,0.0,2iter_xscen_xdev_test,dev669,development
160,256.2691180365969,0.0,669,scenario_44,2333.0,119.0,256.2691180365969,0.12921132001845223,0.0,0.12921132001845223,0.0,2iter_xscen_xdev_test,dev669,development
161,9348.916857720986,0.0,669,scenario_44,2333.0,120.0,9348.916857720986,4.6744584288604925,0.0,4.6744584288604925,0.0,2iter_xscen_xdev_test,dev669,development
162,3996.142575471632,0.0,669,scenario_44,2333.0,120.0,3996.1425754716324,1.9980712877358162,0.0,1.9980712877358162,0.0,2iter_xscen_xdev_test,dev669,development
163,8177.201557824537,0.0,669,scenario_44,2333.0,120.0,8177.201557824537,4.0886007789122685,0.0,4.0886007789122685,0.0,2iter_xscen_xdev_test,dev669,development
164,6578.624943132748,0.0,669,scenario_44,2333.0,120.0,6578.624943132748,3.2893124715663737,0.0,3.2893124715663737,0.0,2iter_xscen_xdev_test,dev669,development
165,4481.499816312526,0.0,669,scenario_44,2129.0,117.0,4481.499816312526,2.2982050340064233,0.0,2.2982050340064233,0.0,2iter_xscen_xdev_test,dev669,development
166,4371.380928348,0.0,669,scenario_44,729.0,100.0,4371.3809283479995,2.6228285570087997,0.0,2.6228285570087997,0.0,2iter_xscen_xdev_test,dev669,development
167,2538.5998876238605,0.0,669,scenario_44,1949.0,115.0,2538.5998876238605,1.3244868978907098,0.0,1.3244868978907098,0.0,2iter_xscen_xdev_test,dev669,development
168,6709.510529003125,0.0,669,scenario_44,2333.0,119.0,6709.510529003125,3.3829464852116593,0.0,3.3829464852116593,0.0,2iter_xscen_xdev_test,dev669,development
169,9968.376672865634,0.0,669,scenario_44,2271.0,118.0,9968.376672865634,5.068666104846932,0.0,5.068666104846932,0.0,2iter_xscen_xdev_test,dev669,development
171,49865.043318396056,0.0,669,scenario_44,1754.0,110.0,49865.043318396056,27.199114537306937,0.0,27.199114537306937,0.0,2iter_xscen_xdev_test,dev669,development
172,619.3997546912561,0.0,669,scenario_44,2200.0,100.0,619.3997546912561,0.3716398528147537,0.0,0.3716398528147537,0.0,2iter_xscen_xdev_test,dev669,development
173,1910.9416835043069,0.0,669,scenario_44,2200.0,100.0,1910.9416835043069,1.1465650101025842,0.0,1.1465650101025842,0.0,2iter_xscen_xdev_test,dev669,development
174,6978.5477473254405,3257.621830224755,669,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4807371955567068,6.482285047287774,2.2951563988925097,2iter_xscen_xdev_test,dev669,development
175,5286.2980122217705,3257.621830224755,669,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4807371955567068,4.910375596880505,1.7385967895474428,2iter_xscen_xdev_test,dev669,development
176,4439.9389635413945,3257.621830224755,669,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4807371955567068,4.124203343778108,1.4602399656532707,2iter_xscen_xdev_test,dev669,development
177,16886.709860095605,0.0,669,scenario_44,2200.0,100.0,16886.709860095605,10.132025916057362,0.0,10.132025916057362,0.0,2iter_xscen_xdev_test,dev669,development
178,6719.55714161299,3265.1537973482486,669,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.2651537973482485,18.47193153455641,13.432263678346668,2iter_xscen_xdev_test,dev669,development
179,2577.636732602327,316.70305241024545,669,scenario_44,2200.0,120.0,2577.636732602327,1.2888183663011634,0.14395593291374792,1.2954955121359124,0.006677145834748988,2iter_xscen_xdev_test,dev669,development
0,37236.74375509389,0.0,670,scenario_44,2305.0,117.0,37236.74375509389,19.09576602825328,0.0,19.09576602825328,0.0,2iter_xscen_xdev_test,dev670,development
1,10819.895495329189,0.0,670,scenario_44,2351.0,107.0,10819.895495329189,6.0672311188761805,0.0,6.0672311188761805,0.0,2iter_xscen_xdev_test,dev670,development
2,2123.634621150368,0.0,670,scenario_44,2337.0,117.0,2123.6346211503674,1.0890433954617267,0.0,1.0890433954617267,0.0,2iter_xscen_xdev_test,dev670,development
3,779.8331461040191,0.0,670,scenario_44,1998.0,102.0,779.8331461040191,0.45872538006118774,0.0,0.45872538006118774,0.0,2iter_xscen_xdev_test,dev670,development
4,9409.23092441937,0.0,670,scenario_44,2333.0,120.0,9409.23092441937,4.704615462209684,0.0,4.704615462209684,0.0,2iter_xscen_xdev_test,dev670,development
5,9097.302692033603,0.0,670,scenario_44,2333.0,120.0,9097.302692033605,4.548651346016802,0.0,4.548651346016802,0.0,2iter_xscen_xdev_test,dev670,development
6,4378.276828732016,0.0,670,scenario_44,2333.0,120.0,4378.276828732016,2.189138414366008,0.0,2.189138414366008,0.0,2iter_xscen_xdev_test,dev670,development
7,3456.727321633321,0.0,670,scenario_44,2333.0,120.0,3456.7273216333215,1.7283636608166608,0.0,1.7283636608166608,0.0,2iter_xscen_xdev_test,dev670,development
8,3587.030410135984,0.0,670,scenario_44,2342.0,115.0,3587.030410135984,1.8714941270274699,0.0,1.8714941270274699,0.0,2iter_xscen_xdev_test,dev670,development
9,7103.441939135965,0.0,670,scenario_44,2190.0,116.0,7103.441939135965,3.6741941064496375,0.0,3.6741941064496375,0.0,2iter_xscen_xdev_test,dev670,development
10,4529.7780642419175,0.0,670,scenario_44,2333.0,120.0,4529.7780642419175,2.264889032120959,0.0,2.264889032120959,0.0,2iter_xscen_xdev_test,dev670,development
11,10161.999278378476,0.0,670,scenario_44,2333.0,120.0,10161.999278378475,5.080999639189237,0.0,5.080999639189237,0.0,2iter_xscen_xdev_test,dev670,development
12,8351.740437819251,0.0,670,scenario_44,2340.0,114.0,8351.740437819251,4.395652862010132,0.0,4.395652862010132,0.0,2iter_xscen_xdev_test,dev670,development
13,6557.238504212162,0.0,670,scenario_44,2333.0,120.0,6557.238504212162,3.2786192521060813,0.0,3.2786192521060813,0.0,2iter_xscen_xdev_test,dev670,development
14,1618.3943928055903,0.0,670,scenario_44,2333.0,119.0,1618.3943928055905,0.815997172843155,0.0,0.815997172843155,0.0,2iter_xscen_xdev_test,dev670,development
15,2454.397749167046,0.0,670,scenario_44,2347.0,110.0,2454.397749167046,1.3387624086365708,0.0,1.3387624086365708,0.0,2iter_xscen_xdev_test,dev670,development
16,2707.6929544388604,0.0,670,scenario_44,3174.0,98.0,2707.6929544388604,1.6577711965952207,0.0,1.6577711965952207,0.0,2iter_xscen_xdev_test,dev670,development
17,3366.6204522024627,0.0,670,scenario_44,3383.0,96.0,3366.6204522024627,2.1041377826265393,0.0,2.1041377826265393,0.0,2iter_xscen_xdev_test,dev670,development
18,1792.8277013627728,0.0,670,scenario_44,3383.0,100.0,1792.8277013627728,1.0756966208176637,0.0,1.0756966208176637,0.0,2iter_xscen_xdev_test,dev670,development
19,5241.531215082299,0.0,670,scenario_44,2340.0,114.0,5241.531215082299,2.7587006395169995,0.0,2.7587006395169995,0.0,2iter_xscen_xdev_test,dev670,development
20,4259.587149128142,0.0,670,scenario_44,2333.0,119.0,4259.587149128142,2.147690999560408,0.0,2.147690999560408,0.0,2iter_xscen_xdev_test,dev670,development
21,4431.25231599406,0.0,670,scenario_44,2239.0,117.0,4431.25231599406,2.272437085125159,0.0,2.272437085125159,0.0,2iter_xscen_xdev_test,dev670,development
22,312.37327151232336,0.0,670,scenario_44,2744.0,80.0,312.37327151232336,0.2342799536342425,0.0,0.2342799536342425,0.0,2iter_xscen_xdev_test,dev670,development
23,10429.862112566574,0.0,670,scenario_44,2465.0,100.0,10429.862112566574,6.257917267539945,0.0,6.257917267539945,0.0,2iter_xscen_xdev_test,dev670,development
24,908.422568222344,0.0,670,scenario_44,729.0,92.0,908.4225682223441,0.5924495010145723,0.0,0.5924495010145723,0.0,2iter_xscen_xdev_test,dev670,development
26,3097.519920748141,0.0,670,scenario_44,3184.0,98.0,3097.519920748141,1.8964407678049842,0.0,1.8964407678049842,0.0,2iter_xscen_xdev_test,dev670,development
27,1950.2102913634324,0.0,670,scenario_44,3383.0,100.0,1950.2102913634324,1.1701261748180594,0.0,1.1701261748180594,0.0,2iter_xscen_xdev_test,dev670,development
28,3094.2230215374693,0.0,670,scenario_44,3235.0,100.0,3094.2230215374693,1.8565338129224818,0.0,1.8565338129224818,0.0,2iter_xscen_xdev_test,dev670,development
29,2447.233413479223,3282.8836703237816,670,scenario_44,2391.0,98.0,2447.233413479223,1.4983061715178918,1.3730170097548229,2.204448771343967,0.7061425998260753,2iter_xscen_xdev_test,dev670,development
30,2208.921363389983,3282.8836703237816,670,scenario_44,2608.0,99.0,2208.921363389983,1.3387402202363534,1.2587744134677077,1.8690530489159611,0.5303128286796077,2iter_xscen_xdev_test,dev670,development
31,782.2308016477537,3282.8836703237816,670,scenario_44,2746.0,99.0,782.2308016477537,0.4740792737259113,1.1955148107515592,0.6434743953643982,0.1693951216384869,2iter_xscen_xdev_test,dev670,development
32,4235.803391000821,3282.8836703237816,670,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3730170097548229,4.347984981129088,1.39277331298898,2iter_xscen_xdev_test,dev670,development
33,1142.2004966082045,3282.8836703237816,670,scenario_44,2391.0,100.0,1142.2004966082043,0.6853202979649226,1.3730170097548229,1.0083075926299851,0.3229872946650626,2iter_xscen_xdev_test,dev670,development
34,3201.231578453541,3282.8836703237816,670,scenario_44,2391.0,100.0,3201.231578453541,1.9207389470721246,1.3730170097548229,2.825971548696306,0.9052326016241816,2iter_xscen_xdev_test,dev670,development
35,1834.4909824602885,3284.1130555200634,670,scenario_44,2391.0,87.0,1834.4909824602885,1.2651661948001989,1.3735311817315197,1.8618780057237254,0.5967118109235265,2iter_xscen_xdev_test,dev670,development
36,3652.46808775102,0.0,670,scenario_44,3250.0,99.0,3652.4680877510195,2.2136170228794056,0.0,2.2136170228794056,0.0,2iter_xscen_xdev_test,dev670,development
37,2087.5000694047385,0.0,670,scenario_44,3383.0,100.0,2087.5000694047385,1.252500041642843,0.0,1.252500041642843,0.0,2iter_xscen_xdev_test,dev670,development
38,2.9651927315463684,0.0,670,scenario_44,3383.0,100.0,2.9651927315463684,0.001779115638927821,0.0,0.001779115638927821,0.0,2iter_xscen_xdev_test,dev670,development
39,429.0603753941272,0.0,670,scenario_44,3325.0,120.0,429.06037539412716,0.21453018769706358,0.0,0.21453018769706358,0.0,2iter_xscen_xdev_test,dev670,development
40,4272.879103330798,0.0,670,scenario_44,3083.0,116.0,4272.879103330798,2.2101098810331714,0.0,2.2101098810331714,0.0,2iter_xscen_xdev_test,dev670,development
41,424.7698655376553,0.0,670,scenario_44,1239.0,92.0,424.7698655376553,0.27702382535064474,0.0,0.27702382535064474,0.0,2iter_xscen_xdev_test,dev670,development
42,5584.246522656695,0.0,670,scenario_44,2333.0,119.0,5584.246522656695,2.815586482011779,0.0,2.815586482011779,0.0,2iter_xscen_xdev_test,dev670,development
43,5376.107615468753,0.0,670,scenario_44,2333.0,119.0,5376.107615468753,2.710642495194329,0.0,2.710642495194329,0.0,2iter_xscen_xdev_test,dev670,development
44,4705.268039949857,0.0,670,scenario_44,2335.0,118.0,4705.268039949857,2.3925091728558594,0.0,2.3925091728558594,0.0,2iter_xscen_xdev_test,dev670,development
45,5931.50774269518,0.0,670,scenario_44,2333.0,120.0,5931.50774269518,2.96575387134759,0.0,2.96575387134759,0.0,2iter_xscen_xdev_test,dev670,development
46,3019.908646687248,0.0,670,scenario_44,2338.0,118.0,3019.908646687248,1.5355467695019904,0.0,1.5355467695019904,0.0,2iter_xscen_xdev_test,dev670,development
47,1923.2122059320616,0.0,670,scenario_44,2391.0,88.0,1923.2122059320616,1.311281049499133,0.0,1.311281049499133,0.0,2iter_xscen_xdev_test,dev670,development
48,661.9150670575519,0.0,670,scenario_44,2333.0,119.0,661.9150670575519,0.33373868927271527,0.0,0.33373868927271527,0.0,2iter_xscen_xdev_test,dev670,development
49,3086.7798993936267,0.0,670,scenario_44,2333.0,120.0,3086.7798993936267,1.5433899496968133,0.0,1.5433899496968133,0.0,2iter_xscen_xdev_test,dev670,development
50,60.406023075776496,0.0,670,scenario_44,1516.0,109.0,60.406023075776496,0.03325102187657422,0.0,0.03325102187657422,0.0,2iter_xscen_xdev_test,dev670,development
51,89.83860284702587,0.0,670,scenario_44,2333.0,120.0,89.83860284702587,0.044919301423512935,0.0,0.044919301423512935,0.0,2iter_xscen_xdev_test,dev670,development
52,161.90388362602724,0.0,670,scenario_44,1516.0,109.0,161.90388362602724,0.08912140383084068,0.0,0.08912140383084068,0.0,2iter_xscen_xdev_test,dev670,development
53,666.8849192453416,0.0,670,scenario_44,1169.0,105.0,666.8849192453416,0.3810770967116238,0.0,0.3810770967116238,0.0,2iter_xscen_xdev_test,dev670,development
54,224.7870581054576,0.0,670,scenario_44,2333.0,120.0,224.7870581054576,0.1123935290527288,0.0,0.1123935290527288,0.0,2iter_xscen_xdev_test,dev670,development
55,3897.8024733759994,0.0,670,scenario_44,2333.0,120.0,3897.8024733759985,1.948901236687999,0.0,1.948901236687999,0.0,2iter_xscen_xdev_test,dev670,development
56,2953.672126356878,0.0,670,scenario_44,2186.0,118.0,2953.672126356878,1.5018671828933277,0.0,1.5018671828933277,0.0,2iter_xscen_xdev_test,dev670,development
57,1607.524113232189,0.0,670,scenario_44,2391.0,99.0,1607.524113232189,0.9742570383225386,0.0,0.9742570383225386,0.0,2iter_xscen_xdev_test,dev670,development
58,980.986779978202,0.0,670,scenario_44,2391.0,100.0,980.9867799782021,0.5885920679869212,0.0,0.5885920679869212,0.0,2iter_xscen_xdev_test,dev670,development
59,1517.319045671118,3282.8836703237816,670,scenario_44,2391.0,100.0,1517.3190456711181,0.9103914274026709,1.3730170097548229,1.3394533785753235,0.42906195117265267,2iter_xscen_xdev_test,dev670,development
60,3341.26037136498,3282.8836703237816,670,scenario_44,2338.0,118.0,3341.26037136498,1.6989459515415155,1.4041418607030718,2.5363625123869236,0.837416560845408,2iter_xscen_xdev_test,dev670,development
61,8361.831024084971,3282.8836703237816,670,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4071511660196234,6.250546459744716,2.0696309477022306,2iter_xscen_xdev_test,dev670,development
62,2086.0938139797604,3282.8836703237816,670,scenario_44,2333.0,120.0,2086.0938139797604,1.0430469069898802,1.4071511660196234,1.5593745276733113,0.5163276206834311,2iter_xscen_xdev_test,dev670,development
63,5114.75070314698,3282.8836703237816,670,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4071511660196234,3.8554524911200434,1.2765865903736668,2iter_xscen_xdev_test,dev670,development
64,2948.5542693597213,3282.8836703237816,670,scenario_44,2335.0,118.0,2948.5542693597213,1.4992648827252821,1.4059458973549386,2.2401580589695347,0.7408931762442525,2iter_xscen_xdev_test,dev670,development
65,2912.9705151237267,3282.8836703237816,670,scenario_44,2333.0,120.0,2912.9705151237267,1.4564852575618634,1.4071511660196234,2.177472552148326,0.7209872945864626,2iter_xscen_xdev_test,dev670,development
66,3047.1705599093475,3282.8836703237816,670,scenario_44,2333.0,120.0,3047.1705599093475,1.5235852799546739,1.4071511660196234,2.277788333753604,0.7542030537989302,2iter_xscen_xdev_test,dev670,development
67,4872.77147040362,3282.8836703237816,670,scenario_44,2333.0,120.0,4872.77147040362,2.4363857352018097,1.4071511660196234,3.642441993356274,1.2060562581544643,2iter_xscen_xdev_test,dev670,development
68,8865.80644588534,3282.8836703237816,670,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4059458973549386,6.679175085726751,2.2090205751963277,2iter_xscen_xdev_test,dev670,development
69,263.4135778567169,0.0,670,scenario_44,2333.0,119.0,263.4135778567169,0.13281356866725225,0.0,0.13281356866725225,0.0,2iter_xscen_xdev_test,dev670,development
70,5513.998529520909,0.0,670,scenario_44,2333.0,119.0,5513.998529520909,2.7801673258088617,0.0,2.7801673258088617,0.0,2iter_xscen_xdev_test,dev670,development
71,3232.558652026233,0.0,670,scenario_44,2333.0,120.0,3232.558652026233,1.6162793260131165,0.0,1.6162793260131165,0.0,2iter_xscen_xdev_test,dev670,development
72,113.6803311893096,0.0,670,scenario_44,2333.0,120.0,113.68033118930961,0.05684016559465481,0.0,0.05684016559465481,0.0,2iter_xscen_xdev_test,dev670,development
73,1949.3522223086495,541.920258431939,670,scenario_44,2881.0,79.0,1949.3522223086497,1.4805206751711264,0.1881014433987987,1.493616677436493,0.013096002265366558,2iter_xscen_xdev_test,dev670,development
74,802.4785240978157,256.58300166330264,670,scenario_44,1289.0,80.0,802.4785240978157,0.6018588930733618,0.1990558585440672,0.6078207921356572,0.005961899062295384,2iter_xscen_xdev_test,dev670,development
75,1790.6201179575862,0.0,670,scenario_44,729.0,80.0,1790.6201179575862,1.3429650884681896,0.0,1.3429650884681896,0.0,2iter_xscen_xdev_test,dev670,development
76,550.4281597313835,945.0795921542616,670,scenario_44,2391.0,79.0,550.4281597313835,0.4180467035934558,0.3952654086801596,0.4343750584491948,0.01632835485573897,2iter_xscen_xdev_test,dev670,development
77,1011.8689371854967,826.7774614413337,670,scenario_44,2391.0,93.0,1011.8689371854967,0.6528186691519334,0.345787311351457,0.6723328659319392,0.019514196780005766,2iter_xscen_xdev_test,dev670,development
78,1190.0072044742778,672.5079342686528,670,scenario_44,2391.0,100.0,1190.0072044742778,0.7140043226845667,0.28126638823448463,0.7281256826126641,0.014121359928097377,2iter_xscen_xdev_test,dev670,development
79,656.5663213618884,643.9475023249919,670,scenario_44,2391.0,99.0,656.5663213618884,0.39791898264356873,0.26932141460685566,0.40513464893924317,0.007215666295674439,2iter_xscen_xdev_test,dev670,development
80,381.9039017049991,47.4167896734675,670,scenario_44,2391.0,100.0,381.9039017049991,0.22914234102299946,0.01983136330968946,0.22916487046814832,2.2529445148855576e-05,2iter_xscen_xdev_test,dev670,development
81,269.29106997647665,3287.281136578165,670,scenario_44,2391.0,80.0,269.29106997647665,0.2019683024823575,1.37485618426523,0.2974099147207327,0.09544161223837519,2iter_xscen_xdev_test,dev670,development
82,1362.7606945394907,3287.7959493091653,670,scenario_44,3013.0,80.0,1362.7606945394907,1.0220705209046181,1.091203434885219,1.3263217348805372,0.30425121397591903,2iter_xscen_xdev_test,dev670,development
83,2095.9886952448405,3288.997068142035,670,scenario_44,3262.0,80.0,2095.9886952448405,1.5719915214336304,1.008276231803199,1.9715214036919293,0.3995298822582989,2iter_xscen_xdev_test,dev670,development
84,1676.4231695514936,3288.565633008875,670,scenario_44,3021.0,80.0,1676.4231695514936,1.2573173771636201,1.0885685643855925,1.6297918411435641,0.372474463979944,2iter_xscen_xdev_test,dev670,development
85,910.3365754780752,943.0639550037552,670,scenario_44,729.0,100.0,910.3365754780751,0.5462019452868451,1.2936405418432855,0.77471998317148,0.22851803788463498,2iter_xscen_xdev_test,dev670,development
86,2224.3324582106734,943.0639550037552,670,scenario_44,729.0,99.0,2224.3324582106734,1.3480802777034384,1.2936405418432855,1.9120853359607495,0.5640050582573111,2iter_xscen_xdev_test,dev670,development
87,794.1532861069165,1000.2236515585704,670,scenario_44,729.0,100.0,794.1532861069165,0.4764919716641499,1.3720489047442666,0.7007431735108769,0.22425120184672698,2iter_xscen_xdev_test,dev670,development
88,2951.1891622424446,1367.2999921774106,670,scenario_44,1404.0,100.0,2951.1891622424446,1.7707134973454668,0.973860393288754,2.190551467326592,0.419837969981125,2iter_xscen_xdev_test,dev670,development
89,2140.272239606062,1477.7138054752174,670,scenario_44,2391.0,100.0,2140.272239606062,1.2841633437636373,0.6180317045065736,1.4067891248656743,0.12262578110203703,2iter_xscen_xdev_test,dev670,development
90,1395.0130328637335,1655.3590444357728,670,scenario_44,2391.0,99.0,1395.0130328637335,0.8454624441598385,0.6923291695674499,0.9467741410023277,0.1013116968424892,2iter_xscen_xdev_test,dev670,development
91,4008.729740907578,1733.661887815526,670,scenario_44,2391.0,100.0,4008.729740907578,2.4052378445445464,0.7250781630345152,2.721369283977544,0.3161314394329975,2iter_xscen_xdev_test,dev670,development
92,2550.193392452562,3287.132662340341,670,scenario_44,2166.0,97.0,2550.193392452562,1.577439211826327,1.5176051072670087,2.485699236176376,0.9082600243500492,2iter_xscen_xdev_test,dev670,development
93,970.6857419960515,3289.343122989926,670,scenario_44,3061.0,87.0,970.6857419960515,0.6694384427558976,1.0745975573309134,0.8626986117698139,0.1932601690139163,2iter_xscen_xdev_test,dev670,development
94,3121.847228370543,3289.3474317575333,670,scenario_44,2333.0,120.0,3121.847228370543,1.5609236141852714,1.4099217452882697,2.336655560428042,0.7757319462427708,2iter_xscen_xdev_test,dev670,development
95,1906.501637835958,3289.5830701039017,670,scenario_44,2333.0,119.0,1906.501637835958,0.9612613300013235,1.4100227475798979,1.4390476584596623,0.4777863284583388,2iter_xscen_xdev_test,dev670,development
96,2437.745041650941,3289.752917586722,670,scenario_44,2333.0,120.0,2437.745041650941,1.2188725208254705,1.4100955497585608,1.8247647446681843,0.6058922238427138,2iter_xscen_xdev_test,dev670,development
97,1687.4477039097997,3289.9462037867347,670,scenario_44,2333.0,120.0,1687.4477039097997,0.8437238519548999,1.410178398536963,1.2631818221519375,0.4194579701970377,2iter_xscen_xdev_test,dev670,development
98,2007.6948653871616,3290.121346292958,670,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.1420060848261446,2.3947868196323205,1.2794007833061196,2iter_xscen_xdev_test,dev670,development
99,426.5896754365461,2.1326998819503418,670,scenario_44,729.0,100.0,426.58967543654614,0.2559538052619277,0.0029255142413584937,0.25595435291563556,5.476537078830113e-07,2iter_xscen_xdev_test,dev670,development
100,1461.1312385017154,0.0,670,scenario_44,2013.0,112.0,1461.1312385017154,0.7827488777687761,0.0,0.7827488777687761,0.0,2iter_xscen_xdev_test,dev670,development
101,3181.077676394208,0.0,670,scenario_44,2721.0,120.0,3181.077676394208,1.590538838197104,0.0,1.590538838197104,0.0,2iter_xscen_xdev_test,dev670,development
102,5030.979565723924,257.0021705807928,670,scenario_44,3324.0,119.0,5030.979565723924,2.536628352465844,0.07731713916389675,2.5404193054945625,0.003790953028718569,2iter_xscen_xdev_test,dev670,development
103,6088.671354567422,895.8812096115273,670,scenario_44,3293.0,106.0,6088.671354567422,3.4464177478683524,0.27205624342894846,3.510189055274294,0.06377130740594161,2iter_xscen_xdev_test,dev670,development
104,4526.605938756334,0.0,670,scenario_44,729.0,96.0,4526.605938756334,2.8291287117227086,0.0,2.8291287117227086,0.0,2iter_xscen_xdev_test,dev670,development
105,2027.6844882076089,0.0,670,scenario_44,729.0,100.0,2027.6844882076089,1.2166106929245653,0.0,1.2166106929245653,0.0,2iter_xscen_xdev_test,dev670,development
106,2361.841828044352,0.0,670,scenario_44,729.0,99.0,2361.8418280443516,1.4314192897238494,0.0,1.4314192897238494,0.0,2iter_xscen_xdev_test,dev670,development
107,1832.0017704127936,0.0,670,scenario_44,729.0,100.0,1832.0017704127936,1.099201062247676,0.0,1.099201062247676,0.0,2iter_xscen_xdev_test,dev670,development
108,3976.529508207863,0.0,670,scenario_44,729.0,99.0,3976.529508207863,2.410017883762341,0.0,2.410017883762341,0.0,2iter_xscen_xdev_test,dev670,development
109,3787.9535621091854,0.0,670,scenario_44,729.0,99.0,3787.9535621091854,2.2957294315813246,0.0,2.2957294315813246,0.0,2iter_xscen_xdev_test,dev670,development
110,2664.418268404272,0.0,670,scenario_44,729.0,88.0,2664.418268404272,1.816648819366549,0.0,1.816648819366549,0.0,2iter_xscen_xdev_test,dev670,development
111,2236.141648525741,0.0,670,scenario_44,729.0,90.0,2236.141648525741,1.4907610990171607,0.0,1.4907610990171607,0.0,2iter_xscen_xdev_test,dev670,development
112,6295.230880371994,0.0,670,scenario_44,729.0,85.0,6295.230880371994,4.443692386144937,0.0,4.443692386144937,0.0,2iter_xscen_xdev_test,dev670,development
113,1386.837480073949,0.0,670,scenario_44,2347.0,110.0,1386.8374800739493,0.7564568073130633,0.0,0.7564568073130633,0.0,2iter_xscen_xdev_test,dev670,development
114,4482.098099171079,0.0,670,scenario_44,2333.0,120.0,4482.098099171079,2.2410490495855395,0.0,2.2410490495855395,0.0,2iter_xscen_xdev_test,dev670,development
