development,score_id,value,value_mode,development_label,value_mio_chf,plot_order
550,road_ecological_disruption_cost,,integrated,550,,23
550,road_land_consumption_cost,160258.21206707196,integrated,550,0.16025821206707197,23
550,road_maint_cost,3978758.4350418327,integrated,550,3.978758435041833,23
550,road_noise_cost,9429.682879455177,integrated,550,0.009429682879455177,23
550,road_tts_cost,245297.34108676534,integrated,550,0.24529734108676535,23
552,road_accident_cost,134674.3482789588,integrated,552,0.1346743482789588,85
552,road_airpollution_cost,29707.811455446186,integrated,552,0.029707811455446185,85
552,road_climate_cost,,integrated,552,,85
552,road_co2_cost,33584.82444345554,integrated,552,0.033584824443455535,85
552,road_construction_cost,3941363.1876213355,integrated,552,3.9413631876213353,85
552,road_ecological_disruption_cost,,integrated,552,,85
552,road_land_consumption_cost,78743.67362228024,integrated,552,0.07874367362228024,85
552,road_maint_cost,2325193.1263459874,integrated,552,2.3251931263459875,85
552,road_noise_cost,6504.123250619114,integrated,552,0.006504123250619114,85
552,road_tts_cost,-2196825.9968142076,integrated,552,-2.1968259968142076,85
556,road_accident_cost,75259.9377702692,integrated,556,0.0752599377702692,69
556,road_airpollution_cost,16601.587978704098,integrated,556,0.016601587978704098,69
556,road_climate_cost,,integrated,556,,69
556,road_co2_cost,18768.17545390554,integrated,556,0.01876817545390554,69
556,road_construction_cost,4305205.837902512,integrated,556,4.305205837902513,69
556,road_ecological_disruption_cost,,integrated,556,,69
556,road_land_consumption_cost,111713.48264365197,integrated,556,0.11171348264365197,69
556,road_maint_cost,2599461.6562773604,integrated,556,2.5994616562773603,69
556,road_noise_cost,7950.28752099509,integrated,556,0.00795028752099509,69
556,road_tts_cost,-788972.1179605285,integrated,556,-0.7889721179605285,69
558,road_accident_cost,663945.2724320426,integrated,558,0.6639452724320426,96
558,road_airpollution_cost,146459.67270091973,integrated,558,0.14645967270091972,96
558,road_climate_cost,,integrated,558,,96
558,road_co2_cost,165573.36790302684,integrated,558,0.16557336790302685,96
558,road_construction_cost,65193712.96437438,integrated,558,65.19371296437438,96
558,road_ecological_disruption_cost,,integrated,558,,96
558,road_land_consumption_cost,401147.0001397535,integrated,558,0.4011470001397535,96
558,road_maint_cost,31480137.085338492,integrated,558,31.48013708533849,96
558,road_noise_cost,17935.535430073618,integrated,558,0.017935535430073618,96
558,road_tts_cost,-4676632.5762212435,integrated,558,-4.676632576221244,96
564,road_accident_cost,589365.3330823974,integrated,564,0.5893653330823974,109
564,road_airpollution_cost,130008.08555851485,integrated,564,0.13000808555851484,109
564,road_climate_cost,,integrated,564,,109
564,road_co2_cost,146974.76911958848,integrated,564,0.14697476911958848,109
564,road_construction_cost,64311305.52114358,integrated,564,64.31130552114358,109
564,road_ecological_disruption_cost,,integrated,564,,109
564,road_land_consumption_cost,47443.99999999764,integrated,564,0.04744399999999764,109
564,road_maint_cost,29615044.375836127,integrated,564,29.615044375836128,109
564,road_noise_cost,15520.936785178556,integrated,564,0.015520936785178555,109
564,road_tts_cost,-5571243.732290761,integrated,564,-5.57124373229076,109
565,road_accident_cost,239408.49983778124,integrated,565,0.23940849983778126,52
565,road_airpollution_cost,52811.11559032682,integrated,565,0.05281111559032682,52
565,road_climate_cost,,integrated,565,,52
565,road_co2_cost,59703.22143804402,integrated,565,0.05970322143804402,52
565,road_construction_cost,19794450.306204043,integrated,565,19.794450306204045,52
565,road_ecological_disruption_cost,,integrated,565,,52
565,road_land_consumption_cost,304100.66437897633,integrated,565,0.3041006643789763,52
565,road_maint_cost,10403793.53021211,integrated,565,10.40379353021211,52
565,road_noise_cost,4488.183977652452,integrated,565,0.004488183977652452,52
565,road_tts_cost,-209337.36270538374,integrated,565,-0.20933736270538375,52
569,road_accident_cost,73397.21821636669,integrated,569,0.07339721821636669,15
569,road_airpollution_cost,16190.690714237036,integrated,569,0.016190690714237035,15
569,road_climate_cost,,integrated,569,,15
569,road_co2_cost,18303.65411034853,integrated,569,0.018303654110348528,15
569,road_construction_cost,5121911.261722749,integrated,569,5.121911261722749,15
569,road_ecological_disruption_cost,,integrated,569,,15
569,road_land_consumption_cost,166503.6276544041,integrated,569,0.1665036276544041,15
569,road_maint_cost,3190763.999063567,integrated,569,3.190763999063567,15
569,road_noise_cost,8640.97329809277,integrated,569,0.008640973298092769,15
569,road_tts_cost,656030.8638499411,integrated,569,0.656030863849941,15
57,road_accident_cost,17490.877890066375,integrated,57,0.017490877890066373,7
57,road_airpollution_cost,3858.3123600643994,integrated,57,0.0038583123600643993,7
57,road_climate_cost,,integrated,57,,7
57,road_co2_cost,4361.840772253256,integrated,57,0.004361840772253256,7
57,road_construction_cost,3860651.291691024,integrated,57,3.860651291691024,7
57,road_ecological_disruption_cost,,integrated,57,,7
57,road_land_consumption_cost,75704.86714302222,integrated,57,0.07570486714302221,7
57,road_maint_cost,2269766.2653787034,integrated,57,2.269766265378703,7
57,road_noise_cost,1539.783603562007,integrated,57,0.001539783603562007,7
57,road_tts_cost,1693359.379951673,integrated,57,1.693359379951673,7
594,road_accident_cost,308444.39554128435,integrated,594,0.30844439554128433,60
594,road_airpollution_cost,68039.74226962109,integrated,594,0.06803974226962109,60
594,road_climate_cost,,integrated,594,,60
594,road_co2_cost,76919.25750674133,integrated,594,0.07691925750674132,60
594,road_construction_cost,46052436.434179686,integrated,594,46.05243643417968,60
594,road_ecological_disruption_cost,,integrated,594,,60
594,road_land_consumption_cost,190271.16751977103,integrated,594,0.19027116751977102,60
594,road_maint_cost,21995262.14249119,integrated,594,21.995262142491192,60
594,road_noise_cost,2847.264859241498,integrated,594,0.0028472648592414982,60
594,road_tts_cost,-509791.5164492867,integrated,594,-0.5097915164492867,60
602,road_accident_cost,236728.363033209,integrated,602,0.236728363033209,55
602,road_airpollution_cost,52219.90427293391,integrated,602,0.05221990427293391,55
602,road_climate_cost,,integrated,602,,55
602,road_co2_cost,59034.85418610412,integrated,602,0.05903485418610412,55
602,road_construction_cost,21099777.8605116,integrated,602,21.0997778605116,55
602,road_ecological_disruption_cost,,integrated,602,,55
602,road_land_consumption_cost,290832.0367707149,integrated,602,0.2908320367707149,55
602,road_maint_cost,10975082.572128251,integrated,602,10.975082572128251,55
602,road_noise_cost,4544.728985447927,integrated,602,0.004544728985447927,55
602,road_tts_cost,-310658.15402505593,integrated,602,-0.3106581540250559,55
612,road_accident_cost,893730.8842669986,integrated,612,0.8937308842669986,133
612,road_airpollution_cost,197148.07564330669,integrated,612,0.1971480756433067,133
612,road_climate_cost,,integrated,612,,133
612,road_co2_cost,222876.85243241704,integrated,612,0.22287685243241703,133
612,road_construction_cost,48699838.35191596,integrated,612,48.699838351915965,133
612,road_ecological_disruption_cost,,integrated,612,,133
612,road_land_consumption_cost,328961.1451596951,integrated,612,0.3289611451596951,133
612,road_maint_cost,23739686.25806284,integrated,612,23.73968625806284,133
612,road_noise_cost,29507.609061742063,integrated,612,0.029507609061742063,133
612,road_tts_cost,-11641498.200290937,integrated,612,-11.641498200290936,133
614,road_accident_cost,95316.66936202154,integrated,614,0.09531666936202153,73
614,road_airpollution_cost,21025.90194906813,integrated,614,0.021025901949068133,73
614,road_climate_cost,,integrated,614,,73
614,road_co2_cost,23769.88378237831,integrated,614,0.02376988378237831,73
614,road_construction_cost,3638838.29329295,integrated,614,3.6388382932929497,73
614,road_ecological_disruption_cost,,integrated,614,,73
614,road_land_consumption_cost,59215.66270468576,integrated,614,0.05921566270468576,73
614,road_maint_cost,2107134.285525055,integrated,614,2.107134285525055,73
614,road_noise_cost,4280.594999645919,integrated,614,0.004280594999645919,73
614,road_tts_cost,-908268.9872859918,integrated,614,-0.9082689872859918,73
62,road_accident_cost,13624.959303434216,integrated,62,0.013624959303434216,16
62,road_airpollution_cost,3005.529466057874,integrated,62,0.003005529466057874,16
62,road_climate_cost,,integrated,62,,16
62,road_co2_cost,3397.7655886422253,integrated,62,0.0033977655886422253,16
62,road_construction_cost,3846720.2369976924,integrated,62,3.8467202369976925,16
62,road_ecological_disruption_cost,,integrated,62,,16
62,road_land_consumption_cost,77630.4358431866,integrated,62,0.0776304358431866,16
62,road_maint_cost,2263302.7226348687,integrated,62,2.2633027226348688,16
62,road_noise_cost,-1607.034114819298,integrated,62,-0.0016070341148192982,16
62,road_tts_cost,507390.38545166404,integrated,62,0.507390385451664,16
625,road_accident_cost,146258.77056733804,integrated,625,0.14625877056733805,71
625,road_airpollution_cost,32263.218907283903,integrated,625,0.032263218907283904,71
625,road_climate_cost,,integrated,625,,71
625,road_co2_cost,36473.72491935156,integrated,625,0.03647372491935156,71
625,road_construction_cost,4856799.503384341,integrated,625,4.856799503384341,71
625,road_ecological_disruption_cost,,integrated,625,,71
625,road_land_consumption_cost,146795.6663815321,integrated,625,0.1467956663815321,71
625,road_maint_cost,2996385.6242503813,integrated,625,2.9963856242503812,71
625,road_noise_cost,10247.209442677875,integrated,625,0.010247209442677875,71
625,road_tts_cost,-864223.9227232172,integrated,625,-0.8642239227232171,71
627,road_accident_cost,116917.15898369337,integrated,627,0.11691715898369337,24
627,road_airpollution_cost,25790.753468503382,integrated,627,0.02579075346850338,24
627,road_climate_cost,,integrated,627,,24
627,road_co2_cost,29156.571456068534,integrated,627,0.029156571456068533,24
627,road_construction_cost,4615972.89639563,integrated,627,4.61597289639563,24
627,road_ecological_disruption_cost,,integrated,627,,24
627,road_land_consumption_cost,131854.20215320497,integrated,627,0.13185420215320498,24
627,road_maint_cost,2823563.603165429,integrated,627,2.823563603165429,24
627,road_noise_cost,2089.7171478610576,integrated,627,0.0020897171478610576,24
627,road_tts_cost,220145.44834891445,integrated,627,0.22014544834891445,24
628,road_accident_cost,108931.32808248929,integrated,628,0.10893132808248929,82
628,road_airpollution_cost,24029.159209761292,integrated,628,0.024029159209761293,82
628,road_climate_cost,,integrated,628,,82
628,road_co2_cost,27165.080631872996,integrated,628,0.027165080631872996,82
628,road_construction_cost,4859215.971868563,integrated,628,4.859215971868563,82
628,road_ecological_disruption_cost,,integrated,628,,82
628,road_land_consumption_cost,146975.3025757268,integrated,628,0.1469753025757268,82
628,road_maint_cost,2998157.3646654217,integrated,628,2.998157364665422,82
628,road_noise_cost,6397.552150076305,integrated,628,0.0063975521500763055,82
628,road_tts_cost,-1598658.7446726633,integrated,628,-1.5986587446726632,82
629,road_accident_cost,77854.50796596971,integrated,629,0.07785450796596971,59
629,road_airpollution_cost,17173.924159772017,integrated,629,0.01717392415977202,59
629,road_climate_cost,,integrated,629,,59
629,road_co2_cost,19415.20427299683,integrated,629,0.019415204272996832,59
629,road_construction_cost,12208491.023833651,integrated,629,12.208491023833652,59
629,road_ecological_disruption_cost,,integrated,629,,59
629,road_land_consumption_cost,62203.13152970151,integrated,629,0.06220313152970151,59
629,road_maint_cost,5987869.358232409,integrated,629,5.987869358232409,59
629,road_noise_cost,8372.138167843714,integrated,629,0.008372138167843714,59
629,road_tts_cost,-509790.14434108586,integrated,629,-0.5097901443410858,59
63,road_accident_cost,623344.1641272088,integrated,63,0.6233441641272087,122
63,road_airpollution_cost,137503.47513385414,integrated,63,0.13750347513385414,122
63,road_climate_cost,,integrated,63,,122
63,road_co2_cost,155448.34326356763,integrated,63,0.15544834326356763,122
63,road_construction_cost,34818612.19398271,integrated,63,34.818612193982716,122
63,road_ecological_disruption_cost,,integrated,63,,122
63,road_land_consumption_cost,267956.05362766323,integrated,63,0.2679560536276632,122
63,road_maint_cost,17129346.405373808,integrated,63,17.12934640537381,122
63,road_noise_cost,22024.513901851617,integrated,63,0.022024513901851617,122
63,road_tts_cost,-6336658.379966041,integrated,63,-6.336658379966041,122
648,road_accident_cost,123924.33765392061,integrated,648,0.12392433765392061,61
648,road_airpollution_cost,27336.466853642953,integrated,648,0.02733646685364295,61
648,road_climate_cost,,integrated,648,,61
648,road_co2_cost,30904.007909193566,integrated,648,0.030904007909193565,61
648,road_construction_cost,33211706.56057629,integrated,648,33.21170656057629,61
648,road_ecological_disruption_cost,,integrated,648,,61
648,road_land_consumption_cost,254919.1942736499,integrated,648,0.2549191942736499,61
648,road_maint_cost,16270504.739584044,integrated,648,16.270504739584045,61
648,road_noise_cost,3394.9940879343276,integrated,648,0.0033949940879343275,61
648,road_tts_cost,-519729.003770917,integrated,648,-0.519729003770917,61
662,road_accident_cost,822423.7743986398,integrated,662,0.8224237743986398,128
662,road_airpollution_cost,181418.44188251006,integrated,662,0.18141844188251005,128
662,road_climate_cost,,integrated,662,,128
662,road_co2_cost,205094.4254364574,integrated,662,0.2050944254364574,128
662,road_construction_cost,15964144.52015161,integrated,662,15.96414452015161,128
662,road_ecological_disruption_cost,,integrated,662,,128
662,road_land_consumption_cost,283278.6635788017,integrated,662,0.28327866357880166,128
662,road_maint_cost,8544856.983164383,integrated,662,8.544856983164383,128
662,road_noise_cost,27232.578023686656,integrated,662,0.027232578023686657,128
662,road_tts_cost,-9643528.122837676,integrated,662,-9.643528122837676,128
669,road_accident_cost,-56223.48704921842,integrated,669,-0.05622348704921842,3
669,road_airpollution_cost,-12402.337742642423,integrated,669,-0.012402337742642423,3
669,road_climate_cost,,integrated,669,,3
669,road_co2_cost,-14020.902764909935,integrated,669,-0.014020902764909936,3
669,road_construction_cost,4016648.7292025997,integrated,669,4.0166487292026,3
669,road_ecological_disruption_cost,,integrated,669,,3
669,road_land_consumption_cost,84340.27389074813,integrated,669,0.08434027389074812,3
669,road_maint_cost,2380392.040612237,integrated,669,2.380392040612237,3
669,road_noise_cost,-7791.160205319751,integrated,669,-0.007791160205319751,3
669,road_tts_cost,2579945.829767578,integrated,669,2.5799458297675777,3
670,road_accident_cost,159388.2309042206,integrated,670,0.1593882309042206,28
670,road_airpollution_cost,35159.44626746343,integrated,670,0.03515944626746343,28
670,road_climate_cost,,integrated,670,,28
670,road_co2_cost,39747.92394898523,integrated,670,0.039747923948985235,28
670,road_construction_cost,4505543.392453546,integrated,670,4.5055433924535455,28
670,road_ecological_disruption_cost,,integrated,670,,28
670,road_land_consumption_cost,126606.2387829471,integrated,670,0.1266062387829471,28
670,road_maint_cost,2746347.967589023,integrated,670,2.746347967589023,28
670,road_noise_cost,159.06893787532817,integrated,670,0.00015906893787532818,28
670,road_tts_cost,117572.72216611949,integrated,670,0.1175727221661195,28
673,road_accident_cost,-31123.665460268363,integrated,673,-0.031123665460268363,10
673,road_airpollution_cost,-6865.568663312367,integrated,673,-0.006865568663312367,10
673,road_climate_cost,,integrated,673,,10
673,road_co2_cost,-7761.55855868557,integrated,673,-0.007761558558685569,10
673,road_construction_cost,3333388.384357931,integrated,673,3.333388384357931,10
673,road_ecological_disruption_cost,,integrated,673,,10
673,road_land_consumption_cost,42431.39095678082,integrated,673,0.04243139095678082,10
673,road_maint_cost,1890681.465523179,integrated,673,1.890681465523179,10
673,road_noise_cost,-3305.2644359635356,integrated,673,-0.0033052644359635357,10
673,road_tts_cost,1302917.3260229346,integrated,673,1.3029173260229345,10
678,road_accident_cost,445334.060290367,integrated,678,0.445334060290367,103
678,road_airpollution_cost,98236.23033534692,integrated,678,0.09823623033534692,103
678,road_climate_cost,,integrated,678,,103
678,road_co2_cost,111056.53322014245,integrated,678,0.11105653322014244,103
678,road_construction_cost,5117051.384514583,integrated,678,5.117051384514583,103
678,road_ecological_disruption_cost,,integrated,678,,103
678,road_land_consumption_cost,148375.27362114587,integrated,678,0.14837527362114586,103
678,road_maint_cost,3164697.020330958,integrated,678,3.164697020330958,103
678,road_noise_cost,23988.567306223034,integrated,678,0.023988567306223035,103
678,road_tts_cost,-5222664.483262766,integrated,678,-5.222664483262766,103
680,road_accident_cost,235427.05835164787,integrated,680,0.23542705835164787,51
680,road_airpollution_cost,51932.849502519646,integrated,680,0.05193284950251965,51
680,road_climate_cost,,integrated,680,,51
680,road_co2_cost,58710.33738066802,integrated,680,0.05871033738066802,51
680,road_construction_cost,11218714.500434875,integrated,680,11.218714500434876,51
680,road_ecological_disruption_cost,,integrated,680,,51
680,road_land_consumption_cost,314728.1823231217,integrated,680,0.3147281823231217,51
680,road_maint_cost,7274589.813636489,integrated,680,7.2745898136364895,51
680,road_noise_cost,7984.11728846748,integrated,680,0.00798411728846748,51
680,road_tts_cost,-183974.33490764332,integrated,680,-0.1839743349076433,51
682,road_accident_cost,664999.7544057807,integrated,682,0.6649997544057807,97
682,road_airpollution_cost,146692.2808557711,integrated,682,0.1466922808557711,97
682,road_climate_cost,,integrated,682,,97
682,road_co2_cost,165836.3325464007,integrated,682,0.1658363325464007,97
682,road_construction_cost,62968536.69763835,integrated,682,62.96853669763835,97
682,road_ecological_disruption_cost,,integrated,682,,97
682,road_land_consumption_cost,408035.72449295816,integrated,682,0.40803572449295816,97
682,road_maint_cost,30497493.088954844,integrated,682,30.497493088954844,97
682,road_noise_cost,18077.037469408013,integrated,682,0.018077037469408013,97
682,road_tts_cost,-4679784.021880405,integrated,682,-4.679784021880405,97
689,road_accident_cost,607492.5785654549,integrated,689,0.6074925785654549,118
689,road_airpollution_cost,134006.77423159307,integrated,689,0.13400677423159307,118
689,road_climate_cost,,integrated,689,,118
689,road_co2_cost,151495.3059922145,integrated,689,0.1514953059922145,118
689,road_construction_cost,7071835.968685386,integrated,689,7.071835968685385,118
689,road_ecological_disruption_cost,,integrated,689,,118
689,road_land_consumption_cost,210036.80539184474,integrated,689,0.21003680539184474,118
689,road_maint_cost,4245919.737472988,integrated,689,4.245919737472987,118
689,road_noise_cost,20826.97514689193,integrated,689,0.02082697514689193,118
689,road_tts_cost,-6112123.060588787,integrated,689,-6.112123060588788,118
694,road_accident_cost,159295.5506810738,integrated,694,0.1592955506810738,13
694,road_airpollution_cost,35139.001939125636,integrated,694,0.035139001939125634,13
694,road_climate_cost,,integrated,694,,13
694,road_co2_cost,39724.81153698145,integrated,694,0.03972481153698145,13
694,road_construction_cost,7015205.662305866,integrated,694,7.015205662305866,13
694,road_ecological_disruption_cost,,integrated,694,,13
694,road_land_consumption_cost,159558.3043991212,integrated,694,0.1595583043991212,13
694,road_maint_cost,4022765.8999546366,integrated,694,4.022765899954637,13
694,road_noise_cost,8470.07771794541,integrated,694,0.008470077717945411,13
694,road_tts_cost,814749.776207993,integrated,694,0.814749776207993,13
726,road_accident_cost,108313.76455061678,integrated,726,0.10831376455061678,81
726,road_airpollution_cost,23892.930884166384,integrated,726,0.023892930884166386,81
726,road_climate_cost,,integrated,726,,81
726,road_co2_cost,27011.073851326655,integrated,726,0.027011073851326655,81
726,road_construction_cost,4493437.663191147,integrated,726,4.4934376631911475,81
726,road_ecological_disruption_cost,,integrated,726,,81
726,road_land_consumption_cost,122745.1394481336,integrated,726,0.1227451394481336,81
726,road_maint_cost,2733721.494173648,integrated,726,2.733721494173648,81
726,road_noise_cost,6163.3763049474555,integrated,726,0.006163376304947455,81
726,road_tts_cost,-1528037.8326876184,integrated,726,-1.5280378326876185,81
73,road_accident_cost,201589.63090343302,integrated,73,0.20158963090343301,89
73,road_airpollution_cost,44468.652143370724,integrated,73,0.04446865214337072,89
73,road_climate_cost,,integrated,73,,89
73,road_co2_cost,50272.02618786002,integrated,73,0.050272026187860024,89
73,road_construction_cost,4633417.106034253,integrated,73,4.633417106034253,89
73,road_ecological_disruption_cost,,integrated,73,,89
73,road_land_consumption_cost,112422.71651744,integrated,73,0.11242271651744,89
73,road_maint_cost,2810099.2248798893,integrated,73,2.8100992248798895,89
73,road_noise_cost,9252.202278467817,integrated,73,0.009252202278467818,89
73,road_tts_cost,-2831369.09097927,integrated,73,-2.8313690909792704,89
736,road_accident_cost,4040.8243827835554,integrated,736,0.004040824382783555,44
736,road_airpollution_cost,891.3653596425756,integrated,736,0.0008913653596425757,44
736,road_climate_cost,,integrated,736,,44
736,road_co2_cost,1007.6928475014078,integrated,736,0.0010076928475014077,44
736,road_construction_cost,4405172.982351524,integrated,736,4.405172982351524,44
736,road_ecological_disruption_cost,,integrated,736,,44
736,road_land_consumption_cost,119144.87166882635,integrated,736,0.11914487166882635,44
736,road_maint_cost,2672756.975936137,integrated,736,2.672756975936137,44
736,road_noise_cost,196.9835788207551,integrated,736,0.0001969835788207551,44
736,road_tts_cost,-40669.95802839807,integrated,736,-0.04066995802839807,44
750,road_accident_cost,624819.6471849842,integrated,750,0.6248196471849842,120
750,road_airpollution_cost,137828.95190835692,integrated,750,0.13782895190835692,120
750,road_climate_cost,,integrated,750,,120
750,road_co2_cost,155816.296330339,integrated,750,0.15581629633033903,120
750,road_construction_cost,12173907.773933452,integrated,750,12.173907773933452,120
750,road_ecological_disruption_cost,,integrated,750,,120
750,road_land_consumption_cost,213615.7394900752,integrated,750,0.2136157394900752,120
750,road_maint_cost,7141780.205584832,integrated,750,7.141780205584832,120
750,road_noise_cost,27278.689514622867,integrated,750,0.027278689514622867,120
750,road_tts_cost,-6226497.837578135,integrated,750,-6.226497837578135,120
755,road_accident_cost,171626.15999965265,integrated,755,0.17162615999965264,18
755,road_airpollution_cost,37859.01077115901,integrated,755,0.03785901077115901,18
755,road_climate_cost,,integrated,755,,18
755,road_co2_cost,42799.79466879147,integrated,755,0.04279979466879147,18
755,road_construction_cost,50154807.1571354,integrated,755,50.154807157135394,18
755,road_ecological_disruption_cost,,integrated,755,,18
755,road_land_consumption_cost,68081.65582426767,integrated,755,0.06808165582426767,18
755,road_maint_cost,23231775.294068877,integrated,755,23.23177529406888,18
755,road_noise_cost,235.6133497792865,integrated,755,0.0002356133497792865,18
755,road_tts_cost,313928.4639431485,integrated,755,0.3139284639431485,18
759,road_accident_cost,894250.5073126921,integrated,759,0.8942505073126921,131
759,road_airpollution_cost,197262.6992792599,integrated,759,0.19726269927925988,131
759,road_climate_cost,,integrated,759,,131
759,road_co2_cost,223006.4350068969,integrated,759,0.2230064350068969,131
759,road_construction_cost,70587947.89064258,integrated,759,70.58794789064258,131
759,road_ecological_disruption_cost,,integrated,759,,131
759,road_land_consumption_cost,208610.2780301197,integrated,759,0.2086102780301197,131
759,road_maint_cost,33022496.59131815,integrated,759,33.02249659131815,131
759,road_noise_cost,30352.762816176593,integrated,759,0.030352762816176593,131
759,road_tts_cost,-11305925.09611454,integrated,759,-11.30592509611454,131
761,road_accident_cost,-2463.3514751751586,integrated,761,-0.0024633514751751587,9
761,road_airpollution_cost,-543.3906464608638,integrated,761,-0.0005433906464608637,9
761,road_climate_cost,,integrated,761,,9
761,road_co2_cost,-614.3057523094085,integrated,761,-0.0006143057523094084,9
761,road_construction_cost,5518140.039147735,integrated,761,5.518140039147735,9
761,road_ecological_disruption_cost,,integrated,761,,9
761,road_land_consumption_cost,103421.2081982946,integrated,761,0.10342120819829459,9
761,road_maint_cost,3118010.934615342,integrated,761,3.118010934615342,9
761,road_noise_cost,-4031.14788872155,integrated,761,-0.00403114788872155,9
761,road_tts_cost,1531965.6335621688,integrated,761,1.5319656335621687,9
764,road_accident_cost,313470.6839445739,integrated,764,0.3134706839445739,70
764,road_airpollution_cost,69148.49111536509,integrated,764,0.06914849111536508,70
764,road_climate_cost,,integrated,764,,70
764,road_co2_cost,78172.70343600617,integrated,764,0.07817270343600617,70
764,road_construction_cost,38468573.12949315,integrated,764,38.468573129493144,70
764,road_ecological_disruption_cost,,integrated,764,,70
764,road_land_consumption_cost,276481.6999487126,integrated,764,0.2764816999487126,70
764,road_maint_cost,18734432.330025967,integrated,764,18.734432330025967,70
764,road_noise_cost,7434.115018855162,integrated,764,0.007434115018855162,70
764,road_tts_cost,-789547.5786948947,integrated,764,-0.7895475786948947,70
767,road_accident_cost,-1633.1510200091823,integrated,767,-0.0016331510200091822,11
767,road_airpollution_cost,-360.2567467429336,integrated,767,-0.0003602567467429336,11
767,road_climate_cost,,integrated,767,,11
767,road_co2_cost,-407.2719934983219,integrated,767,-0.00040727199349832187,11
767,road_construction_cost,4133322.213549162,integrated,767,4.133322213549162,11
767,road_ecological_disruption_cost,,integrated,767,,11
767,road_land_consumption_cost,95974.7638910909,integrated,767,0.0959747638910909,11
767,road_maint_cost,2469686.9742215862,integrated,767,2.4696869742215863,11
767,road_noise_cost,-3665.1298612529754,integrated,767,-0.0036651298612529752,11
767,road_tts_cost,1193797.166320471,integrated,767,1.1937971663204712,11
770,road_accident_cost,10817.245118045012,integrated,770,0.010817245118045011,14
770,road_airpollution_cost,2386.1758571022174,integrated,770,0.0023861758571022173,14
770,road_climate_cost,,integrated,770,,14
770,road_co2_cost,2697.5833400645365,integrated,770,0.0026975833400645364,14
770,road_construction_cost,3928192.240869677,integrated,770,3.928192240869677,14
770,road_ecological_disruption_cost,,integrated,770,,14
770,road_land_consumption_cost,80725.74746567768,integrated,770,0.08072574746567768,14
770,road_maint_cost,2319286.890253924,integrated,770,2.319286890253924,14
770,road_noise_cost,-1995.5703045453197,integrated,770,-0.00199557030454532,14
770,road_tts_cost,687868.6815531726,integrated,770,0.6878686815531726,14
775,road_accident_cost,589156.9523123646,integrated,775,0.5891569523123646,126
775,road_airpollution_cost,129962.11884914381,integrated,775,0.1299621188491438,126
775,road_climate_cost,,integrated,775,,126
775,road_co2_cost,146922.80353246388,integrated,775,0.14692280353246387,126
775,road_construction_cost,11305568.629466996,integrated,775,11.305568629466995,126
775,road_ecological_disruption_cost,,integrated,775,,126
775,road_land_consumption_cost,333029.49118593807,integrated,775,0.33302949118593805,126
775,road_maint_cost,7353273.244854582,integrated,775,7.353273244854582,126
775,road_noise_cost,17476.511984238743,integrated,775,0.017476511984238743,126
775,road_tts_cost,-6824827.103007233,integrated,775,-6.824827103007233,126
776,road_accident_cost,151100.6754350936,integrated,776,0.15110067543509362,87
776,road_airpollution_cost,33331.294593074796,integrated,776,0.033331294593074795,87
776,road_climate_cost,,integrated,776,,87
776,road_co2_cost,37681.18964469519,integrated,776,0.03768118964469519,87
776,road_construction_cost,5961363.111202932,integrated,776,5.961363111202932,87
776,road_ecological_disruption_cost,,integrated,776,,87
776,road_land_consumption_cost,143032.84832207407,integrated,776,0.14303284832207408,87
776,road_maint_cost,3697477.0320966775,integrated,776,3.6974770320966774,87
776,road_noise_cost,9269.63713472512,integrated,776,0.00926963713472512,87
776,road_tts_cost,-2396386.8633148363,integrated,776,-2.396386863314836,87
780,road_accident_cost,106506.21711454428,integrated,780,0.10650621711454429,21
780,road_airpollution_cost,23494.204035929568,integrated,780,0.02349420403592957,21
780,road_climate_cost,,integrated,780,,21
780,road_co2_cost,26560.31122214379,integrated,780,0.026560311222143793,21
780,road_construction_cost,4838308.4102554545,integrated,780,4.838308410255454,21
780,road_ecological_disruption_cost,,integrated,780,,21
780,road_land_consumption_cost,127653.9907319467,integrated,780,0.1276539907319467,21
780,road_maint_cost,2960324.3185441117,integrated,780,2.9603243185441115,21
780,road_noise_cost,5695.840049853873,integrated,780,0.005695840049853873,21
780,road_tts_cost,290008.25971218746,integrated,780,0.29000825971218747,21
789,road_accident_cost,666908.7207343233,integrated,789,0.6669087207343233,102
789,road_airpollution_cost,147113.37969521503,integrated,789,0.14711337969521504,102
789,road_climate_cost,,integrated,789,,102
789,road_co2_cost,166312.38681977853,integrated,789,0.16631238681977853,102
789,road_construction_cost,6720513.914212394,integrated,789,6.720513914212393,102
789,road_ecological_disruption_cost,,integrated,789,,102
789,road_land_consumption_cost,288302.23424448643,integrated,789,0.2883022342444864,102
789,road_maint_cost,4366600.642845624,integrated,789,4.366600642845624,102
789,road_noise_cost,24962.606933205778,integrated,789,0.02496260693320578,102
789,road_tts_cost,-5157840.999131082,integrated,789,-5.157840999131081,102
791,road_accident_cost,237355.23101146295,integrated,791,0.23735523101146294,77
791,road_airpollution_cost,52358.185066146674,integrated,791,0.05235818506614667,77
791,road_climate_cost,,integrated,791,,77
791,road_co2_cost,59191.18129121307,integrated,791,0.05919118129121307,77
791,road_construction_cost,6170875.458318421,integrated,791,6.170875458318421,77
791,road_ecological_disruption_cost,,integrated,791,,77
