mode,development,scenario,score_id,row_count
Rail,101006,scenario_41,rail_maint_cost,1
Rail,101006,scenario_41,rail_noise_cost,1
Rail,101006,scenario_41,rail_operation_cost,1
Rail,101006,scenario_41,rail_tts_cost,1
Rail,101006,scenario_42,rail_accident_cost,1
Rail,101006,scenario_42,rail_airpollution_cost,1
Rail,101006,scenario_42,rail_co2_cost,1
Rail,101006,scenario_42,rail_construction_cost,1
Rail,101006,scenario_42,rail_land_consumption_cost,1
Rail,101006,scenario_42,rail_maint_cost,1
Rail,101006,scenario_42,rail_noise_cost,1
Rail,101006,scenario_42,rail_operation_cost,1
Rail,101006,scenario_42,rail_tts_cost,1
Rail,101006,scenario_43,rail_accident_cost,1
Rail,101006,scenario_43,rail_airpollution_cost,1
Rail,101006,scenario_43,rail_co2_cost,1
Rail,101006,scenario_43,rail_construction_cost,1
Rail,101006,scenario_43,rail_land_consumption_cost,1
Rail,101006,scenario_43,rail_maint_cost,1
Rail,101006,scenario_43,rail_noise_cost,1
Rail,101006,scenario_43,rail_operation_cost,1
Rail,101006,scenario_43,rail_tts_cost,1
Rail,101006,scenario_44,rail_accident_cost,1
Rail,101006,scenario_44,rail_airpollution_cost,1
Rail,101006,scenario_44,rail_co2_cost,1
Rail,101006,scenario_44,rail_construction_cost,1
Rail,101006,scenario_44,rail_land_consumption_cost,1
Rail,101006,scenario_44,rail_maint_cost,1
Rail,101006,scenario_44,rail_noise_cost,1
Rail,101006,scenario_44,rail_operation_cost,1
Rail,101006,scenario_44,rail_tts_cost,1
Rail,101006,scenario_45,rail_accident_cost,1
Rail,101006,scenario_45,rail_airpollution_cost,1
Rail,101006,scenario_45,rail_co2_cost,1
Rail,101006,scenario_45,rail_construction_cost,1
Rail,101006,scenario_45,rail_land_consumption_cost,1
Rail,101006,scenario_45,rail_maint_cost,1
Rail,101006,scenario_45,rail_noise_cost,1
Rail,101006,scenario_45,rail_operation_cost,1
Rail,101006,scenario_45,rail_tts_cost,1
Rail,101006,scenario_46,rail_accident_cost,1
Rail,101006,scenario_46,rail_airpollution_cost,1
Rail,101006,scenario_46,rail_co2_cost,1
Rail,101006,scenario_46,rail_construction_cost,1
Rail,101006,scenario_46,rail_land_consumption_cost,1
Rail,101006,scenario_46,rail_maint_cost,1
Rail,101006,scenario_46,rail_noise_cost,1
Rail,101006,scenario_46,rail_operation_cost,1
Rail,101006,scenario_46,rail_tts_cost,1
Rail,101006,scenario_47,rail_accident_cost,1
Rail,101006,scenario_47,rail_airpollution_cost,1
Rail,101006,scenario_47,rail_co2_cost,1
Rail,101006,scenario_47,rail_construction_cost,1
Rail,101006,scenario_47,rail_land_consumption_cost,1
Rail,101006,scenario_47,rail_maint_cost,1
Rail,101006,scenario_47,rail_noise_cost,1
Rail,101006,scenario_47,rail_operation_cost,1
Rail,101006,scenario_47,rail_tts_cost,1
Rail,101006,scenario_48,rail_accident_cost,1
Rail,101006,scenario_48,rail_airpollution_cost,1
Rail,101006,scenario_48,rail_co2_cost,1
Rail,101006,scenario_48,rail_construction_cost,1
Rail,101006,scenario_48,rail_land_consumption_cost,1
Rail,101006,scenario_48,rail_maint_cost,1
Rail,101006,scenario_48,rail_noise_cost,1
Rail,101006,scenario_48,rail_operation_cost,1
Rail,101006,scenario_48,rail_tts_cost,1
Rail,101006,scenario_49,rail_accident_cost,1
Rail,101006,scenario_49,rail_airpollution_cost,1
Rail,101006,scenario_49,rail_co2_cost,1
Rail,101006,scenario_49,rail_construction_cost,1
Rail,101006,scenario_49,rail_land_consumption_cost,1
Rail,101006,scenario_49,rail_maint_cost,1
Rail,101006,scenario_49,rail_noise_cost,1
Rail,101006,scenario_49,rail_operation_cost,1
Rail,101006,scenario_49,rail_tts_cost,1
Rail,101006,scenario_5,rail_accident_cost,1
Rail,101006,scenario_5,rail_airpollution_cost,1
Rail,101006,scenario_5,rail_co2_cost,1
Rail,101006,scenario_5,rail_construction_cost,1
Rail,101006,scenario_5,rail_land_consumption_cost,1
Rail,101006,scenario_5,rail_maint_cost,1
Rail,101006,scenario_5,rail_noise_cost,1
Rail,101006,scenario_5,rail_operation_cost,1
Rail,101006,scenario_5,rail_tts_cost,1
Rail,101006,scenario_50,rail_accident_cost,1
Rail,101006,scenario_50,rail_airpollution_cost,1
Rail,101006,scenario_50,rail_co2_cost,1
Rail,101006,scenario_50,rail_construction_cost,1
Rail,101006,scenario_50,rail_land_consumption_cost,1
Rail,101006,scenario_50,rail_maint_cost,1
Rail,101006,scenario_50,rail_noise_cost,1
Rail,101006,scenario_50,rail_operation_cost,1
Rail,101006,scenario_50,rail_tts_cost,1
Rail,101006,scenario_51,rail_accident_cost,1
Rail,101006,scenario_51,rail_airpollution_cost,1
Rail,101006,scenario_51,rail_co2_cost,1
Rail,101006,scenario_51,rail_construction_cost,1
Rail,101006,scenario_51,rail_land_consumption_cost,1
Rail,101006,scenario_51,rail_maint_cost,1
Rail,101006,scenario_51,rail_noise_cost,1
Rail,101006,scenario_51,rail_operation_cost,1
Rail,101006,scenario_51,rail_tts_cost,1
Rail,101006,scenario_52,rail_accident_cost,1
Rail,101006,scenario_52,rail_airpollution_cost,1
Rail,101006,scenario_52,rail_co2_cost,1
Rail,101006,scenario_52,rail_construction_cost,1
Rail,101006,scenario_52,rail_land_consumption_cost,1
Rail,101006,scenario_52,rail_maint_cost,1
Rail,101006,scenario_52,rail_noise_cost,1
Rail,101006,scenario_52,rail_operation_cost,1
Rail,101006,scenario_52,rail_tts_cost,1
Rail,101006,scenario_53,rail_accident_cost,1
Rail,101006,scenario_53,rail_airpollution_cost,1
Rail,101006,scenario_53,rail_co2_cost,1
Rail,101006,scenario_53,rail_construction_cost,1
Rail,101006,scenario_53,rail_land_consumption_cost,1
Rail,101006,scenario_53,rail_maint_cost,1
Rail,101006,scenario_53,rail_noise_cost,1
Rail,101006,scenario_53,rail_operation_cost,1
Rail,101006,scenario_53,rail_tts_cost,1
Rail,101006,scenario_54,rail_accident_cost,1
Rail,101006,scenario_54,rail_airpollution_cost,1
Rail,101006,scenario_54,rail_co2_cost,1
Rail,101006,scenario_54,rail_construction_cost,1
Rail,101006,scenario_54,rail_land_consumption_cost,1
Rail,101006,scenario_54,rail_maint_cost,1
Rail,101006,scenario_54,rail_noise_cost,1
Rail,101006,scenario_54,rail_operation_cost,1
Rail,101006,scenario_54,rail_tts_cost,1
Rail,101006,scenario_55,rail_accident_cost,1
Rail,101006,scenario_55,rail_airpollution_cost,1
Rail,101006,scenario_55,rail_co2_cost,1
Rail,101006,scenario_55,rail_construction_cost,1
Rail,101006,scenario_55,rail_land_consumption_cost,1
Rail,101006,scenario_55,rail_maint_cost,1
Rail,101006,scenario_55,rail_noise_cost,1
Rail,101006,scenario_55,rail_operation_cost,1
Rail,101006,scenario_55,rail_tts_cost,1
Rail,101006,scenario_56,rail_accident_cost,1
Rail,101006,scenario_56,rail_airpollution_cost,1
Rail,101006,scenario_56,rail_co2_cost,1
Rail,101006,scenario_56,rail_construction_cost,1
Rail,101006,scenario_56,rail_land_consumption_cost,1
Rail,101006,scenario_56,rail_maint_cost,1
Rail,101006,scenario_56,rail_noise_cost,1
Rail,101006,scenario_56,rail_operation_cost,1
Rail,101006,scenario_56,rail_tts_cost,1
Rail,101006,scenario_57,rail_accident_cost,1
Rail,101006,scenario_57,rail_airpollution_cost,1
Rail,101006,scenario_57,rail_co2_cost,1
Rail,101006,scenario_57,rail_construction_cost,1
Rail,101006,scenario_57,rail_land_consumption_cost,1
Rail,101006,scenario_57,rail_maint_cost,1
Rail,101006,scenario_57,rail_noise_cost,1
Rail,101006,scenario_57,rail_operation_cost,1
Rail,101006,scenario_57,rail_tts_cost,1
Rail,101006,scenario_58,rail_accident_cost,1
Rail,101006,scenario_58,rail_airpollution_cost,1
Rail,101006,scenario_58,rail_co2_cost,1
Rail,101006,scenario_58,rail_construction_cost,1
Rail,101006,scenario_58,rail_land_consumption_cost,1
Rail,101006,scenario_58,rail_maint_cost,1
Rail,101006,scenario_58,rail_noise_cost,1
Rail,101006,scenario_58,rail_operation_cost,1
Rail,101006,scenario_58,rail_tts_cost,1
Rail,101006,scenario_59,rail_accident_cost,1
Rail,101006,scenario_59,rail_airpollution_cost,1
Rail,101006,scenario_59,rail_co2_cost,1
Rail,101006,scenario_59,rail_construction_cost,1
Rail,101006,scenario_59,rail_land_consumption_cost,1
Rail,101006,scenario_59,rail_maint_cost,1
Rail,101006,scenario_59,rail_noise_cost,1
Rail,101006,scenario_59,rail_operation_cost,1
Rail,101006,scenario_59,rail_tts_cost,1
Rail,101006,scenario_6,rail_accident_cost,1
Rail,101006,scenario_6,rail_airpollution_cost,1
Rail,101006,scenario_6,rail_co2_cost,1
Rail,101006,scenario_6,rail_construction_cost,1
Rail,101006,scenario_6,rail_land_consumption_cost,1
Rail,101006,scenario_6,rail_maint_cost,1
Rail,101006,scenario_6,rail_noise_cost,1
Rail,101006,scenario_6,rail_operation_cost,1
Rail,101006,scenario_6,rail_tts_cost,1
Rail,101006,scenario_60,rail_accident_cost,1
Rail,101006,scenario_60,rail_airpollution_cost,1
Rail,101006,scenario_60,rail_co2_cost,1
Rail,101006,scenario_60,rail_construction_cost,1
Rail,101006,scenario_60,rail_land_consumption_cost,1
Rail,101006,scenario_60,rail_maint_cost,1
Rail,101006,scenario_60,rail_noise_cost,1
Rail,101006,scenario_60,rail_operation_cost,1
Rail,101006,scenario_60,rail_tts_cost,1
Rail,101006,scenario_61,rail_accident_cost,1
Rail,101006,scenario_61,rail_airpollution_cost,1
Rail,101006,scenario_61,rail_co2_cost,1
Rail,101006,scenario_61,rail_construction_cost,1
Rail,101006,scenario_61,rail_land_consumption_cost,1
Rail,101006,scenario_61,rail_maint_cost,1
Rail,101006,scenario_61,rail_noise_cost,1
Rail,101006,scenario_61,rail_operation_cost,1
Rail,101006,scenario_61,rail_tts_cost,1
Rail,101006,scenario_62,rail_accident_cost,1
Rail,101006,scenario_62,rail_airpollution_cost,1
Rail,101006,scenario_62,rail_co2_cost,1
Rail,101006,scenario_62,rail_construction_cost,1
Rail,101006,scenario_62,rail_land_consumption_cost,1
Rail,101006,scenario_62,rail_maint_cost,1
Rail,101006,scenario_62,rail_noise_cost,1
Rail,101006,scenario_62,rail_operation_cost,1
Rail,101006,scenario_62,rail_tts_cost,1
Rail,101006,scenario_63,rail_accident_cost,1
Rail,101006,scenario_63,rail_airpollution_cost,1
Rail,101006,scenario_63,rail_co2_cost,1
Rail,101006,scenario_63,rail_construction_cost,1
Rail,101006,scenario_63,rail_land_consumption_cost,1
Rail,101006,scenario_63,rail_maint_cost,1
Rail,101006,scenario_63,rail_noise_cost,1
Rail,101006,scenario_63,rail_operation_cost,1
Rail,101006,scenario_63,rail_tts_cost,1
Rail,101006,scenario_64,rail_accident_cost,1
Rail,101006,scenario_64,rail_airpollution_cost,1
Rail,101006,scenario_64,rail_co2_cost,1
Rail,101006,scenario_64,rail_construction_cost,1
Rail,101006,scenario_64,rail_land_consumption_cost,1
Rail,101006,scenario_64,rail_maint_cost,1
Rail,101006,scenario_64,rail_noise_cost,1
Rail,101006,scenario_64,rail_operation_cost,1
Rail,101006,scenario_64,rail_tts_cost,1
Rail,101006,scenario_65,rail_accident_cost,1
Rail,101006,scenario_65,rail_airpollution_cost,1
Rail,101006,scenario_65,rail_co2_cost,1
Rail,101006,scenario_65,rail_construction_cost,1
Rail,101006,scenario_65,rail_land_consumption_cost,1
Rail,101006,scenario_65,rail_maint_cost,1
Rail,101006,scenario_65,rail_noise_cost,1
Rail,101006,scenario_65,rail_operation_cost,1
Rail,101006,scenario_65,rail_tts_cost,1
Rail,101006,scenario_66,rail_accident_cost,1
Rail,101006,scenario_66,rail_airpollution_cost,1
Rail,101006,scenario_66,rail_co2_cost,1
Rail,101006,scenario_66,rail_construction_cost,1
Rail,101006,scenario_66,rail_land_consumption_cost,1
Rail,101006,scenario_66,rail_maint_cost,1
Rail,101006,scenario_66,rail_noise_cost,1
Rail,101006,scenario_66,rail_operation_cost,1
Rail,101006,scenario_66,rail_tts_cost,1
Rail,101006,scenario_67,rail_accident_cost,1
Rail,101006,scenario_67,rail_airpollution_cost,1
Rail,101006,scenario_67,rail_co2_cost,1
Rail,101006,scenario_67,rail_construction_cost,1
Rail,101006,scenario_67,rail_land_consumption_cost,1
Rail,101006,scenario_67,rail_maint_cost,1
Rail,101006,scenario_67,rail_noise_cost,1
Rail,101006,scenario_67,rail_operation_cost,1
Rail,101006,scenario_67,rail_tts_cost,1
Rail,101006,scenario_68,rail_accident_cost,1
Rail,101006,scenario_68,rail_airpollution_cost,1
Rail,101006,scenario_68,rail_co2_cost,1
Rail,101006,scenario_68,rail_construction_cost,1
Rail,101006,scenario_68,rail_land_consumption_cost,1
Rail,101006,scenario_68,rail_maint_cost,1
Rail,101006,scenario_68,rail_noise_cost,1
Rail,101006,scenario_68,rail_operation_cost,1
Rail,101006,scenario_68,rail_tts_cost,1
Rail,101006,scenario_69,rail_accident_cost,1
Rail,101006,scenario_69,rail_airpollution_cost,1
Rail,101006,scenario_69,rail_co2_cost,1
Rail,101006,scenario_69,rail_construction_cost,1
Rail,101006,scenario_69,rail_land_consumption_cost,1
Rail,101006,scenario_69,rail_maint_cost,1
Rail,101006,scenario_69,rail_noise_cost,1
Rail,101006,scenario_69,rail_operation_cost,1
Rail,101006,scenario_69,rail_tts_cost,1
Rail,101006,scenario_7,rail_accident_cost,1
Rail,101006,scenario_7,rail_airpollution_cost,1
Rail,101006,scenario_7,rail_co2_cost,1
Rail,101006,scenario_7,rail_construction_cost,1
Rail,101006,scenario_7,rail_land_consumption_cost,1
Rail,101006,scenario_7,rail_maint_cost,1
Rail,101006,scenario_7,rail_noise_cost,1
Rail,101006,scenario_7,rail_operation_cost,1
Rail,101006,scenario_7,rail_tts_cost,1
Rail,101006,scenario_70,rail_accident_cost,1
Rail,101006,scenario_70,rail_airpollution_cost,1
Rail,101006,scenario_70,rail_co2_cost,1
Rail,101006,scenario_70,rail_construction_cost,1
Rail,101006,scenario_70,rail_land_consumption_cost,1
Rail,101006,scenario_70,rail_maint_cost,1
Rail,101006,scenario_70,rail_noise_cost,1
Rail,101006,scenario_70,rail_operation_cost,1
Rail,101006,scenario_70,rail_tts_cost,1
Rail,101006,scenario_71,rail_accident_cost,1
Rail,101006,scenario_71,rail_airpollution_cost,1
Rail,101006,scenario_71,rail_co2_cost,1
Rail,101006,scenario_71,rail_construction_cost,1
Rail,101006,scenario_71,rail_land_consumption_cost,1
Rail,101006,scenario_71,rail_maint_cost,1
Rail,101006,scenario_71,rail_noise_cost,1
Rail,101006,scenario_71,rail_operation_cost,1
Rail,101006,scenario_71,rail_tts_cost,1
Rail,101006,scenario_72,rail_accident_cost,1
Rail,101006,scenario_72,rail_airpollution_cost,1
Rail,101006,scenario_72,rail_co2_cost,1
Rail,101006,scenario_72,rail_construction_cost,1
Rail,101006,scenario_72,rail_land_consumption_cost,1
Rail,101006,scenario_72,rail_maint_cost,1
Rail,101006,scenario_72,rail_noise_cost,1
Rail,101006,scenario_72,rail_operation_cost,1
Rail,101006,scenario_72,rail_tts_cost,1
Rail,101006,scenario_73,rail_accident_cost,1
Rail,101006,scenario_73,rail_airpollution_cost,1
Rail,101006,scenario_73,rail_co2_cost,1
Rail,101006,scenario_73,rail_construction_cost,1
Rail,101006,scenario_73,rail_land_consumption_cost,1
Rail,101006,scenario_73,rail_maint_cost,1
Rail,101006,scenario_73,rail_noise_cost,1
Rail,101006,scenario_73,rail_operation_cost,1
Rail,101006,scenario_73,rail_tts_cost,1
Rail,101006,scenario_74,rail_accident_cost,1
Rail,101006,scenario_74,rail_airpollution_cost,1
Rail,101006,scenario_74,rail_co2_cost,1
Rail,101006,scenario_74,rail_construction_cost,1
Rail,101006,scenario_74,rail_land_consumption_cost,1
Rail,101006,scenario_74,rail_maint_cost,1
Rail,101006,scenario_74,rail_noise_cost,1
Rail,101006,scenario_74,rail_operation_cost,1
Rail,101006,scenario_74,rail_tts_cost,1
Rail,101006,scenario_75,rail_accident_cost,1
Rail,101006,scenario_75,rail_airpollution_cost,1
Rail,101006,scenario_75,rail_co2_cost,1
Rail,101006,scenario_75,rail_construction_cost,1
Rail,101006,scenario_75,rail_land_consumption_cost,1
Rail,101006,scenario_75,rail_maint_cost,1
Rail,101006,scenario_75,rail_noise_cost,1
Rail,101006,scenario_75,rail_operation_cost,1
Rail,101006,scenario_75,rail_tts_cost,1
Rail,101006,scenario_76,rail_accident_cost,1
Rail,101006,scenario_76,rail_airpollution_cost,1
Rail,101006,scenario_76,rail_co2_cost,1
Rail,101006,scenario_76,rail_construction_cost,1
Rail,101006,scenario_76,rail_land_consumption_cost,1
Rail,101006,scenario_76,rail_maint_cost,1
Rail,101006,scenario_76,rail_noise_cost,1
Rail,101006,scenario_76,rail_operation_cost,1
Rail,101006,scenario_76,rail_tts_cost,1
Rail,101006,scenario_77,rail_accident_cost,1
Rail,101006,scenario_77,rail_airpollution_cost,1
Rail,101006,scenario_77,rail_co2_cost,1
Rail,101006,scenario_77,rail_construction_cost,1
Rail,101006,scenario_77,rail_land_consumption_cost,1
Rail,101006,scenario_77,rail_maint_cost,1
Rail,101006,scenario_77,rail_noise_cost,1
Rail,101006,scenario_77,rail_operation_cost,1
Rail,101006,scenario_77,rail_tts_cost,1
Rail,101006,scenario_78,rail_accident_cost,1
Rail,101006,scenario_78,rail_airpollution_cost,1
Rail,101006,scenario_78,rail_co2_cost,1
Rail,101006,scenario_78,rail_construction_cost,1
Rail,101006,scenario_78,rail_land_consumption_cost,1
Rail,101006,scenario_78,rail_maint_cost,1
Rail,101006,scenario_78,rail_noise_cost,1
Rail,101006,scenario_78,rail_operation_cost,1
Rail,101006,scenario_78,rail_tts_cost,1
Rail,101006,scenario_79,rail_accident_cost,1
Rail,101006,scenario_79,rail_airpollution_cost,1
Rail,101006,scenario_79,rail_co2_cost,1
Rail,101006,scenario_79,rail_construction_cost,1
Rail,101006,scenario_79,rail_land_consumption_cost,1
Rail,101006,scenario_79,rail_maint_cost,1
Rail,101006,scenario_79,rail_noise_cost,1
Rail,101006,scenario_79,rail_operation_cost,1
Rail,101006,scenario_79,rail_tts_cost,1
Rail,101006,scenario_8,rail_accident_cost,1
Rail,101006,scenario_8,rail_airpollution_cost,1
Rail,101006,scenario_8,rail_co2_cost,1
Rail,101006,scenario_8,rail_construction_cost,1
Rail,101006,scenario_8,rail_land_consumption_cost,1
Rail,101006,scenario_8,rail_maint_cost,1
Rail,101006,scenario_8,rail_noise_cost,1
Rail,101006,scenario_8,rail_operation_cost,1
Rail,101006,scenario_8,rail_tts_cost,1
Rail,101006,scenario_80,rail_accident_cost,1
Rail,101006,scenario_80,rail_airpollution_cost,1
Rail,101006,scenario_80,rail_co2_cost,1
Rail,101006,scenario_80,rail_construction_cost,1
Rail,101006,scenario_80,rail_land_consumption_cost,1
Rail,101006,scenario_80,rail_maint_cost,1
Rail,101006,scenario_80,rail_noise_cost,1
Rail,101006,scenario_80,rail_operation_cost,1
Rail,101006,scenario_80,rail_tts_cost,1
Rail,101006,scenario_81,rail_accident_cost,1
Rail,101006,scenario_81,rail_airpollution_cost,1
Rail,101006,scenario_81,rail_co2_cost,1
Rail,101006,scenario_81,rail_construction_cost,1
Rail,101006,scenario_81,rail_land_consumption_cost,1
Rail,101006,scenario_81,rail_maint_cost,1
Rail,101006,scenario_81,rail_noise_cost,1
Rail,101006,scenario_81,rail_operation_cost,1
Rail,101006,scenario_81,rail_tts_cost,1
Rail,101006,scenario_82,rail_accident_cost,1
Rail,101006,scenario_82,rail_airpollution_cost,1
Rail,101006,scenario_82,rail_co2_cost,1
Rail,101006,scenario_82,rail_construction_cost,1
Rail,101006,scenario_82,rail_land_consumption_cost,1
Rail,101006,scenario_82,rail_maint_cost,1
Rail,101006,scenario_82,rail_noise_cost,1
Rail,101006,scenario_82,rail_operation_cost,1
Rail,101006,scenario_82,rail_tts_cost,1
Rail,101006,scenario_83,rail_accident_cost,1
Rail,101006,scenario_83,rail_airpollution_cost,1
Rail,101006,scenario_83,rail_co2_cost,1
Rail,101006,scenario_83,rail_construction_cost,1
Rail,101006,scenario_83,rail_land_consumption_cost,1
Rail,101006,scenario_83,rail_maint_cost,1
Rail,101006,scenario_83,rail_noise_cost,1
Rail,101006,scenario_83,rail_operation_cost,1
Rail,101006,scenario_83,rail_tts_cost,1
Rail,101006,scenario_84,rail_accident_cost,1
Rail,101006,scenario_84,rail_airpollution_cost,1
Rail,101006,scenario_84,rail_co2_cost,1
Rail,101006,scenario_84,rail_construction_cost,1
Rail,101006,scenario_84,rail_land_consumption_cost,1
Rail,101006,scenario_84,rail_maint_cost,1
Rail,101006,scenario_84,rail_noise_cost,1
Rail,101006,scenario_84,rail_operation_cost,1
Rail,101006,scenario_84,rail_tts_cost,1
Rail,101006,scenario_85,rail_accident_cost,1
Rail,101006,scenario_85,rail_airpollution_cost,1
Rail,101006,scenario_85,rail_co2_cost,1
Rail,101006,scenario_85,rail_construction_cost,1
