mode,development,scenario,score_id,value_mode,annual_value
Rail,100000,scenario_42,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_42,rail_tts_cost,standalone_annual_proxy,5570316.63625275
Rail,100000,scenario_43,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_43,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_43,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_43,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_43,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_43,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_43,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_43,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_43,rail_tts_cost,standalone_annual_proxy,6328124.262423034
Rail,100000,scenario_44,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_44,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_44,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_44,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_44,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_44,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_44,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_44,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_44,rail_tts_cost,standalone_annual_proxy,5420276.653472314
Rail,100000,scenario_45,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_45,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_45,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_45,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_45,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_45,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_45,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_45,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_45,rail_tts_cost,standalone_annual_proxy,3624067.1807735465
Rail,100000,scenario_46,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_46,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_46,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_46,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_46,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_46,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_46,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_46,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_46,rail_tts_cost,standalone_annual_proxy,5906222.571079247
Rail,100000,scenario_47,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_47,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_47,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_47,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_47,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_47,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_47,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_47,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_47,rail_tts_cost,standalone_annual_proxy,3492063.042122837
Rail,100000,scenario_48,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_48,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_48,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_48,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_48,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_48,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_48,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_48,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_48,rail_tts_cost,standalone_annual_proxy,4693142.598635611
Rail,100000,scenario_49,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_49,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_49,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_49,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_49,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_49,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_49,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_49,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_49,rail_tts_cost,standalone_annual_proxy,5341180.347104206
Rail,100000,scenario_5,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_5,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_5,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_5,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_5,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_5,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_5,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_5,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_5,rail_tts_cost,standalone_annual_proxy,4719076.916893939
Rail,100000,scenario_50,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_50,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_50,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_50,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_50,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_50,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_50,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_50,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_50,rail_tts_cost,standalone_annual_proxy,4082534.4137627496
Rail,100000,scenario_51,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_51,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_51,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_51,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_51,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_51,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_51,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_51,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_51,rail_tts_cost,standalone_annual_proxy,5141198.184808943
Rail,100000,scenario_52,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_52,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_52,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_52,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_52,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_52,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_52,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_52,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_52,rail_tts_cost,standalone_annual_proxy,6982108.707480831
Rail,100000,scenario_53,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_53,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_53,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_53,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_53,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_53,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_53,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_53,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_53,rail_tts_cost,standalone_annual_proxy,6187508.601763859
Rail,100000,scenario_54,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_54,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_54,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_54,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_54,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_54,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_54,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_54,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_54,rail_tts_cost,standalone_annual_proxy,7409759.354971466
Rail,100000,scenario_55,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_55,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_55,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_55,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_55,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_55,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_55,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_55,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_55,rail_tts_cost,standalone_annual_proxy,3962115.840018492
Rail,100000,scenario_56,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_56,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_56,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_56,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_56,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_56,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_56,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_56,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_56,rail_tts_cost,standalone_annual_proxy,6752836.193783252
Rail,100000,scenario_57,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_57,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_57,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_57,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_57,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_57,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_57,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_57,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_57,rail_tts_cost,standalone_annual_proxy,4689732.197376209
Rail,100000,scenario_58,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_58,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_58,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_58,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_58,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_58,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_58,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_58,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_58,rail_tts_cost,standalone_annual_proxy,3027690.7435628865
Rail,100000,scenario_59,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_59,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_59,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_59,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_59,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_59,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_59,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_59,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_59,rail_tts_cost,standalone_annual_proxy,2788670.7672412144
Rail,100000,scenario_6,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_6,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_6,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_6,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_6,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_6,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_6,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_6,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_6,rail_tts_cost,standalone_annual_proxy,4341206.515230666
Rail,100000,scenario_60,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_60,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_60,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_60,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_60,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_60,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_60,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_60,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_60,rail_tts_cost,standalone_annual_proxy,3873534.240200579
Rail,100000,scenario_61,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_61,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_61,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_61,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_61,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_61,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_61,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_61,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_61,rail_tts_cost,standalone_annual_proxy,2621897.880923722
Rail,100000,scenario_62,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_62,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_62,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_62,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_62,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_62,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_62,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_62,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_62,rail_tts_cost,standalone_annual_proxy,5227685.547407259
Rail,100000,scenario_63,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_63,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_63,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_63,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_63,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_63,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_63,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_63,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
Rail,100000,scenario_63,rail_tts_cost,standalone_annual_proxy,4506796.2485634405
Rail,100000,scenario_64,rail_accident_cost,standalone_annual_proxy,19947.815413067572
Rail,100000,scenario_64,rail_airpollution_cost,standalone_annual_proxy,90694.75013109244
Rail,100000,scenario_64,rail_co2_cost,standalone_annual_proxy,2667.492650914484
Rail,100000,scenario_64,rail_construction_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_64,rail_land_consumption_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_64,rail_maint_cost,standalone_annual_proxy,0.0
Rail,100000,scenario_64,rail_noise_cost,standalone_annual_proxy,20984.134265546712
Rail,100000,scenario_64,rail_operation_cost,standalone_annual_proxy,1132535.0372548352
