mode,development,scenario,value_mode,tts_annual,cost_annual,cost_annual_negative,net_annual
Road,12,scenario_70,standalone_annual_proxy,-280529.6378972618,-32230971.375199042,32230971.375199042,31950441.73730178
Road,12,scenario_75,integrated,-250435.2534027507,15521309.706113238,-15521309.706113238,-15771744.959515989
Road,12,scenario_75,standalone_annual_proxy,-224838.50839078188,-32177370.44287447,32177370.44287447,31952531.93448369
Road,12,scenario_78,integrated,157734.7219523261,15626719.721816707,-15626719.721816707,-15468984.99986438
Road,12,scenario_78,standalone_annual_proxy,141612.8085935292,-32074590.06645401,32074590.06645401,32216202.87504754
Road,12,scenario_89,integrated,-309644.77094799856,15472702.722738093,-15472702.722738093,-15782347.493686091
Road,12,scenario_89,standalone_annual_proxy,-277996.2784192771,-32224765.60320785,32224765.60320785,31946769.32478857
Road,12,scenario_96,integrated,-298136.19832660444,15488034.76852259,-15488034.76852259,-15786170.966849195
Road,12,scenario_96,standalone_annual_proxy,-267663.985873627,-32209815.60820799,32209815.60820799,31942151.62233436
Road,126,scenario_100,integrated,-4002035.8000610126,24433828.879143864,-24433828.879143864,-28435864.679204877
Road,126,scenario_100,standalone_annual_proxy,-3592991.5919830487,-29692779.412252326,29692779.412252326,26099787.820269275
Road,126,scenario_19,integrated,-12232244.178918824,24817456.658345822,-24817456.658345822,-37049700.83726464
Road,126,scenario_19,standalone_annual_proxy,-10981998.333265506,-29317000.982790362,29317000.982790362,18335002.649524856
Road,126,scenario_26,integrated,-1736294.7063553936,24194989.039401084,-24194989.039401084,-25931283.745756477
Road,126,scenario_26,standalone_annual_proxy,-1558829.703883333,-29926735.82866355,29926735.82866355,28367906.12478022
Road,126,scenario_44,integrated,-5779647.772458328,24550458.005161505,-24550458.005161505,-30330105.77761983
Road,126,scenario_44,standalone_annual_proxy,-5188915.56411108,-29578534.96539757,29578534.96539757,24389619.40128649
Road,126,scenario_64,integrated,-10447984.50885944,24758187.14716169,-24758187.14716169,-35206171.65602113
Road,126,scenario_64,standalone_annual_proxy,-9380106.118223332,-29375051.005143344,29375051.005143344,19994944.886920013
Road,126,scenario_70,integrated,-3474855.5535398503,24390916.86361606,-24390916.86361606,-27865772.41715591
Road,126,scenario_70,standalone_annual_proxy,-3119693.9285335587,-29734815.931808155,29734815.931808155,26615122.003274597
Road,126,scenario_75,integrated,-5810664.32948469,24552283.34424003,-24552283.34424003,-30362947.67372472
Road,126,scenario_75,standalone_annual_proxy,-5216761.948845141,-29576746.456194673,29576746.456194673,24359984.507349532
Road,126,scenario_78,integrated,-13678585.109411756,24861898.16974442,-24861898.16974442,-38540483.27915618
Road,126,scenario_78,standalone_annual_proxy,-12280510.1562539,-29273463.311729264,29273463.311729264,16992953.155475363
Road,126,scenario_89,integrated,-3688111.33783513,24409141.236014172,-24409141.236014172,-28097252.5738493
Road,126,scenario_89,standalone_annual_proxy,-3311153.0453917854,-29716960.45330621,29716960.45330621,26405807.407914422
Road,126,scenario_96,integrated,-4270018.060127345,24454100.85284354,-24454100.85284354,-28724118.912970886
Road,126,scenario_96,standalone_annual_proxy,-3833583.644459008,-29672918.920494974,29672918.920494974,25839335.276035964
Road,140,scenario_100,integrated,-72250.57067027877,6252900.439724299,-6252900.439724299,-6325151.010394578
Road,140,scenario_100,standalone_annual_proxy,-64865.90972782679,-18188085.388157435,18188085.388157435,18123219.478429608
Road,140,scenario_19,integrated,-255056.25490018513,6271017.538121848,-6271017.538121848,-6526073.793022034
Road,140,scenario_19,standalone_annual_proxy,-228987.2017949163,-18170736.192939714,18170736.192939714,17941748.9911448
Road,140,scenario_26,integrated,-26617.14086874557,6241809.677339781,-6241809.677339781,-6268426.818208527
Road,140,scenario_26,standalone_annual_proxy,-23896.62864649367,-18198704.75005211,18198704.75005211,18174808.121405616
Road,140,scenario_44,integrated,-110063.37782789856,6258318.115177397,-6258318.115177397,-6368381.493005295
Road,140,scenario_44,standalone_annual_proxy,-98813.90644103286,-18182897.81147124,18182897.81147124,18084083.905030206
Road,140,scenario_64,integrated,-212921.37223904527,6267961.820133453,-6267961.820133453,-6480883.192372498
Road,140,scenario_64,standalone_annual_proxy,-191158.8847347941,-18173662.805590145,18173662.805590145,17982503.92085535
Road,140,scenario_70,integrated,-61403.81855674053,6250962.531985304,-6250962.531985304,-6312366.350542045
Road,140,scenario_70,standalone_annual_proxy,-55127.79365608322,-18189940.978326377,18189940.978326377,18134813.18467029
Road,140,scenario_75,integrated,-110645.27068178428,6258380.83955146,-6258380.83955146,-6369026.1102332445
Road,140,scenario_75,standalone_annual_proxy,-99336.32458917,-18182837.77012158,18182837.77012158,18083501.44553241
Road,140,scenario_78,integrated,-286456.8836110844,6272911.239044917,-6272911.239044917,-6559368.122656001
Road,140,scenario_78,standalone_annual_proxy,-257178.402618138,-18168923.022829473,18168923.022829473,17911744.620211337
Road,140,scenario_89,integrated,-65438.064520934466,6251676.220611636,-6251676.220611636,-6317114.28513257
Road,140,scenario_89,standalone_annual_proxy,-58749.70324247907,-18189257.75657978,18189257.75657978,18130508.0533373
Road,140,scenario_96,integrated,-77504.04115635234,6253733.005647302,-6253733.005647302,-6331237.046803654
Road,140,scenario_96,standalone_annual_proxy,-69582.42807703937,-18187288.33070343,18187288.33070343,18117705.90262639
Road,143,scenario_100,integrated,-23976.557478377938,19404324.79125623,-19404324.79125623,-19428301.34873461
Road,143,scenario_100,standalone_annual_proxy,-21525.936730300327,-19251285.1333717,19251285.1333717,19229759.1966414
Road,143,scenario_19,integrated,-26689.608706384548,19406971.85171554,-19406971.85171554,-19433661.460421924
Road,143,scenario_19,standalone_annual_proxy,-23961.68961654348,-19248597.70044168,19248597.70044168,19224636.01082514
Road,143,scenario_26,integrated,-19823.308491852506,19403128.88387381,-19403128.88387381,-19422952.19236566
Road,143,scenario_26,standalone_annual_proxy,-17797.18730537752,-19252522.16000053,19252522.16000053,19234724.972695153
Road,143,scenario_44,integrated,-25023.809826746612,19405004.337021142,-19405004.337021142,-19430028.14684789
Road,143,scenario_44,standalone_annual_proxy,-22466.15042911726,-19250589.137470525,19250589.137470525,19228122.987041406
Road,143,scenario_64,integrated,-26374.553750973995,19406471.285858087,-19406471.285858087,-19432845.83960906
Road,143,scenario_64,standalone_annual_proxy,-23678.83612338246,-19249102.534077466,19249102.534077466,19225423.697954085
Road,143,scenario_70,integrated,-23546.551184377957,19404115.30314449,-19404115.30314449,-19427661.854328867
Road,143,scenario_70,standalone_annual_proxy,-21139.88096367821,-19251501.809584737,19251501.809584737,19230361.928621057
Road,143,scenario_75,integrated,-25010.460399498872,19405010.85801601,-19405010.85801601,-19430021.318415508
Road,143,scenario_75,standalone_annual_proxy,-22454.165433916023,-19250582.34259336,19250582.34259336,19228128.177159443
Road,143,scenario_78,integrated,-26936.662520616253,19407310.427680694,-19407310.427680694,-19434247.09020131
Road,143,scenario_78,standalone_annual_proxy,-24183.492299390127,-19248256.7095231,19248256.7095231,19224073.21722371
Road,143,scenario_89,integrated,-23674.06637166161,19404183.716612536,-19404183.716612536,-19427857.782984197
Road,143,scenario_89,standalone_annual_proxy,-21254.362947011123,-19251430.188052118,19251430.188052118,19230175.82510511
Road,143,scenario_96,integrated,-24202.16502927364,19404427.59321737,-19404427.59321737,-19428629.75824664
Road,143,scenario_96,standalone_annual_proxy,-21728.485151642235,-19251179.493634004,19251179.493634004,19229451.008482363
Road,144,scenario_100,integrated,-2993435.4967934308,7710097.868830478,-7710097.868830478,-10703533.365623908
Road,144,scenario_100,standalone_annual_proxy,-2687479.350124361,-36305475.36518279,36305475.36518279,33617996.01505843
Road,144,scenario_19,integrated,-8996583.643556442,7944777.512084838,-7944777.512084838,-16941361.15564128
Road,144,scenario_19,standalone_annual_proxy,-8077051.531467489,-36081617.77234089,36081617.77234089,28004566.240873396
Road,144,scenario_26,integrated,-1324208.999488548,7564360.010773805,-7564360.010773805,-8888569.010262353
Road,144,scenario_26,standalone_annual_proxy,-1188862.8785175043,-36444486.45917758,36444486.45917758,35255623.58066008
Road,144,scenario_44,integrated,-4294790.497911041,7781414.157918124,-7781414.157918124,-12076204.655829165
Road,144,scenario_44,standalone_annual_proxy,-3855824.11533845,-36237449.945958555,36237449.945958555,32381625.830620106
Road,144,scenario_64,integrated,-7707675.865301584,7909095.772734418,-7909095.772734418,-15616771.638036001
Road,144,scenario_64,standalone_annual_proxy,-6919881.770507165,-36115657.06119811,36115657.06119811,29195775.290690944
Road,144,scenario_70,integrated,-2605223.796311968,7683702.474333806,-7683702.474333806,-10288926.270645775
Road,144,scenario_70,standalone_annual_proxy,-2338946.392043858,-36330651.8425671,36330651.8425671,33991705.45052324
Road,144,scenario_75,integrated,-4318070.835998804,7782589.053414234,-7782589.053414234,-12100659.889413038
Road,144,scenario_75,standalone_annual_proxy,-3876724.9925886192,-36236329.06491196,36236329.06491196,32359604.07232334
Road,144,scenario_78,integrated,-10060075.234162211,7972611.252268466,-7972611.252268466,-18032686.48643068
Road,144,scenario_78,standalone_annual_proxy,-9031844.675280184,-36055068.45579456,36055068.45579456,27023223.780514374
Road,144,scenario_89,integrated,-2764441.085792218,7695179.493048515,-7695179.493048515,-10459620.578840733
Road,144,scenario_89,standalone_annual_proxy,-2481890.2363723237,-36319705.91702391,36319705.91702391,33837815.68065159
Road,144,scenario_96,integrated,-3192435.2738823234,7722773.429951757,-7722773.429951757,-10915208.703834081
Road,144,scenario_96,standalone_annual_proxy,-2866139.552483368,-36293385.51843983,36293385.51843983,33427245.96595646
Road,15,scenario_100,integrated,1128244.9128593176,8598464.172142234,-8598464.172142234,-7470219.259282916
Road,15,scenario_100,standalone_annual_proxy,1012928.0916326072,-12992701.973458076,12992701.973458076,14005630.065090682
Road,15,scenario_19,integrated,4035829.325806883,8570581.83594505,-8570581.83594505,-4534752.510138166
Road,15,scenario_19,standalone_annual_proxy,3623331.1141498727,-13018427.140923744,13018427.140923744,16641758.255073616
Road,15,scenario_26,integrated,392555.7625953589,8616354.912239624,-8616354.912239624,-8223799.149644265
Road,15,scenario_26,standalone_annual_proxy,352433.01780761563,-12976174.26176053,12976174.26176053,13328607.279568145
Road,15,scenario_44,integrated,1740835.8986319809,8589844.030713525,-8589844.030713525,-6849008.132081544
Road,15,scenario_44,standalone_annual_proxy,1562906.745289886,-13000660.716918658,13000660.716918658,14563567.462208545
Road,15,scenario_64,integrated,3397886.802480487,8574813.664246459,-8574813.664246459,-5176926.861765971
Road,15,scenario_64,standalone_annual_proxy,3050592.0790704647,-13014523.889565226,13014523.889565226,16065115.96863569
Road,15,scenario_70,integrated,950278.7400591052,8601672.280264463,-8601672.280264463,-7651393.540205358
Road,15,scenario_70,standalone_annual_proxy,853151.6692130931,-12989739.110654734,12989739.110654734,13842890.779867828
Road,15,scenario_75,integrated,1751615.8539625702,8589726.05681016,-8589726.05681016,-6838110.202847589
Road,15,scenario_75,standalone_annual_proxy,1572584.8918132554,-13000768.76929533,13000768.76929533,14573353.661108585
Road,15,scenario_78,integrated,4561455.413460559,8567392.780918224,-8567392.780918224,-4005937.3674576646
Road,15,scenario_78,standalone_annual_proxy,4095233.467806432,-13021366.142555464,13021366.142555464,17116599.610361896
Road,15,scenario_89,integrated,1022527.5488675836,8600292.48729034,-8600292.48729034,-7577764.938422756
Road,15,scenario_89,standalone_annual_proxy,918015.99715731,-12991013.17902843,12991013.17902843,13909029.176185738
Road,15,scenario_96,integrated,1219972.6392083452,8596960.534346089,-8596960.534346089,-7376987.895137744
Road,15,scenario_96,standalone_annual_proxy,1095280.415796912,-12994089.549456757,12994089.549456757,14089369.965253668
Road,150,scenario_100,integrated,-3001074.7111166045,24259406.957837515,-24259406.957837515,-27260481.66895412
Road,150,scenario_100,standalone_annual_proxy,-2694337.7677407404,-22932234.06828912,22932234.06828912,20237896.30054838
Road,150,scenario_19,integrated,-9646020.823654436,24508108.503999837,-24508108.503999837,-34154129.32765427
Road,150,scenario_19,standalone_annual_proxy,-8660110.365568299,-22688942.391066734,22688942.391066734,14028832.025498435
Road,150,scenario_26,integrated,-1225748.301058009,24104609.559125055,-24104609.559125055,-25330357.860183064
Road,150,scenario_26,standalone_annual_proxy,-1100465.752835542,-23083666.255851716,23083666.255851716,21983200.503016174
Road,150,scenario_44,integrated,-4423253.67204362,24335034.20519429,-24335034.20519429,-28758287.87723791
Road,150,scenario_44,standalone_annual_proxy,-3971157.1927014193,-22858251.701147698,22858251.701147698,18887094.50844628
Road,150,scenario_64,integrated,-8203082.613589665,24469954.298918243,-24469954.298918243,-32673036.912507907
Road,150,scenario_64,standalone_annual_proxy,-7364653.474244448,-22726269.166592717,22726269.166592717,15361615.692348268
Road,150,scenario_70,integrated,-2581971.6288464777,24231504.62484882,-24231504.62484882,-26813476.253695298
Road,150,scenario_70,standalone_annual_proxy,-2318070.806123908,-22959528.848948162,22959528.848948162,20641458.042824253
Road,150,scenario_75,integrated,-4448543.162281398,24336245.15208121,-24336245.15208121,-28784788.314362608
Road,150,scenario_75,standalone_annual_proxy,-3993861.868603741,-22857067.46531679,22857067.46531679,18863205.59671305
Road,150,scenario_78,integrated,-10831115.185158154,24537167.433295406,-24537167.433295406,-35368282.61845356
Road,150,scenario_78,standalone_annual_proxy,-9724077.378688086,-22660518.23133159,22660518.23133159,12936440.852643505
Road,150,scenario_89,integrated,-2752402.952739301,24243470.836296294,-24243470.836296294,-26995873.789035596
Road,150,scenario_89,standalone_annual_proxy,-2471082.5092546293,-22947824.344685767,22947824.344685767,20476741.835431136
Road,150,scenario_96,integrated,-3215927.3679876854,24272673.88424404,-24272673.88424404,-27488601.252231725
Road,150,scenario_96,standalone_annual_proxy,-2887230.542373402,-22919256.86296056,22919256.86296056,20032026.32058716
Road,17,scenario_100,integrated,-1478436.3050867526,110813062.61157376,-110813062.61157376,-112291498.9166605
Road,17,scenario_100,standalone_annual_proxy,-1327326.7603898505,-113424878.81421085,113424878.81421085,112097552.053821
Road,17,scenario_19,integrated,-1587804.5600933004,111267755.98385279,-111267755.98385279,-112855560.54394609
Road,17,scenario_19,standalone_annual_proxy,-1425516.591840732,-112975106.91000223,112975106.91000223,111549590.3181615
Road,17,scenario_26,integrated,-1115620.4806316774,110530016.79428634,-110530016.79428634,-111645637.27491802
Road,17,scenario_26,standalone_annual_proxy,-1001593.9904117286,-113704868.68310507,113704868.68310507,112703274.69269334
