mode_rail,vtt_chf_per_hour_rail,base_vtt_chf_per_hour_rail,mean_net_benefit_rows_rail,median_net_benefit_rows_rail,share_positive_rows_rail,mean_net_benefit_developments_rail,median_net_benefit_developments_rail,share_positive_developments_rail,positive_developments_rail,total_developments_rail,total_rows_rail,mode_road,vtt_chf_per_hour_road,base_vtt_chf_per_hour_road,mean_net_benefit_rows_road,median_net_benefit_rows_road,share_positive_rows_road,mean_net_benefit_developments_road,median_net_benefit_developments_road,share_positive_developments_road,positive_developments_road,total_developments_road,total_rows_road,combined_mean_net_benefit_developments,delta_mean_net_benefit_developments,delta_share_positive_developments
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.01125,31.4,-1149032167.2983425,-1060093956.2051079,0.024154589371980676,-1149032167.2983425,-1049891461.5093341,0.021739130434782608,3,138,414,-1154073258.2826688,1143991076.314016,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.125,31.4,-1149410137.0074964,-1059746502.839817,0.024154589371980676,-1149410137.0074964,-1051590431.9604497,0.021739130434782608,3,138,414,-1154451227.9918227,1144369046.02317,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.23875,31.4,-1149788106.71665,-1059030890.2203157,0.024154589371980676,-1149788106.71665,-1053289402.4115655,0.021739130434782608,3,138,414,-1154829197.7009764,1144747015.7323236,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.3525,31.4,-1150166076.425804,-1058332336.4286506,0.024154589371980676,-1150166076.425804,-1054988372.8626813,0.021739130434782608,3,138,414,-1155207167.4101303,1145124985.4414775,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.46625,31.4,-1150544046.1349576,-1058745244.000201,0.024154589371980676,-1150544046.1349578,-1056687343.313797,0.021739130434782608,3,138,414,-1155585137.1192842,1145502955.1506314,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.58,31.4,-1150922015.8441114,-1059158151.5717514,0.024154589371980676,-1150922015.8441114,-1058386313.7649128,0.021739130434782608,3,138,414,-1155963106.8284378,1145880924.859785,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.69375,31.4,-1151299985.5532653,-1059571059.1433018,0.024154589371980676,-1151299985.5532656,-1060085284.2160287,0.021739130434782608,3,138,414,-1156341076.537592,1146258894.5689392,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.8075,31.4,-1151677955.2624192,-1059983966.7148521,0.024154589371980676,-1151677955.2624192,-1061784254.6671443,0.021739130434782608,3,138,414,-1156719046.2467456,1146636864.2780929,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,29.92125,31.4,-1152055924.9715729,-1060396874.2864025,0.024154589371980676,-1152055924.9715729,-1063483225.1182601,0.021739130434782608,3,138,414,-1157097015.9558992,1147014833.9872465,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.035,31.4,-1152433894.6807268,-1060809781.857953,0.024154589371980676,-1152433894.6807268,-1065182195.569376,0.021739130434782608,3,138,414,-1157474985.6650531,1147392803.6964004,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.14875,31.4,-1152811864.3898804,-1061222689.4295032,0.024154589371980676,-1152811864.3898807,-1066881166.0204918,0.021739130434782608,3,138,414,-1157852955.374207,1147770773.4055543,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.2625,31.4,-1153189834.0990345,-1061635597.0010536,0.026570048309178744,-1153189834.0990343,-1068580136.4716074,0.021739130434782608,3,138,414,-1158230925.0833607,1148148743.114708,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.37625,31.4,-1153567803.8081884,-1062048504.572604,0.026570048309178744,-1153567803.8081882,-1070279106.9227232,0.021739130434782608,3,138,414,-1158608894.7925146,1148526712.8238618,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.49,31.4,-1153945773.517342,-1062461412.1441543,0.026570048309178744,-1153945773.5173423,-1071978077.373839,0.021739130434782608,3,138,414,-1158986864.5016687,1148904682.533016,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.603749999999998,31.4,-1154323743.226496,-1062874319.7157047,0.026570048309178744,-1154323743.2264957,-1073677047.8249547,0.021739130434782608,3,138,414,-1159364834.210822,1149282652.2421694,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.7175,31.4,-1154701712.9356499,-1063287227.287255,0.026570048309178744,-1154701712.9356494,-1075376018.2760706,0.021739130434782608,3,138,414,-1159742803.9199758,1149660621.951323,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.831249999999997,31.4,-1155079682.6448035,-1063700134.8588054,0.026570048309178744,-1155079682.6448038,-1077074988.7271862,0.021739130434782608,3,138,414,-1160120773.6291301,1150038591.6604774,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,30.945,31.4,-1155457652.3539574,-1064113042.4303558,0.026570048309178744,-1155457652.3539572,-1078773959.178302,0.021739130434782608,3,138,414,-1160498743.3382835,1150416561.3696308,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,31.05875,31.4,-1155835622.0631113,-1064525950.0019062,0.026570048309178744,-1155835622.0631113,-1080472929.629418,0.021739130434782608,3,138,414,-1160876713.0474377,1150794531.078785,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,31.1725,31.4,-1156213591.772265,-1064938857.5734565,0.026570048309178744,-1156213591.772265,-1082171900.0805335,0.021739130434782608,3,138,414,-1161254682.7565913,1151172500.7879386,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,31.28625,31.4,-1156591561.4814188,-1065351765.1450069,0.026570048309178744,-1156591561.4814188,-1083870870.5316494,0.021739130434782608,3,138,414,-1161632652.4657452,1151550470.4970925,0.2090301003344482
Rail,17.95375,15.2,-5041090.984326262,-4994934.688592524,0.24358974358974358,-5041090.984326263,-4975243.224164649,0.23076923076923078,9,39,780,Road,31.4,31.4,-1156969531.1905727,-1065764672.7165573,0.026570048309178744,-1156969531.1905725,-1085569840.9827652,0.021739130434782608,3,138,414,-1162010622.1748989,1151928440.2062461,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,26.85,31.4,-1141850742.8244197,-1055142737.048475,0.021739130434782608,-1141850742.8244197,-1017611022.9381344,0.014492753623188406,2,138,414,-1146823136.1286776,1136878349.5201619,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,26.96375,31.4,-1142228712.5335739,-1056650121.3639016,0.021739130434782608,-1142228712.5335739,-1019309993.3892503,0.014492753623188406,2,138,414,-1147201105.8378317,1137256319.229316,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.0775,31.4,-1142606682.2427273,-1056646178.2519085,0.021739130434782608,-1142606682.2427273,-1021008963.840366,0.014492753623188406,2,138,414,-1147579075.5469851,1137634288.9384694,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.19125,31.4,-1142984651.9518814,-1058097196.4290655,0.021739130434782608,-1142984651.9518814,-1022707934.2914817,0.014492753623188406,2,138,414,-1147957045.2561393,1138012258.6476235,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.305,31.4,-1143362621.661035,-1060072789.6978059,0.021739130434782608,-1143362621.661035,-1024406904.7425975,0.014492753623188406,2,138,414,-1148335014.965293,1138390228.3567772,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.418750000000003,31.4,-1143740591.370189,-1061460866.1354997,0.021739130434782608,-1143740591.370189,-1026105875.1937134,0.014492753623188406,2,138,414,-1148712984.6744468,1138768198.065931,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.532500000000002,31.4,-1144118561.0793428,-1062629966.0333118,0.021739130434782608,-1144118561.0793428,-1027804845.644829,0.014492753623188406,2,138,414,-1149090954.3836007,1139146167.775085,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.646250000000002,31.4,-1144496530.7884967,-1063493923.6835575,0.021739130434782608,-1144496530.7884965,-1029503816.0959449,0.014492753623188406,2,138,414,-1149468924.0927544,1139524137.4842386,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.76,31.4,-1144874500.4976504,-1063915943.2233078,0.021739130434782608,-1144874500.4976506,-1031202786.5470607,0.014492753623188406,2,138,414,-1149846893.8019085,1139902107.1933928,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.87375,31.4,-1145252470.2068043,-1063568489.858017,0.021739130434782608,-1145252470.206804,-1032901756.9981763,0.014492753623188406,2,138,414,-1150224863.511062,1140280076.9025462,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,27.9875,31.4,-1145630439.9159582,-1063221036.492726,0.021739130434782608,-1145630439.9159582,-1034600727.4492922,0.014492753623188406,2,138,414,-1150602833.220216,1140658046.6117003,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.10125,31.4,-1146008409.6251118,-1062873583.1274351,0.021739130434782608,-1146008409.6251118,-1036299697.9004079,0.014492753623188406,2,138,414,-1150980802.9293697,1141036016.320854,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.215,31.4,-1146386379.3342657,-1062526129.7621442,0.021739130434782608,-1146386379.3342657,-1037998668.3515236,0.014492753623188406,2,138,414,-1151358772.6385236,1141413986.0300078,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.32875,31.4,-1146764349.0434196,-1062178676.3968532,0.021739130434782608,-1146764349.0434194,-1039697638.8026395,0.014492753623188406,2,138,414,-1151736742.3476772,1141791955.7391615,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.4425,31.4,-1147142318.7525733,-1061831223.0315624,0.021739130434782608,-1147142318.7525735,-1041396609.2537553,0.014492753623188406,2,138,414,-1152114712.0568314,1142169925.4483156,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.55625,31.4,-1147520288.4617271,-1061483769.6662714,0.021739130434782608,-1147520288.4617271,-1043095579.7048708,0.014492753623188406,2,138,414,-1152492681.765985,1142547895.1574693,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.67,31.4,-1147898258.170881,-1061136316.3009806,0.021739130434782608,-1147898258.1708813,-1044794550.1559868,0.014492753623188406,2,138,414,-1152870651.4751391,1142925864.8666234,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.78375,31.4,-1148276227.880035,-1060788862.9356897,0.021739130434782608,-1148276227.8800347,-1046493520.6071025,0.014492753623188406,2,138,414,-1153248621.1842926,1143303834.5757768,0.21627647714604237
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,28.8975,31.4,-1148654197.5891886,-1060441409.5703988,0.024154589371980676,-1148654197.5891886,-1048192491.0582184,0.021739130434782608,3,138,414,-1153626590.8934464,1143681804.2849307,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.01125,31.4,-1149032167.2983425,-1060093956.2051079,0.024154589371980676,-1149032167.2983425,-1049891461.5093341,0.021739130434782608,3,138,414,-1154004560.6026003,1144059773.9940846,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.125,31.4,-1149410137.0074964,-1059746502.839817,0.024154589371980676,-1149410137.0074964,-1051590431.9604497,0.021739130434782608,3,138,414,-1154382530.3117542,1144437743.7032385,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.23875,31.4,-1149788106.71665,-1059030890.2203157,0.024154589371980676,-1149788106.71665,-1053289402.4115655,0.021739130434782608,3,138,414,-1154760500.0209079,1144815713.4123921,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.3525,31.4,-1150166076.425804,-1058332336.4286506,0.024154589371980676,-1150166076.425804,-1054988372.8626813,0.021739130434782608,3,138,414,-1155138469.7300618,1145193683.121546,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.46625,31.4,-1150544046.1349576,-1058745244.000201,0.024154589371980676,-1150544046.1349578,-1056687343.313797,0.021739130434782608,3,138,414,-1155516439.4392157,1145571652.8307,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.58,31.4,-1150922015.8441114,-1059158151.5717514,0.024154589371980676,-1150922015.8441114,-1058386313.7649128,0.021739130434782608,3,138,414,-1155894409.1483693,1145949622.5398536,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.69375,31.4,-1151299985.5532653,-1059571059.1433018,0.024154589371980676,-1151299985.5532656,-1060085284.2160287,0.021739130434782608,3,138,414,-1156272378.8575234,1146327592.2490077,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.8075,31.4,-1151677955.2624192,-1059983966.7148521,0.024154589371980676,-1151677955.2624192,-1061784254.6671443,0.021739130434782608,3,138,414,-1156650348.566677,1146705561.9581614,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,29.92125,31.4,-1152055924.9715729,-1060396874.2864025,0.024154589371980676,-1152055924.9715729,-1063483225.1182601,0.021739130434782608,3,138,414,-1157028318.2758307,1147083531.667315,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,30.035,31.4,-1152433894.6807268,-1060809781.857953,0.024154589371980676,-1152433894.6807268,-1065182195.569376,0.021739130434782608,3,138,414,-1157406287.9849846,1147461501.376469,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,30.14875,31.4,-1152811864.3898804,-1061222689.4295032,0.024154589371980676,-1152811864.3898807,-1066881166.0204918,0.021739130434782608,3,138,414,-1157784257.6941385,1147839471.0856228,0.2090301003344482
Rail,18.205,15.2,-4972393.30425788,-4910540.167127829,0.25,-4972393.30425788,-4898556.816826268,0.23076923076923078,9,39,780,Road,30.2625,31.4,-1153189834.0990345,-1061635597.0010536,0.026570048309178744,-1153189834.0990343,-1068580136.4716074,0.021739130434782608,3,138,414,-1158162227.4032922,1148217440.7947764,0.2090301003344482
