mode,development,scenario,value_mode,tts_annual,cost_annual,cost_annual_negative,net_annual
Road,811,scenario_64,standalone_annual_proxy,-96327.8334386956,-10374544.414148077,10374544.414148077,10278216.580709381
Road,811,scenario_70,integrated,-83457.17346179909,-5811342.242540301,5811342.242540301,5727885.069078501
Road,811,scenario_70,standalone_annual_proxy,-74927.09648782838,-10365435.605652537,10365435.605652537,10290508.50916471
Road,811,scenario_75,integrated,-95512.19477876624,-5815337.884314875,5815337.884314875,5719825.689536109
Road,811,scenario_75,standalone_annual_proxy,-85749.98573644007,-10369292.38958585,10369292.38958585,10283542.40384941
Road,811,scenario_78,integrated,-111266.49823633484,-5823572.158455615,5823572.158455615,5712305.66021928
Road,811,scenario_78,standalone_annual_proxy,-99894.05707626427,-10377240.143649489,10377240.143649489,10277346.086573225
Road,811,scenario_89,integrated,-85053.08511833959,-5811807.76496323,5811807.76496323,5726754.679844891
Road,811,scenario_89,standalone_annual_proxy,-76359.89155763018,-10365884.982083686,10365884.982083686,10289525.090526056
Road,811,scenario_96,integrated,-88699.86698575923,-5812921.706340448,5812921.706340448,5724221.839354688
Road,811,scenario_96,standalone_annual_proxy,-79633.93937780093,-10366960.229375675,10366960.229375675,10287326.289997874
Road,813,scenario_100,integrated,1140376.4309968462,-17561275.0678656,17561275.0678656,18701651.498862445
Road,813,scenario_100,standalone_annual_proxy,1023819.6590357436,-37218114.467110485,37218114.467110485,38241934.12614623
Road,813,scenario_19,integrated,5360326.337480874,-17786765.454588834,17786765.454588834,23147091.792069707
Road,813,scenario_19,standalone_annual_proxy,4812452.567405931,-37438909.51334091,37438909.51334091,42251362.080746844
Road,813,scenario_26,integrated,190459.18544180124,-17421143.342233878,17421143.342233878,17611602.527675677
Road,813,scenario_26,standalone_annual_proxy,170992.5363231132,-37080894.804421626,37080894.804421626,37251887.34074474
Road,813,scenario_44,integrated,2001106.0123397843,-17629687.109432217,17629687.109432217,19630793.121772002
Road,813,scenario_44,standalone_annual_proxy,1796574.9024268992,-37285105.09087992,37285105.09087992,39081679.993306816
Road,813,scenario_64,integrated,4428834.30596304,-17751453.893805876,17751453.893805876,22180288.199768916
Road,813,scenario_64,standalone_annual_proxy,3976167.435425912,-37404344.20547643,37404344.20547643,41380511.64090235
Road,813,scenario_70,integrated,896237.8375926059,-17536232.208004814,17536232.208004814,18432470.04559742
Road,813,scenario_70,standalone_annual_proxy,804634.2351155902,-37193588.90587712,37193588.90587712,37998223.14099271
Road,813,scenario_75,integrated,2017738.62576975,-17630702.397974387,17630702.397974387,19648441.023744136
Road,813,scenario_75,standalone_annual_proxy,1811507.512526404,-37286100.38345176,37286100.38345176,39097607.89597817
Road,813,scenario_78,integrated,6160556.767657328,-17812505.755543318,17812505.755543318,23973062.523200646
Road,813,scenario_78,standalone_annual_proxy,5530892.219352359,-37464122.489262834,37464122.489262834,42995014.70861519
Road,813,scenario_89,integrated,997698.1465635631,-17546674.136581995,17546674.136581995,18544372.283145558
Road,813,scenario_89,standalone_annual_proxy,895724.3840460656,-37203819.86008143,37203819.86008143,38099544.24412749
Road,813,scenario_96,integrated,1270524.2543972589,-17572965.108716533,17572965.108716533,18843489.36311379
Road,813,scenario_96,standalone_annual_proxy,1140665.199294391,-37229566.34620547,37229566.34620547,38370231.54549986
Road,822,scenario_100,integrated,-466359.5165746941,-10425278.75586547,10425278.75586547,9958919.239290776
Road,822,scenario_100,standalone_annual_proxy,-418693.3614808267,-13560163.821559463,13560163.821559463,13141470.460078636
Road,822,scenario_19,integrated,-1351081.5078836954,-10490017.914754678,10490017.914754678,9138936.406870982
Road,822,scenario_19,standalone_annual_proxy,-1212988.7738225353,-13623490.540917346,13623490.540917346,12410501.767094811
Road,822,scenario_26,integrated,-215317.69010712908,-10385287.169366157,10385287.169366157,10169969.479259027
Road,822,scenario_26,standalone_annual_proxy,-193310.2772714657,-13521041.37439107,13521041.37439107,13327731.097119603
Road,822,scenario_44,integrated,-658975.6450580428,-10444832.147957986,10444832.147957986,9785856.502899943
Road,822,scenario_44,standalone_annual_proxy,-591622.3817835556,-13579290.999378605,13579290.999378605,12987668.617595049
Road,822,scenario_64,integrated,-1159496.636080684,-10479595.065773148,10479595.065773148,9320098.429692464
Road,822,scenario_64,standalone_annual_proxy,-1040985.6064523492,-13613293.985906228,13613293.985906228,12572308.379453879
Road,822,scenario_70,integrated,-408952.0978477401,-10418199.581187597,10418199.581187597,10009247.483339857
Road,822,scenario_70,standalone_annual_proxy,-367153.4994935223,-13553239.19768504,13553239.19768504,13186085.698191518
Road,822,scenario_75,integrated,-662259.1308054846,-10445102.075831937,10445102.075831937,9782842.945026452
Road,822,scenario_75,standalone_annual_proxy,-594570.2656287662,-13579554.8412189,13579554.8412189,12984984.575590134
Road,822,scenario_78,integrated,-1504177.4298567127,-10497176.93006122,10497176.93006122,8992999.500204507
Road,822,scenario_78,standalone_annual_proxy,-1350436.909695672,-13630492.084743258,13630492.084743258,12280055.175047586
Road,822,scenario_89,integrated,-431793.3051681679,-10421017.50547225,10421017.50547225,9989224.200304082
Road,822,scenario_89,standalone_annual_proxy,-387660.12910732726,-13555995.115526052,13555995.115526052,13168334.986418724
Road,822,scenario_96,integrated,-495195.9757085867,-10428497.115350576,10428497.115350576,9933301.139641989
Road,822,scenario_96,standalone_annual_proxy,-444582.4740192651,-13563311.413273871,13563311.413273871,13118728.939254606
Road,831,scenario_100,integrated,-905083.3083150416,-8150891.300942418,8150891.300942418,7245807.992627377
Road,831,scenario_100,standalone_annual_proxy,-812575.6188314378,-27458921.47427112,27458921.47427112,26646345.85543968
Road,831,scenario_19,integrated,-3403263.3008194864,-8230358.538018164,8230358.538018164,4827095.237198678
Road,831,scenario_19,standalone_annual_proxy,-3055419.050714757,-27535368.900391355,27535368.900391355,24479949.849676598
Road,831,scenario_26,integrated,-290037.44597794686,-8101522.135776996,8101522.135776996,7811484.689799049
Road,831,scenario_26,standalone_annual_proxy,-260392.99916885135,-27411427.390157644,27411427.390157644,27151034.390988793
Road,831,scenario_44,integrated,-1426823.830256617,-8175085.553985506,8175085.553985506,6748261.72372889
Road,831,scenario_44,standalone_annual_proxy,-1280989.5466889418,-27482197.750453234,27482197.750453234,26201208.203764293
Road,831,scenario_64,integrated,-2855921.246485985,-8218456.101114437,8218456.101114437,5362534.854628452
Road,831,scenario_64,standalone_annual_proxy,-2564020.29832753,-27523926.751009278,27523926.751009278,24959906.45268175
Road,831,scenario_70,integrated,-753718.3952965635,-8141880.382803064,8141880.382803064,7388161.9875065
Road,831,scenario_70,standalone_annual_proxy,-676681.5671619485,-27450250.215326432,27450250.215326432,26773568.648164485
Road,831,scenario_75,integrated,-1436410.8154910882,-8175483.334154537,8175483.334154537,6739072.518663449
Road,831,scenario_75,standalone_annual_proxy,-1289596.655435794,-27482581.064205337,27482581.064205337,26192984.408769544
Road,831,scenario_78,integrated,-3862489.448832354,-8239883.105775054,8239883.105775054,4377393.656942699
Road,831,scenario_78,standalone_annual_proxy,-3467708.138334573,-27544538.206802472,27544538.206802472,24076830.0684679
Road,831,scenario_89,integrated,-816415.9167318885,-8145873.989427055,8145873.989427055,7329458.072695167
Road,831,scenario_89,standalone_annual_proxy,-732970.8355767551,-27454096.78317136,27454096.78317136,26721125.947594605
Road,831,scenario_96,integrated,-984304.7144246574,-8155254.613985657,8155254.613985657,7170949.899560999
Road,831,scenario_96,standalone_annual_proxy,-883699.8816510219,-27463122.710995317,27463122.710995317,26579422.829344295
Road,837,scenario_100,integrated,26155.632100435934,-6297811.864848075,6297811.864848075,6323967.496948511
Road,837,scenario_100,standalone_annual_proxy,23482.29024298971,-34366435.639315695,34366435.639315695,34389917.92955869
Road,837,scenario_19,integrated,226863.22998127993,-6352174.125170473,6352174.125170473,6579037.355151753
Road,837,scenario_19,standalone_annual_proxy,203675.7586827256,-34415392.24610962,34415392.24610962,34619068.00479235
Road,837,scenario_26,integrated,-13515.65944986696,-6264223.913686408,6264223.913686408,6250708.254236541
Road,837,scenario_26,standalone_annual_proxy,-12134.236970778193,-34336198.37592788,34336198.37592788,34324064.138957106
Road,837,scenario_44,integrated,66154.97429652265,-6314179.69219544,6314179.69219544,6380334.666491962
Road,837,scenario_44,standalone_annual_proxy,59393.338363349176,-34381172.10014587,34381172.10014587,34440565.43850922
Road,837,scenario_64,integrated,182104.3692504416,-6343157.773427355,6343157.773427355,6525262.142677797
Road,837,scenario_64,standalone_annual_proxy,163491.6578133154,-34407265.95535997,34407265.95535997,34570757.61317329
Road,837,scenario_70,integrated,15054.978749030148,-6291964.983290598,6291964.983290598,6307019.962039628
Road,837,scenario_70,standalone_annual_proxy,13516.223933310175,-34361173.853953026,34361173.853953026,34374690.077886336
Road,837,scenario_75,integrated,66962.38475527885,-6314376.451715236,6314376.451715236,6381338.836470515
Road,837,scenario_75,standalone_annual_proxy,60118.22418009924,-34381348.6608434,34381348.6608434,34441466.885023504
Road,837,scenario_78,integrated,266024.08318548,-6357950.748558997,6357950.748558997,6623974.831744477
Road,837,scenario_78,standalone_annual_proxy,238834.0189600145,-34420589.02965541,34420589.02965541,34659423.048615426
Road,837,scenario_89,integrated,19828.65679473436,-6294167.408264621,6294167.408264621,6313996.065059355
Road,837,scenario_89,standalone_annual_proxy,17801.98896339507,-34363152.40992917,34363152.40992917,34380954.39889257
Road,837,scenario_96,integrated,32261.183011461773,-6300377.578271001,6300377.578271001,6332638.761282463
Road,837,scenario_96,standalone_annual_proxy,28963.79870111141,-34368742.47971213,34368742.47971213,34397706.27841324
Road,858,scenario_100,integrated,-704662.4320362662,-33087121.338677485,33087121.338677485,32382458.90664122
Road,858,scenario_100,standalone_annual_proxy,-632639.56645616,-49969809.175007835,49969809.175007835,49337169.60855167
Road,858,scenario_19,integrated,-498309.9067997429,-33285127.529986326,33285127.529986326,32786817.623186585
Road,858,scenario_19,standalone_annual_proxy,-447378.133225604,-50164595.09673335,50164595.09673335,49717216.96350774
Road,858,scenario_26,integrated,-572590.8223827789,-32963819.768868815,32963819.768868815,32391228.946486037
Road,858,scenario_26,standalone_annual_proxy,-514066.86827654537,-49848509.59144993,49848509.59144993,49334442.72317339
Road,858,scenario_44,integrated,-707663.1255736719,-33147425.78641843,33147425.78641843,32439762.66084476
Road,858,scenario_44,standalone_annual_proxy,-635333.5620095863,-50029133.494850926,50029133.494850926,49393799.93284134
Road,858,scenario_64,integrated,-576065.2166238187,-33255204.89807164,33255204.89807164,32679139.68144782
Road,858,scenario_64,standalone_annual_proxy,-517186.1480428834,-50135158.18060147,50135158.18060147,49617972.03255859
Road,858,scenario_70,integrated,-691697.3883738148,-33064759.957992688,33064759.957992688,32373062.569618873
Road,858,scenario_70,standalone_annual_proxy,-620999.6673657594,-49947811.353176124,49947811.353176124,49326811.685810365
Road,858,scenario_75,integrated,-707494.3220093602,-33148434.689232673,33148434.689232673,32440940.367223315
Road,858,scenario_75,standalone_annual_proxy,-635182.0116943043,-50030125.79840848,50030125.79840848,49394943.786714174
Road,858,scenario_78,integrated,-428205.7110215518,-33308612.994479217,33308612.994479217,32880407.283457667
Road,858,scenario_78,standalone_annual_proxy,-384439.2194882672,-50187697.821973585,50187697.821973585,49803258.602485314
Road,858,scenario_89,integrated,-698550.4793838778,-33074555.031621743,33074555.031621743,32376004.552237865
Road,858,scenario_89,standalone_annual_proxy,-627152.3105724683,-49957446.889480636,49957446.889480636,49330294.57890817
Road,858,scenario_96,integrated,-709239.3619964618,-33097900.63457273,33097900.63457273,32388661.27257627
Road,858,scenario_96,standalone_annual_proxy,-636748.6928322478,-49980412.86011032,49980412.86011032,49343664.167278074
Road,863,scenario_100,integrated,-305381.16525588254,-12351289.120010626,12351289.120010626,12045907.954754744
Road,863,scenario_100,standalone_annual_proxy,-274168.4517408975,-26784649.698639892,26784649.698639892,26510481.246898994
Road,863,scenario_19,integrated,429573.22980017785,-12518790.950916715,12518790.950916715,12948364.180716893
Road,863,scenario_19,standalone_annual_proxy,385666.9654952888,-26947551.08875179,26947551.08875179,27333218.054247078
Road,863,scenario_26,integrated,-353222.3854447951,-12247191.339401782,12247191.339401782,11893968.953956986
Road,863,scenario_26,standalone_annual_proxy,-317119.8670896437,-26683408.362257995,26683408.362257995,26366288.49516835
Road,863,scenario_44,integrated,-184362.76158145888,-12402153.42484022,12402153.42484022,12217790.663258761
Road,863,scenario_44,standalone_annual_proxy,-165519.22204865294,-26834117.762258492,26834117.762258492,26668598.54020984
Road,863,scenario_64,integrated,252031.18556875948,-12492825.729046522,12492825.729046522,12744856.91461528
Road,863,scenario_64,standalone_annual_proxy,226271.32187379905,-26922300.706822515,26922300.706822515,27148572.028696314
Road,863,scenario_70,integrated,-332356.0253845304,-12332596.98231013,12332596.98231013,12000240.956925599
Road,863,scenario_70,standalone_annual_proxy,-298386.2375077497,-26766470.168002047,26766470.168002047,26468083.930494297
Road,863,scenario_75,integrated,-181425.52135169983,-12402934.07562944,12402934.07562944,12221508.554277739
Road,863,scenario_75,standalone_annual_proxy,-162882.19430167536,-26834877.150741942,26834877.150741942,26671994.956440266
Road,863,scenario_78,integrated,595192.5901252626,-12538140.31951256,12538140.31951256,13133332.909637822
Road,863,scenario_78,standalone_annual_proxy,534358.5312000654,-26966370.138207138,26966370.138207138,27500728.669407204
Road,863,scenario_89,integrated,-320947.11322889413,-12340514.533851694,12340514.533851694,12019567.4206228
Road,863,scenario_89,standalone_annual_proxy,-288143.4192280508,-26774171.228294425,26774171.228294425,26486027.809066374
Road,863,scenario_96,integrated,-288445.5219040931,-12360099.311132602,12360099.311132602,12071653.78922851
Road,863,scenario_96,standalone_annual_proxy,-258963.78411476695,-26793218.71845278,26793218.71845278,26534254.934338015
