development,score_id,value,value_mode,development_label,value_mio_chf
267,road_tts_cost,22215.702585333478,integrated,267,0.022215702585333476
27,road_accident_cost,-388875.4349326031,integrated,27,-0.38887543493260307
27,road_airpollution_cost,-85782.02343851523,integrated,27,-0.08578202343851522
27,road_climate_cost,,integrated,27,
27,road_co2_cost,-96976.99212571135,integrated,27,-0.09697699212571134
27,road_construction_cost,-4115711.00984428,integrated,27,-4.11571100984428
27,road_ecological_disruption_cost,,integrated,27,
27,road_land_consumption_cost,-100587.93634205122,integrated,27,-0.10058793634205122
27,road_maint_cost,-2464275.7922127983,integrated,27,-2.4642757922127982
27,road_noise_cost,-27037.262720218943,integrated,27,-0.027037262720218943
27,road_tts_cost,-4393117.946087332,integrated,27,-4.393117946087332
270,road_accident_cost,-110608.97861296535,integrated,270,-0.11060897861296536
270,road_airpollution_cost,-24399.232102516467,integrated,270,-0.024399232102516467
270,road_climate_cost,,integrated,270,
270,road_co2_cost,-27583.449825884618,integrated,270,-0.027583449825884617
270,road_construction_cost,-13521432.254326727,integrated,270,-13.521432254326728
270,road_ecological_disruption_cost,,integrated,270,
270,road_land_consumption_cost,-36730.27143257653,integrated,270,-0.036730271432576525
270,road_maint_cost,-6487051.471665977,integrated,270,-6.487051471665977
270,road_noise_cost,-3202.5720041843206,integrated,270,-0.0032025720041843207
270,road_tts_cost,-414097.1198519194,integrated,270,-0.41409711985191944
273,road_accident_cost,-62711.86307314482,integrated,273,-0.06271186307314482
273,road_airpollution_cost,-13833.60846371232,integrated,273,-0.013833608463712321
273,road_climate_cost,,integrated,273,
273,road_co2_cost,-15638.96123314416,integrated,273,-0.01563896123314416
273,road_construction_cost,-3903332.800861155,integrated,273,-3.903332800861155
273,road_ecological_disruption_cost,,integrated,273,
273,road_land_consumption_cost,-75916.5587701911,integrated,273,-0.0759165587701911
273,road_maint_cost,-2297309.471474201,integrated,273,-2.297309471474201
273,road_noise_cost,-2623.7371312183177,integrated,273,-0.0026237371312183176
273,road_tts_cost,46656.337164012504,integrated,273,0.046656337164012504
277,road_accident_cost,-327063.61179410416,integrated,277,-0.32706361179410415
277,road_airpollution_cost,-72146.95476372728,integrated,277,-0.07214695476372728
277,road_climate_cost,,integrated,277,
277,road_co2_cost,-81562.48108359071,integrated,277,-0.08156248108359071
277,road_construction_cost,-31307823.064330827,integrated,277,-31.307823064330826
277,road_ecological_disruption_cost,,integrated,277,
277,road_land_consumption_cost,-29733.84467517247,integrated,277,-0.02973384467517247
277,road_maint_cost,-14522574.81892692,integrated,277,-14.52257481892692
277,road_noise_cost,-11441.617177908269,integrated,277,-0.011441617177908269
277,road_tts_cost,-2748617.992556855,integrated,277,-2.7486179925568552
28,road_accident_cost,-754162.8668445041,integrated,28,-0.7541628668445042
28,road_airpollution_cost,-166360.76982164042,integrated,28,-0.16636076982164041
28,road_climate_cost,,integrated,28,
28,road_co2_cost,-188071.65439020036,integrated,28,-0.18807165439020035
28,road_construction_cost,-76949061.24585187,integrated,28,-76.94906124585188
28,road_ecological_disruption_cost,,integrated,28,
28,road_land_consumption_cost,-371299.54841624544,integrated,28,-0.37129954841624546
28,road_maint_cost,-36555373.46343454,integrated,28,-36.55537346343454
28,road_noise_cost,-5713.061700960191,integrated,28,-0.005713061700960191
28,road_tts_cost,-296676.8284461244,integrated,28,-0.29667682844612436
284,road_accident_cost,-99162.48854180775,integrated,284,-0.09916248854180774
284,road_airpollution_cost,-21874.251115370935,integrated,284,-0.021874251115370936
284,road_climate_cost,,integrated,284,
284,road_co2_cost,-24728.946615389803,integrated,284,-0.024728946615389803
284,road_construction_cost,-4571102.903967392,integrated,284,-4.571102903967391
284,road_ecological_disruption_cost,,integrated,284,
284,road_land_consumption_cost,-128518.64254380803,integrated,284,-0.12851864254380804
284,road_maint_cost,-2790665.189829315,integrated,284,-2.790665189829315
284,road_noise_cost,-11518.101462454475,integrated,284,-0.011518101462454475
284,road_tts_cost,-247938.65738481242,integrated,284,-0.2479386573848124
285,road_accident_cost,-579887.6755940774,integrated,285,-0.5798876755940775
285,road_airpollution_cost,-127917.40930650069,integrated,285,-0.1279174093065007
285,road_climate_cost,,integrated,285,
285,road_co2_cost,-144611.24951137698,integrated,285,-0.144611249511377
285,road_construction_cost,-33651049.43341609,integrated,285,-33.65104943341609
285,road_ecological_disruption_cost,,integrated,285,
285,road_land_consumption_cost,-173388.04418250316,integrated,285,-0.17338804418250317
285,road_maint_cost,-16140421.571541326,integrated,285,-16.140421571541324
285,road_noise_cost,-20765.66167213898,integrated,285,-0.02076566167213898
285,road_tts_cost,-4566160.068711061,integrated,285,-4.566160068711061
289,road_accident_cost,-553796.1768103953,integrated,289,-0.5537961768103953
289,road_airpollution_cost,-122161.88617710653,integrated,289,-0.12216188617710652
289,road_climate_cost,,integrated,289,
289,road_co2_cost,-138104.60279420475,integrated,289,-0.13810460279420475
289,road_construction_cost,-56884150.619973965,integrated,289,-56.884150619973965
289,road_ecological_disruption_cost,,integrated,289,
289,road_land_consumption_cost,-73619.99999999338,integrated,289,-0.07361999999999339
289,road_maint_cost,-26361978.502266895,integrated,289,-26.361978502266894
289,road_noise_cost,-16420.376598357157,integrated,289,-0.016420376598357156
289,road_tts_cost,-4455617.742444625,integrated,289,-4.455617742444625
308,road_accident_cost,-266388.2515166129,integrated,308,-0.2663882515166129
308,road_airpollution_cost,-58762.578405868175,integrated,308,-0.058762578405868175
308,road_climate_cost,,integrated,308,
308,road_co2_cost,-66431.37891748254,integrated,308,-0.06643137891748253
308,road_construction_cost,-39589812.08736814,integrated,308,-39.58981208736814
308,road_ecological_disruption_cost,,integrated,308,
308,road_land_consumption_cost,-261372.95566197965,integrated,308,-0.26137295566197966
308,road_maint_cost,-19185751.197701126,integrated,308,-19.185751197701126
308,road_noise_cost,-6987.757463717215,integrated,308,-0.006987757463717215
308,road_tts_cost,-636639.7924798124,integrated,308,-0.6366397924798124
331,road_accident_cost,-571277.9173526857,integrated,331,-0.5712779173526857
331,road_airpollution_cost,-126018.18292983068,integrated,331,-0.1260181829298307
331,road_climate_cost,,integrated,331,
331,road_co2_cost,-142464.1649126174,integrated,331,-0.14246416491261737
331,road_construction_cost,-56969345.31200702,integrated,331,-56.969345312007015
331,road_ecological_disruption_cost,,integrated,331,
331,road_land_consumption_cost,-214880.64642875947,integrated,331,-0.21488064642875948
331,road_maint_cost,-28264570.870426856,integrated,331,-28.264570870426855
331,road_noise_cost,-16391.30071178297,integrated,331,-0.01639130071178297
331,road_tts_cost,-5119794.80147198,integrated,331,-5.11979480147198
334,road_accident_cost,64048.70718206727,integrated,334,0.06404870718206727
334,road_airpollution_cost,14128.502875608257,integrated,334,0.014128502875608257
334,road_climate_cost,,integrated,334,
334,road_co2_cost,15972.340791168299,integrated,334,0.0159723407911683
334,road_construction_cost,-4224853.843456887,integrated,334,-4.224853843456887
334,road_ecological_disruption_cost,,integrated,334,
334,road_land_consumption_cost,-108701.43063415687,integrated,334,-0.10870143063415687
334,road_maint_cost,-2544298.6729521872,integrated,334,-2.5442986729521873
334,road_noise_cost,10339.91146534255,integrated,334,0.01033991146534255
334,road_tts_cost,3084748.8893856406,integrated,334,3.0847488893856405
348,road_accident_cost,-728477.5735686362,integrated,348,-0.7284775735686362
348,road_airpollution_cost,-160694.85155607163,integrated,348,-0.16069485155607163
348,road_climate_cost,,integrated,348,
348,road_co2_cost,-181666.30640468892,integrated,348,-0.18166630640468892
348,road_construction_cost,-15349248.60089872,integrated,348,-15.34924860089872
348,road_ecological_disruption_cost,,integrated,348,
348,road_land_consumption_cost,-289759.39645644295,integrated,348,-0.28975939645644294
348,road_maint_cost,-8283153.008222566,integrated,348,-8.283153008222566
348,road_noise_cost,-16445.230599735598,integrated,348,-0.0164452305997356
348,road_tts_cost,-5171109.046503852,integrated,348,-5.171109046503852
351,road_accident_cost,-538891.3482532213,integrated,351,-0.5388913482532213
351,road_airpollution_cost,-118874.03038117499,integrated,351,-0.11887403038117499
351,road_climate_cost,,integrated,351,
351,road_co2_cost,-134387.66592501255,integrated,351,-0.13438766592501256
351,road_construction_cost,-6193323.38601887,integrated,351,-6.193323386018871
351,road_ecological_disruption_cost,,integrated,351,
351,road_land_consumption_cost,-131474.31847461313,integrated,351,-0.13147431847461313
351,road_maint_cost,-3831068.2981674233,integrated,351,-3.8310682981674233
351,road_noise_cost,-30870.589389468485,integrated,351,-0.030870589389468486
351,road_tts_cost,-8058245.44740607,integrated,351,-8.05824544740607
356,road_accident_cost,-292992.13811530045,integrated,356,-0.29299213811530045
356,road_airpollution_cost,-64631.129151840956,integrated,356,-0.06463112915184095
356,road_climate_cost,,integrated,356,
356,road_co2_cost,-73065.8039015173,integrated,356,-0.0730658039015173
356,road_construction_cost,-8328261.59998794,integrated,356,-8.32826159998794
356,road_ecological_disruption_cost,,integrated,356,
356,road_land_consumption_cost,-300476.1893103077,integrated,356,-0.3004761893103077
356,road_maint_cost,-5163372.96256509,integrated,356,-5.16337296256509
356,road_noise_cost,-11129.649903047663,integrated,356,-0.011129649903047663
356,road_tts_cost,-3493809.327751358,integrated,356,-3.493809327751358
358,road_accident_cost,-506575.2330811211,integrated,358,-0.5065752330811211
358,road_airpollution_cost,-111745.41926277071,integrated,358,-0.1117454192627707
358,road_climate_cost,,integrated,358,
358,road_co2_cost,-126328.73659942663,integrated,358,-0.12632873659942662
358,road_construction_cost,-48990493.420500085,integrated,358,-48.99049342050009
358,road_ecological_disruption_cost,,integrated,358,
358,road_land_consumption_cost,-55188.67731417612,integrated,358,-0.05518867731417612
358,road_maint_cost,-22840492.10267761,integrated,358,-22.84049210267761
358,road_noise_cost,-15253.299332945873,integrated,358,-0.015253299332945874
358,road_tts_cost,-4036505.055541747,integrated,358,-4.036505055541747
390,road_accident_cost,-231366.47168811012,integrated,390,-0.23136647168811011
390,road_airpollution_cost,-51037.124781810344,integrated,390,-0.05103712478181034
390,road_climate_cost,,integrated,390,
390,road_co2_cost,-57697.71625440965,integrated,390,-0.05769771625440965
390,road_construction_cost,-11596309.122289332,integrated,390,-11.596309122289332
390,road_ecological_disruption_cost,,integrated,390,
390,road_land_consumption_cost,-103309.6000736174,integrated,390,-0.1033096000736174
390,road_maint_cost,-5894785.619532518,integrated,390,-5.894785619532518
390,road_noise_cost,-10380.524124518253,integrated,390,-0.010380524124518254
390,road_tts_cost,-3008270.608583543,integrated,390,-3.008270608583543
392,road_accident_cost,-8594.66469228772,integrated,392,-0.00859466469228772
392,road_airpollution_cost,-1895.896891012882,integrated,392,-0.001895896891012882
392,road_climate_cost,,integrated,392,
392,road_co2_cost,-2143.3205991311042,integrated,392,-0.0021433205991311043
392,road_construction_cost,-3427497.824010337,integrated,392,-3.4274978240103366
392,road_ecological_disruption_cost,,integrated,392,
392,road_land_consumption_cost,-49427.32808045154,integrated,392,-0.04942732808045154
392,road_maint_cost,-1959681.9506350604,integrated,392,-1.9596819506350605
392,road_noise_cost,190.88604398442067,integrated,392,0.00019088604398442065
392,road_tts_cost,136409.2035147627,integrated,392,0.13640920351476268
394,road_accident_cost,-122296.85865764908,integrated,394,-0.12229685865764908
394,road_airpollution_cost,-26977.46129848864,integrated,394,-0.02697746129848864
394,road_climate_cost,,integrated,394,
394,road_co2_cost,-30498.15039383382,integrated,394,-0.03049815039383382
394,road_construction_cost,-6407593.984557853,integrated,394,-6.407593984557853
394,road_ecological_disruption_cost,,integrated,394,
394,road_land_consumption_cost,-120311.83604691616,integrated,394,-0.12031183604691616
394,road_maint_cost,-3584769.8563678763,integrated,394,-3.5847698563678763
394,road_noise_cost,-2353.0978767802685,integrated,394,-0.0023530978767802684
394,road_tts_cost,-4173.864746792944,integrated,394,-0.004173864746792944
423,road_accident_cost,-6486.860647326903,integrated,423,-0.006486860647326903
423,road_airpollution_cost,-1430.9364441799153,integrated,423,-0.0014309364441799153
423,road_climate_cost,,integrated,423,
423,road_co2_cost,-1617.6805665943757,integrated,423,-0.0016176805665943756
423,road_construction_cost,-6352578.682878811,integrated,423,-6.352578682878811
423,road_ecological_disruption_cost,,integrated,423,
423,road_land_consumption_cost,-113260.91142210847,integrated,423,-0.11326091142210848
423,road_maint_cost,-3540682.337985838,integrated,423,-3.540682337985838
423,road_noise_cost,994.0230204040018,integrated,423,0.0009940230204040018
423,road_tts_cost,2050797.5347468322,integrated,423,2.0507975347468324
459,road_accident_cost,-335251.78348161373,integrated,459,-0.3352517834816137
459,road_airpollution_cost,-73953.18337196598,integrated,459,-0.07395318337196598
459,road_climate_cost,,integrated,459,
459,road_co2_cost,-83604.43125563285,integrated,459,-0.08360443125563286
459,road_construction_cost,-40066573.15536228,integrated,459,-40.06657315536228
459,road_ecological_disruption_cost,,integrated,459,
459,road_land_consumption_cost,-293853.3900575835,integrated,459,-0.29385339005758354
459,road_maint_cost,-19531558.971588295,integrated,459,-19.531558971588296
459,road_noise_cost,-9194.958907669987,integrated,459,-0.009194958907669987
459,road_tts_cost,-1083292.638513933,integrated,459,-1.083292638513933
464,road_accident_cost,-760.2052529684788,integrated,464,-0.0007602052529684789
464,road_airpollution_cost,-167.69365964071886,integrated,464,-0.00016769365964071887
464,road_climate_cost,,integrated,464,
464,road_co2_cost,-189.57849277320793,integrated,464,-0.00018957849277320793
464,road_construction_cost,-3572231.952459419,integrated,464,-3.5722319524594193
