development,scenario,veh_km,status_quo_veh_km,delta_veh_km,delta_pct
726,scenario_89,348762.040875667,347030.8183515454,1731.2225241216365,0.498867084008629
73,scenario_89,350259.49560073053,347030.8183515454,3228.677249185159,0.9303719089047819
736,scenario_89,347111.17559166835,347030.8183515454,80.35724012297578,0.02315564954855772
750,scenario_89,357044.3485540509,347030.8183515454,10013.530202505528,2.8854873034249455
755,scenario_89,349786.83362803125,347030.8183515454,2756.0152764858794,0.7941701804979208
759,scenario_89,361363.724237365,347030.8183515454,14332.905885819637,4.1301536139940955
761,scenario_89,346995.5965911267,347030.8183515454,-35.22176041867351,-0.010149461821858585
764,scenario_89,352053.0901592916,347030.8183515454,5022.271807746205,1.4472120463545108
767,scenario_89,347009.981232379,347030.8183515454,-20.83711916639004,-0.006004400204388144
770,scenario_89,347207.99244189303,347030.8183515454,177.17409034766024,0.05105428134286946
775,scenario_89,356472.19920736225,347030.8183515454,9441.380855816882,2.720617408178624
776,scenario_89,349448.04176616686,347030.8183515454,2417.2234146214905,0.6965443086881181
780,scenario_89,348742.61908887967,347030.8183515454,1711.800737334299,0.4932705243487134
789,scenario_89,357720.06726847787,347030.8183515454,10689.248916932498,3.080201628117129
791,scenario_89,350834.7285247308,347030.8183515454,3803.9101731854025,1.0961303642294982
809,scenario_89,351009.19780314446,347030.8183515454,3978.3794515990885,1.1464052300879382
810,scenario_89,351839.35731109435,347030.8183515454,4808.538959548983,1.3856230355535426
811,scenario_89,347297.9242022512,347030.8183515454,267.10585070581874,0.07696891358946631
813,scenario_89,352441.6993583321,347030.8183515454,5410.881006786716,1.5591932245353046
822,scenario_89,348570.2203123199,347030.8183515454,1539.4019607745577,0.44359229191429606
831,scenario_89,348877.8898790684,347030.8183515454,1847.0715275230468,0.5322499990914198
837,scenario_89,348205.36230109126,347030.8183515454,1174.543949545885,0.33845522859473
858,scenario_89,351792.64552341605,347030.8183515454,4761.827171870682,1.372162620740763
863,scenario_89,351016.45877351804,347030.8183515454,3985.6404219726683,1.1484975429286453
866,scenario_89,348627.2028828939,347030.8183515454,1596.3845313485363,0.46001232366958955
873,scenario_89,356583.0518135751,347030.8183515454,9552.233462029719,2.752560567215451
878,scenario_89,350351.79626416246,347030.8183515454,3320.9779126170906,0.9569691615264296
887,scenario_89,349966.1300657748,347030.8183515454,2935.311714229407,0.8458360350163221
895,scenario_89,355842.61842738604,347030.8183515454,8811.80007584067,2.5391981374156334
9,scenario_89,328096.97873914195,347030.8183515454,-18933.83961240342,-5.455953365278143
90,scenario_89,348022.68211370206,347030.8183515454,991.8637621566886,0.2858143166846702
935,scenario_89,348975.94454819866,347030.8183515454,1945.1261966532911,0.560505319352606
938,scenario_89,350264.91142077686,347030.8183515454,3234.093069231487,0.9319325253572498
94,scenario_89,347026.19159639115,347030.8183515454,-4.626755154225975,-0.0013332404240648825
940,scenario_89,348973.5086186646,347030.8183515454,1942.6902671192074,0.5598033847101281
945,scenario_89,356544.27354937745,347030.8183515454,9513.455197832081,2.7413862673703133
952,scenario_89,357544.9726424625,347030.8183515454,10514.154290917155,3.029746562815704
958,scenario_89,348291.5251024273,347030.8183515454,1260.7067508819164,0.36328380196043825
964,scenario_89,347351.5068574959,347030.8183515454,320.68850595050026,0.09240922966836908
970,scenario_89,349242.3248735966,347030.8183515454,2211.5065220512333,0.6372651664069089
971,scenario_89,348023.9217050782,347030.8183515454,993.1033535328461,0.2861715159046259
987,scenario_89,347094.0914225251,347030.8183515454,63.27307097974699,0.018232695090397072
0,scenario_96,367570.6562515912,368308.10862877563,-737.4523771844106,-0.20022702729244066
103,scenario_96,378175.07813800056,368308.10862877563,9866.969509224931,2.67899871820906
104,scenario_96,368808.09311083076,368308.10862877563,499.9844820551225,0.13575169005010038
109,scenario_96,383527.8868362358,368308.10862877563,15219.778207460186,4.132349478843669
114,scenario_96,370208.1772534646,368308.10862877563,1900.0686246889527,0.5158910651636145
12,scenario_96,371603.88951156184,368308.10862877563,3295.7808827862027,0.894843422007871
126,scenario_96,378075.9136961917,368308.10862877563,9767.805067416048,2.652074401452072
140,scenario_96,368743.47928395006,368308.10862877563,435.37065517442534,0.11820827317522983
143,scenario_96,368412.36782987503,368308.10862877563,104.25920109939761,0.028307604056711753
144,scenario_96,374164.13297370484,368308.10862877563,5856.024344929203,1.5899797500335773
15,scenario_96,367665.5638468103,368308.10862877563,-642.54478196532,-0.17445849464393748
150,scenario_96,374626.6922369351,368308.10862877563,6318.583608159446,1.7155700513039913
152,scenario_96,347492.67199637066,368308.10862877563,-20815.436632404977,-5.651636807536385
17,scenario_96,380016.5597670659,368308.10862877563,11708.451138290286,3.1789827223411593
176,scenario_96,370110.2909974548,368308.10862877563,1802.1823686791467,0.4893137909422458
177,scenario_96,368369.43818878266,368308.10862877563,61.329560007026885,0.01665169964228022
189,scenario_96,94389.20286736176,368308.10862877563,-273918.90576141386,-74.37221699549973
195,scenario_96,374896.88160133857,368308.10862877563,6588.772972562932,1.788929653787198
197,scenario_96,369695.2327639362,368308.10862877563,1387.1241351605859,0.3766205800694693
2,scenario_96,377264.43777431105,368308.10862877563,8956.32914553542,2.4317491078000306
201,scenario_96,378290.3065339652,368308.10862877563,9982.19790518959,2.7102845881818003
202,scenario_96,372263.90535833256,368308.10862877563,3955.796729556925,1.074045517022283
206,scenario_96,369568.7130391824,368308.10862877563,1260.6044104067842,0.342268981017024
209,scenario_96,372118.3628419028,368308.10862877563,3810.254213127191,1.0345290054332241
227,scenario_96,369054.8759093486,368308.10862877563,746.7672805729671,0.20275613354080327
233,scenario_96,369441.39134210226,368308.10862877563,1133.2827133266255,0.3076996370093175
240,scenario_96,369152.3892857127,368308.10862877563,844.2806569370441,0.22923216653587436
243,scenario_96,379712.50875332404,368308.10862877563,11404.40012454841,3.0964292822678825
245,scenario_96,374924.6281155009,368308.10862877563,6616.519486725272,1.7964631599773389
249,scenario_96,378365.2459809682,368308.10862877563,10057.137352192542,2.7306315328314725
25,scenario_96,375487.9332758213,368308.10862877563,7179.824647045694,1.9494071617853979
250,scenario_96,371030.0329362727,368308.10862877563,2721.9243074970436,0.739034586458296
254,scenario_96,343968.8547973705,368308.10862877563,-24339.253831405134,-6.60839478175516
255,scenario_96,370057.62286806345,368308.10862877563,1749.5142392878188,0.4750137719751334
261,scenario_96,371501.5258856141,368308.10862877563,3193.4172568384674,0.867050488985343
267,scenario_96,368955.247700054,368308.10862877563,647.1390712783905,0.17570589843588091
27,scenario_96,375250.7020170594,368308.10862877563,6942.593388283742,1.8849960741106861
270,scenario_96,370281.236850494,368308.10862877563,1973.1282217183616,0.5357276083506249
273,scenario_96,369429.88901124307,368308.10862877563,1121.7803824674338,0.30457661837635414
277,scenario_96,374143.6636224919,368308.10862877563,5835.554993716243,1.5844220795035506
28,scenario_96,381766.55421432765,368308.10862877563,13458.445585552021,3.6541268764508876
284,scenario_96,370075.8714158413,368308.10862877563,1767.7627870656434,0.47996846815213706
285,scenario_96,378655.3904825033,368308.10862877563,10347.281853727647,2.809409190650445
289,scenario_96,378190.0195772491,368308.10862877563,9881.910948473494,2.6830554953742958
308,scenario_96,373061.90644904313,368308.10862877563,4753.7978202675,1.2907122349182212
331,scenario_96,378501.66745841847,368308.10862877563,10193.558829642832,2.767671574648144
334,scenario_96,367167.6015557476,368308.10862877563,-1140.507073028013,-0.3096611359641693
348,scenario_96,381308.9063878895,368308.10862877563,13000.797759113892,3.529870088257446
351,scenario_96,377927.0507534676,368308.10862877563,9618.942124691966,2.6116563549207847
356,scenario_96,373535.65150570765,368308.10862877563,5227.542876932013,1.4193396111734666
358,scenario_96,377347.2529885255,368308.10862877563,9039.144359749858,2.4542344162345264
390,scenario_96,372436.49391280086,368308.10862877563,4128.385284025222,1.1209053472635586
392,scenario_96,368464.0727636244,368308.10862877563,155.96413484879304,0.0423461040348672
394,scenario_96,370493.9910884856,368308.10862877563,2185.8824597099447,0.5934928958930782
423,scenario_96,368426.62466263917,368308.10862877563,118.51603386353236,0.03217850247847429
459,scenario_96,374290.79402583657,368308.10862877563,5982.685397060937,1.6243697211377428
464,scenario_96,368324.039067045,368308.10862877563,15.930438269395381,0.004325302076216833
469,scenario_96,374628.7181314044,368308.10862877563,6320.609502628795,1.7161201055715694
486,scenario_96,378663.94453041564,368308.10862877563,10355.835901640006,2.8117317156538193
493,scenario_96,368350.59299118584,368308.10862877563,42.48436241020681,0.011535005994947443
499,scenario_96,374361.11399326567,368308.10862877563,6053.005364490033,1.643462422542254
517,scenario_96,369171.9509212383,368308.10862877563,863.8422924626502,0.23454338153964796
521,scenario_96,382387.0655139298,368308.10862877563,14078.956885154184,3.822603020490276
531,scenario_96,375694.79877018323,368308.10862877563,7386.690141407598,2.0055735859057005
533,scenario_96,370909.1999232322,368308.10862877563,2601.0912944565644,0.7062269967773778
538,scenario_96,369894.8991346264,368308.10862877563,1586.7905058507458,0.4308323571149231
540,scenario_96,369764.4885267451,368308.10862877563,1456.3798979694839,0.39542433735484095
546,scenario_96,369243.07479142357,368308.10862877563,934.9661626479356,0.2538543520339121
550,scenario_96,370529.6331445145,368308.10862877563,2221.5245157388854,0.60317013492038
552,scenario_96,370598.1371703285,368308.10862877563,2290.0285415528924,0.6217697867360974
556,scenario_96,369586.04897826165,368308.10862877563,1277.9403494860162,0.3469758931574529
557,scenario_96,343594.9529971741,368308.10862877563,-24713.15563160152,-6.709913535058863
558,scenario_96,379605.5971094089,368308.10862877563,11297.488480633241,3.0674015086700637
564,scenario_96,378335.8690645256,368308.10862877563,10027.760435749951,2.7226553531725557
565,scenario_96,372381.88787114236,368308.10862877563,4073.779242366727,1.1060791622355408
569,scenario_96,369553.5064725576,368308.10862877563,1245.397843781975,0.3381402186388554
57,scenario_96,368607.6864497434,368308.10862877563,299.57782096776646,0.0813389154214132
594,scenario_96,373556.4556342108,368308.10862877563,5248.347005435149,1.4249881776903945
602,scenario_96,372336.20196530974,368308.10862877563,4028.0933365341043,1.0936748994017105
612,scenario_96,383518.4162713968,368308.10862877563,15210.307642621163,4.129778108673656
614,scenario_96,369927.71477933007,368308.10862877563,1619.6061505544349,0.43974219209679827
62,scenario_96,368541.91448056453,368308.10862877563,233.80585178890033,0.06348104923873871
625,scenario_96,370793.00546479865,368308.10862877563,2484.896836023021,0.674678829438315
627,scenario_96,370301.3302011371,368308.10862877563,1993.221572361479,0.5411831902866094
628,scenario_96,370159.7618145037,368308.10862877563,1851.6531857280643,0.502745701858652
629,scenario_96,369635.63221034786,368308.10862877563,1327.5235815722262,0.3604383260837358
63,scenario_96,378914.09450528305,368308.10862877563,10605.985876507417,2.8796503872787067
648,scenario_96,370416.46437801723,368308.10862877563,2108.3557492416003,0.5724434786654806
662,scenario_96,382303.93998162023,368308.10862877563,13995.831352844601,3.8000334570291123
669,scenario_96,367354.3057735954,368308.10862877563,-953.8028551802272,-0.2589687364558086
670,scenario_96,371024.88479958003,368308.10862877563,2716.776170804398,0.7376368065636821
673,scenario_96,367780.58922669,368308.10862877563,-527.5194020856288,-0.14322774593521784
678,scenario_96,375887.56962600234,368308.10862877563,7579.460997226706,2.0579131492503144
680,scenario_96,372313.76536042726,368308.10862877563,4005.6567316516303,1.0875830962736157
682,scenario_96,379623.52380521345,368308.10862877563,11315.415176437818,3.072268818236318
689,scenario_96,378644.36300651886,368308.10862877563,10336.25437774323,2.806415100722457
694,scenario_96,371016.67651400086,368308.10862877563,2708.5678852252313,0.7354081601160852
726,scenario_96,370150.502094271,368308.10862877563,1842.3934654953773,0.5002315784886395
73,scenario_96,371737.740708103,368308.10862877563,3429.6320793273626,0.9311856022111504
736,scenario_96,368386.5007848012,368308.10862877563,78.39215602556942,0.021284395914449517
750,scenario_96,378938.99049752706,368308.10862877563,10630.881868751429,2.886409943112734
755,scenario_96,371233.3412235947,368308.10862877563,2925.232594819041,0.7942351868683498
759,scenario_96,383527.04391952907,368308.10862877563,15218.935290753434,4.132120617005713
761,scenario_96,368268.28552612127,368308.10862877563,-39.82310265436536,-0.010812442550512452
764,scenario_96,373641.88721664256,368308.10862877563,5333.778587866924,1.4481838609866
767,scenario_96,368282.68205713504,368308.10862877563,-25.426571640593465,-0.006903614404596605
770,scenario_96,368493.86774372734,368308.10862877563,185.75911495171022,0.05043579291351964
775,scenario_96,378331.9375234653,368308.10862877563,10023.82889468968,2.7215878933561237
776,scenario_96,370878.5010915482,368308.10862877563,2570.39246277255,0.6978919015229433
780,scenario_96,370119.6432570613,368308.10862877563,1811.5346282856772,0.49185303984484235
789,scenario_96,379656.55828155886,368308.10862877563,11348.449652783223,3.0812380685926004
791,scenario_96,372342.17589481326,368308.10862877563,4034.0672660376295,1.0952968917943748
809,scenario_96,372527.00387583463,368308.10862877563,4218.895247059001,1.1454798708521787
810,scenario_96,373415.3736419717,368308.10862877563,5107.26501319604,1.386682751083209
811,scenario_96,368589.07969278883,368308.10862877563,280.97106401319616,0.07628696122365092
813,scenario_96,374050.98816714267,368308.10862877563,5742.879538367037,1.5592595991839506
822,scenario_96,369941.8535650219,368308.10862877563,1633.7449362462503,0.44358103934467846
831,scenario_96,370271.56865177216,368308.10862877563,1963.460022996529,0.5331025782480222
837,scenario_96,369554.73600556795,368308.10862877563,1246.6273767923121,0.3384740513679025
858,scenario_96,373366.0798448717,368308.10862877563,5057.971216096077,1.3732989031729674
863,scenario_96,372539.36465562717,368308.10862877563,4231.256026851537,1.1488359685060032
866,scenario_96,370002.20082316233,368308.10862877563,1694.0921943866997,0.4599660324324289
873,scenario_96,378449.89448725735,368308.10862877563,10141.785858481715,2.7536146017094083
878,scenario_96,371830.3317311995,368308.10862877563,3522.2231024238863,0.9563251581772798
887,scenario_96,371427.189889895,368308.10862877563,3119.0812611193396,0.8468673884840038
895,scenario_96,377662.71481918165,368308.10862877563,9354.606190406019,2.539886027824246
9,scenario_96,348201.90766457864,368308.10862877563,-20106.200964196993,-5.459070949877564
90,scenario_96,369361.28400530585,368308.10862877563,1053.1753765302128,0.28594954926494087
935,scenario_96,370371.417167222,368308.10862877563,2063.3085384463775,0.5602126290751919
938,scenario_96,371740.0108320478,368308.10862877563,3431.902203272155,0.9318019676648583
94,scenario_96,368300.43260052486,368308.10862877563,-7.676028250774834,-0.0020841322987302574
940,scenario_96,370369.32102764316,368308.10862877563,2061.2123988675303,0.5596435024310212
945,scenario_96,378413.83519855695,368308.10862877563,10105.726569781313,2.7438240790856594
952,scenario_96,379471.01112196955,368308.10862877563,11162.90249319392,3.03085982406247
958,scenario_96,369641.05619106896,368308.10862877563,1332.9475622933242,0.3619110008888851
964,scenario_96,368648.9632493334,368308.10862877563,340.85462055774406,0.09254605385332354
970,scenario_96,370659.49806279637,368308.10862877563,2351.3894340207335,0.638429993511422
971,scenario_96,369360.3703551531,368308.10862877563,1052.2617263774737,0.28570148246126914
987,scenario_96,368370.9444681476,368308.10862877563,62.835839371953625,0.01706067227406253
0,scenario_100,358137.2858373678,358854.22068416275,-716.9348467949312,-0.19978442650836892
103,scenario_100,368462.6487293828,358854.22068416275,9608.428045220033,2.6775296182670982
104,scenario_100,359341.711813815,358854.22068416275,487.49112965224776,0.13584656430202666
109,scenario_100,373670.4524543885,358854.22068416275,14816.231770225742,4.128760626523579
114,scenario_100,360703.11186284956,358854.22068416275,1848.891178686812,0.5152206863170966
12,scenario_100,362061.60231794167,358854.22068416275,3207.3816337789176,0.8937840072394803
126,scenario_100,368365.92656708695,358854.22068416275,9511.705882924201,2.6505765669385033
140,scenario_100,359279.31335798325,358854.22068416275,425.09267382050166,0.11845831797938838
143,scenario_100,358957.11767072044,358854.22068416275,102.89698655769462,0.02867375681454142
144,scenario_100,364554.3475855979,358854.22068416275,5700.126901435142,1.5884240933735532
15,scenario_100,358229.5685649785,358854.22068416275,-624.6521191842621,-0.1740684888680842
150,scenario_100,365005.46444282425,358854.22068416275,6151.243758661498,1.7141344323424783
152,scenario_100,338596.95917931554,358854.22068416275,-20257.261504847207,-5.64498348834419
17,scenario_100,370259.20222731656,358854.22068416275,11404.981543153815,3.1781656410254806
176,scenario_100,360608.0796081631,358854.22068416275,1753.8589240003494,0.4887385525678316
177,scenario_100,358915.07561519154,358854.22068416275,60.854931028792635,0.01695812046261334
189,scenario_100,406354.03754125343,358854.22068416275,47499.816857090686,13.23652171807575
195,scenario_100,365267.93490243546,358854.22068416275,6413.714218272711,1.7872756814856006
197,scenario_100,360207.24933131173,358854.22068416275,1353.0286471489817,0.37704130790754126
2,scenario_100,367576.8229338135,358854.22068416275,8722.60224965075,2.43068124795103
201,scenario_100,368574.86197042145,358854.22068416275,9720.641286258702,2.7087994862443323
202,scenario_100,362707.4177622104,358854.22068416275,3853.1970780476695,1.0737499675220408
206,scenario_100,360084.8102265367,358854.22068416275,1230.5895423739566,0.34292185278685394
209,scenario_100,362565.7327844865,358854.22068416275,3711.5121003237437,1.0342673671909643
227,scenario_100,359581.6887992083,358854.22068416275,727.4681150455726,0.20271967643536146
233,scenario_100,359959.32505888934,358854.22068416275,1105.104374726594,0.30795356750150255
240,scenario_100,359676.50004827,358854.22068416275,822.2793641072349,0.22914022372080306
243,scenario_100,369953.2624439636,358854.22068416275,11099.041759800864,3.0929110262769988
245,scenario_100,365296.6274498784,358854.22068416275,6442.4067657156265,1.7952712813111265
249,scenario_100,368648.0474570701,358854.22068416275,9793.826772907341,2.729193697160706
25,scenario_100,365842.6771600727,358854.22068416275,6988.456475909974,1.9474360542802986
250,scenario_100,361502.17659037013,358854.22068416275,2647.955906207382,0.7378918105405035
254,scenario_100,335162.031708808,358854.22068416275,-23692.188975354773,-6.602176485533636
255,scenario_100,360557.4368607157,358854.22068416275,1703.2161765529308,0.4746262070725308
261,scenario_100,361964.5967851429,358854.22068416275,3110.376100980153,0.8667519905576584
267,scenario_100,359482.00571277254,358854.22068416275,627.7850286097964,0.1749415201005332
27,scenario_100,365612.845520536,358854.22068416275,6758.624836373259,1.8833900918004547
270,scenario_100,360774.9206179939,358854.22068416275,1920.6999338311725,0.53523125077624
273,scenario_100,359946.5386771668,358854.22068416275,1092.3179930040496,0.3043904544083454
277,scenario_100,364537.5298509271,358854.22068416275,5683.309166764375,1.5837375845626205
28,scenario_100,371960.3054626019,358854.22068416275,13106.084778439137,3.6522030459756403
284,scenario_100,360578.15931551513,358854.22068416275,1723.9386313523864,0.4804008235058969
285,scenario_100,368930.23906098114,358854.22068416275,10076.018376818392,2.8078305328576776
289,scenario_100,368476.91631523735,358854.22068416275,9622.695631074603,2.681505490649864
308,scenario_100,363481.06075925526,358854.22068416275,4626.840075092507,1.2893369531146501
331,scenario_100,368781.05977489933,358854.22068416275,9926.839090736583,2.766259533414673
334,scenario_100,357743.9696609242,358854.22068416275,-1110.2510232385248,-0.3093877567112932
348,scenario_100,371509.2155159766,358854.22068416275,12654.994831813849,3.526500206041007
351,scenario_100,368209.6638322005,358854.22068416275,9355.443148037768,2.6070316604334285
356,scenario_100,363945.4720814364,358854.22068416275,5091.251397273678,1.4187519900329177
358,scenario_100,367657.33966363297,358854.22068416275,8803.118979470222,2.4531184174696063
390,scenario_100,362874.5033425282,358854.22068416275,4020.2826583654387,1.1203108188892663
392,scenario_100,359007.7788811149,358854.22068416275,153.55819695215905,0.042791247281248994
394,scenario_100,360980.79499228887,358854.22068416275,2126.574308126117,0.5926011693750628
423,scenario_100,358968.87202128227,358854.22068416275,114.65133711951785,0.031949279264692154
459,scenario_100,364677.605828048,358854.22068416275,5823.385143885273,1.622771813240171
464,scenario_100,358870.7709549281,358854.22068416275,16.550270765379537,0.004611976064772518
469,scenario_100,365009.66583201766,358854.22068416275,6155.445147854916,1.7153052111577334
486,scenario_100,368938.10209332407,358854.22068416275,10083.881409161317,2.8100216823244253
493,scenario_100,358896.9210789241,358854.22068416275,42.70039476134116,0.011899092249753117
499,scenario_100,364747.63628807286,358854.22068416275,5893.415603910107,1.6422868296419066
517,scenario_100,359695.5088525787,358854.22068416275,841.2881684159511,0.23443730627217327
521,scenario_100,372560.22805308586,358854.22068416275,13706.007368923107,3.819380288405785
531,scenario_100,366044.0238530771,358854.22068416275,7189.803168914339,2.003544267977909
533,scenario_100,361393.7356893265,358854.22068416275,2539.515005163732,0.7076731605168516
538,scenario_100,360407.0472110229,358854.22068416275,1552.8265268601244,0.432717922029628
540,scenario_100,360277.18950668327,358854.22068416275,1422.9688225205173,0.3965311651643943
546,scenario_100,359762.31586034194,358854.22068416275,908.0951761791948,0.25305406035015926
550,scenario_100,361026.1009433678,358854.22068416275,2171.8802592050633,0.6052263381671616
552,scenario_100,361084.1124498075,358854.22068416275,2229.891765644774,0.6213920965994049
556,scenario_100,360097.8261845169,358854.22068416275,1243.6055003541405,0.3465489406765738
557,scenario_100,334802.5358584456,358854.22068416275,-24051.684825717122,-6.702355285068712
558,scenario_100,369856.78856923146,358854.22068416275,11002.56788506871,3.0660271639252548
564,scenario_100,368619.6564898333,358854.22068416275,9765.435805670568,2.7212821370896987
565,scenario_100,362817.81511499995,358854.22068416275,3963.594430837198,1.1045138115640736
569,scenario_100,360070.4008295931,358854.22068416275,1216.1801454303786,0.33890646266099556
57,scenario_100,359147.63626108464,358854.22068416275,293.41557692189235,0.08176456065153412
594,scenario_100,363961.8417083105,358854.22068416275,5107.621024147724,1.4233136270237932
602,scenario_100,362773.31890499935,358854.22068416275,3919.098220836604,1.092114289018188
612,scenario_100,373661.21074451477,358854.22068416275,14806.990060352022,4.126185288310723
614,scenario_100,360434.0673108233,358854.22068416275,1579.8466266605537,0.44024746975207496
62,scenario_100,359083.5414114404,358854.22068416275,229.32072727766354,0.06390358927378895
625,scenario_100,361275.68194574857,358854.22068416275,2421.4612615858205,0.6747757507127145
627,scenario_100,360793.81039417646,358854.22068416275,1939.589710013708,0.5404951643917805
628,scenario_100,360654.71891993645,358854.22068416275,1800.4982357737026,0.5017352819038932
629,scenario_100,360146.5880169281,358854.22068416275,1292.3673327653669,0.36013714156724774
63,scenario_100,369181.6445013723,358854.22068416275,10327.42381720955,2.8778883518549985
648,scenario_100,360905.20389534277,358854.22068416275,2050.9832111800206,0.5715365998119738
662,scenario_100,372480.35416137404,358854.22068416275,13626.13347721129,3.7971222551689077
669,scenario_100,357924.28681880265,358854.22068416275,-929.9338653601008,-0.25913973189089523
670,scenario_100,361497.32937590015,358854.22068416275,2643.108691737405,0.7365410630250538
673,scenario_100,358341.6538234813,358854.22068416275,-512.5668606814579,-0.1428342851044747
678,scenario_100,366239.08625851246,358854.22068416275,7384.8655743497075,2.057901272631074
680,scenario_100,362752.21806704625,358854.22068416275,3897.9973828835064,1.0862342305607822
682,scenario_100,369874.30611385626,358854.22068416275,11020.085429693514,3.0709086850597718
689,scenario_100,368920.0962589253,358854.22068416275,10065.875574762526,2.8050040920716306
694,scenario_100,361493.6419589836,358854.22068416275,2639.4212748208665,0.735513510134772
726,scenario_100,360642.11844754993,358854.22068416275,1787.8977633871837,0.4982239751781436
73,scenario_100,362191.132561241,358854.22068416275,3336.911877078237,0.929879512275583
736,scenario_100,358933.5522226295,358854.22068416275,79.33153846673667,0.022106898538211288
750,scenario_100,369207.1933837528,358854.22068416275,10352.972699590027,2.8850079232318566
755,scenario_100,361699.9408503212,358854.22068416275,2845.720166158455,0.7930017266434911
759,scenario_100,373669.91145071253,358854.22068416275,14815.690766549786,4.128609867902173
761,scenario_100,358816.559088555,358854.22068416275,-37.6615956077585,-0.010494956847924463
764,scenario_100,364045.62877718144,358854.22068416275,5191.40809301869,1.4466621245588716
767,scenario_100,358831.5449159173,358854.22068416275,-22.67576824547723,-0.006318935918391993
770,scenario_100,359036.0828064082,358854.22068416275,181.86212224542396,0.050678551836091046
775,scenario_100,368616.0536695221,358854.22068416275,9761.83298535936,2.7202781582861784
776,scenario_100,361351.6171129872,358854.22068416275,2497.3964288244606,0.695936200517058
780,scenario_100,360625.93043563544,358854.22068416275,1771.709751472692,0.4937129478635898
789,scenario_100,369904.929702344,358854.22068416275,11050.709018181253,3.0794423978385583
791,scenario_100,362791.63163334894,358854.22068416275,3937.410949186189,1.097217399778505
809,scenario_100,362972.0617200521,358854.22068416275,4117.841035889345,1.1474968938747883
810,scenario_100,363824.16509717144,358854.22068416275,4969.944413008692,1.3849480169226918
811,scenario_100,359128.75742565247,358854.22068416275,274.53674148971913,0.07650369583679673
813,scenario_100,364449.42931221396,358854.22068416275,5595.208628051216,1.559187075293092
822,scenario_100,360447.3777195139,358854.22068416275,1593.1570353511488,0.44395661065759884
831,scenario_100,360763.5061523661,358854.22068416275,1909.2854682033649,0.5320504422557087
837,scenario_100,360071.1015697051,358854.22068416275,1216.8808855423704,0.3391017341867577
858,scenario_100,363775.4583721804,358854.22068416275,4921.23768801766,1.371375172524158
863,scenario_100,362974.9800016282,358854.22068416275,4120.759317465476,1.1483101159042146
866,scenario_100,360506.7456591568,358854.22068416275,1652.5249749940704,0.4605003591273076
873,scenario_100,368730.122228391,358854.22068416275,9875.901544228254,2.752065037830585
878,scenario_100,362292.56045869394,358854.22068416275,3438.339774531196,0.9581438858308348
887,scenario_100,361887.7543632293,358854.22068416275,3033.533679066575,0.8453387209109823
895,scenario_100,367965.12353022135,358854.22068416275,9110.902846058598,2.5388869131003893
9,scenario_100,339287.0596439053,358854.22068416275,-19567.16104025743,-5.452676856622237
90,scenario_100,359881.90708304086,358854.22068416275,1027.6863988781115,0.286379911296238
935,scenario_100,360867.35987472185,358854.22068416275,2013.1391905591008,0.5609908075543909
938,scenario_100,362199.2560705179,358854.22068416275,3345.035386355128,0.9321432474662695
94,scenario_100,358847.9408101517,358854.22068416275,-6.279874011059292,-0.0017499791416934114
940,scenario_100,360864.8390349921,358854.22068416275,2010.618350829347,0.5602883385336984
945,scenario_100,368683.83709223947,358854.22068416275,9829.61640807672,2.739167004734223
952,scenario_100,369723.7395941096,358854.22068416275,10869.51890994684,3.0289511125782176
958,scenario_100,360159.28740741336,358854.22068416275,1305.0667232506094,0.36367601327426874
964,scenario_100,359186.7420808795,358854.22068416275,332.5213967167656,0.09266197178419885
970,scenario_100,361138.81755933363,358854.22068416275,2284.596875170886,0.636636478962197
971,scenario_100,359878.60387831094,358854.22068416275,1024.3831941481913,0.2854594247756608
987,scenario_100,358917.1926056377,358854.22068416275,62.97192147496389,0.017548050948072078
