development,scenario,rank_type,rank_value,ID_edge,length_m,flow,capacity,flow_capacity_ratio,fftt_min,tt_min,delay_min
627,scenario_19,delay_min,9.623239435707568,61,8361.831024084971,5883.383979747867,2333.0,2.521810535682755,4.1809155120424855,13.804154947750053,9.623239435707568
627,scenario_19,delay_min,8.404922868737069,175,5286.2980122217705,5883.383979747867,2200.0,2.6742654453399393,3.1717788073330624,11.576701676070131,8.404922868737069
627,scenario_19,delay_min,7.1875297475204105,98,2007.6948653871616,5948.359852033892,1536.0,3.872630112001232,1.115386036326201,8.302915783846611,7.1875297475204105
627,scenario_19,delay_min,7.059258566995124,176,4439.9389635413945,5883.383979747867,2200.0,2.6742654453399393,2.663963378124837,9.723221945119962,7.059258566995124
627,scenario_19,delay_min,6.412728945400195,32,4235.803391000821,5883.383979747867,2391.0,2.460637381743148,2.9552116681401075,9.367940613540302,6.412728945400195
627,scenario_19,delay_min,5.935791805402996,63,5114.75070314698,5883.383979747867,2333.0,2.521810535682755,2.578865900746377,8.514657706149373,5.935791805402996
669,scenario_19,flow_capacity_ratio,8.0036289104314,129,3327.5142290398862,5834.645475704491,729.0,8.0036289104314,2.079696393149929,78.60915017010147,76.52945377695154
669,scenario_19,flow_capacity_ratio,8.0036289104314,130,225.05482885543543,5834.645475704491,729.0,8.0036289104314,0.13503289731326126,5.104024480575616,4.968991583262355
669,scenario_19,flow_capacity_ratio,5.901771767749905,178,6719.55714161299,5901.771767749905,1000.0,5.901771767749905,5.039667856209742,94.30847031909883,89.26880246288908
669,scenario_19,flow_capacity_ratio,3.8412409650162673,98,2007.6948653871616,5900.146122264987,1536.0,3.8412409650162673,1.115386036326201,8.163889801913019,7.048503765586818
669,scenario_19,flow_capacity_ratio,3.2351295419064154,126,1897.1851262924465,5858.819600392519,1811.0,3.2351295419064154,1.073878373373083,5.567899669761746,4.494021296388663
669,scenario_19,flow_capacity_ratio,3.020123221496063,128,1875.2605068342427,5840.918310373386,1934.0,3.020123221496063,0.9783967861743875,4.449873179970868,3.4714763937964803
669,scenario_19,flow_capacity_ratio,2.822601109603434,124,1877.417300305622,2057.6762089009035,729.0,2.822601109603434,1.425886557194143,5.727028770451118,4.301142213256975
669,scenario_19,flow_capacity_ratio,2.7114143282758683,92,2550.193392452562,5872.923435045531,2166.0,2.7114143282758683,1.577439211826327,5.898225330969606,4.320786119143279
669,scenario_19,flow_capacity_ratio,2.652111579865678,174,6978.5477473254405,5834.645475704491,2200.0,2.652111579865678,4.187128648395264,15.063314336525893,10.87618568813063
669,scenario_19,flow_capacity_ratio,2.652111579865678,175,5286.2980122217705,5834.645475704491,2200.0,2.652111579865678,3.1717788073330624,11.41056442082334,8.238785613490277
669,scenario_19,flow_capacity_ratio,2.652111579865678,176,4439.9389635413945,5834.645475704491,2200.0,2.652111579865678,2.663963378124837,9.583683979011987,6.91972060088715
669,scenario_19,delay_min,89.26880246288908,178,6719.55714161299,5901.771767749905,1000.0,5.901771767749905,5.039667856209742,94.30847031909883,89.26880246288908
669,scenario_19,delay_min,76.52945377695154,129,3327.5142290398862,5834.645475704491,729.0,8.0036289104314,2.079696393149929,78.60915017010147,76.52945377695154
669,scenario_19,delay_min,10.87618568813063,174,6978.5477473254405,5834.645475704491,2200.0,2.652111579865678,4.187128648395264,15.063314336525893,10.87618568813063
669,scenario_19,delay_min,10.064883536760227,68,8865.80644588534,5834.645475704491,2335.0,2.4987775056550285,4.470154510530423,14.535038047290652,10.064883536760227
669,scenario_19,delay_min,9.433020130735958,61,8361.831024084971,5834.645475704491,2333.0,2.5009196209620623,4.1809155120424855,13.613935642778443,9.433020130735958
669,scenario_19,delay_min,8.238785613490277,175,5286.2980122217705,5834.645475704491,2200.0,2.652111579865678,3.1717788073330624,11.41056442082334,8.238785613490277
